"video_id","question","answer","pred_answer","task"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What task is being performed in the video clip?","Smoothing and scraping a surface.","The task performed in the video clip is to remove a white plastic sheet from a window.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What tools are being used in the video clip?","A planer and a scraper.","The tools being used in the video clip include a hammer and a screwdriver.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the condition of the surface being worked on?","It is a rough surface.","The surface being worked on appears to be weathered and peeling, with visible patches of paint or plaster.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the first action taken on the surface in the clip?","Smoothing it with a planer.","The first action taken is the application of a white substance, likely glue or adhesive, onto the surface.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the progression of work on the surface in the clip?","From smoothing to scraping.","The progression of work on the surface includes scraping off old paint, removing peeling material, and smoothing out any remaining debris.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","How is the condition of the surface changing in the clip?","Becoming smoother and cleaner.","The surface is becoming more deteriorated and worn, with peeling paint and exposed wood.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the person use a planer on the surface?","Yes.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is there an action of scraping visible in the new frames?","Yes.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the clip show the complete smoothing of the surface?","No.","No, the clip shows a close-up of the person's hands and the tool being used to smooth out the surface.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","In the video, is the surface scrapped before it is smoothened with a planer?","No","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","In the sequence, is the planer used before the scraper?","Yes","Yes, the planer is used before the scraper.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What occurs right before the planer is used on the surface?","Nothing, it's the first action","A person is seen standing on the left side of the frame, with their feet visible.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I remove something from the wall before scraping the wall?","Yes","Yes, the person removed a piece of wood from the wall before scraping it.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the surface smoothened with a planer before scraping with a scraper?","Yes","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Do I smoothen the surface with a planer before removing something from the wall?","No","Yes, the person in the video uses a planer to smooth out the surface of the wall before removing something from it.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the wall scraped with a scraper before using a planer in one sequence?","No","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What setting is shown in the video clip?","An outdoor scene with window frame paint removal.","The setting shown in the video clip is a garage or workshop, as indicated by the presence of tools and materials on the ground.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Describe the environment shown in the clip.","An outside area, likely a building's exterior.","The environment is a residential setting with a window frame that has been partially painted, revealing the wooden interior. The ground around the window is covered in leaves and debris, indicating an outdoor area.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What tool is being used in the current action?","A paint scraper is being used in the action.","A hammer is being used in the current action.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","How is the paint being removed in this scene?","The paint is being manually scraped off.","The paint is being removed by scraping it off with a tool, which the person uses to carefully remove the remaining layer of paint.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the video show a paint removal process?","Yes.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the person successfully removing paint from a window frame?","Yes.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the scene take place indoors?","No.","No.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the surface smoothed with a planer before scraping with a scraper?","Yes","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the removal of paint on the window frame happen after smoothing a surface?","Yes","Yes, the removal of paint on the window frame happens after smoothing a surface.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the paint scraper used before the planer on any surface?","No","Yes, the paint scraper is used on a surface before the planer.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the surface smoothed after removing paint from the window frame?","No","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before using the scraper on the surface?","Smoothing the surface with a planer","Just before using the scraper, the person points at something on the wall or door frame.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is done just prior to smoothing a surface?","Nothing, it's the first action.","Just prior to smoothing a surface, the person uses a hammer to smooth out the paint on the window frame.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What action takes place before using the paint scraper?","Smoothing and scraping a surface","Before using the paint scraper, the person points to a specific area of the window frame and then uses it to scrape away some paint.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the first action performed outside the house?","Smoothing a surface with a planer","The first action performed outside the house is a person using a hammer to remove paint from the window frame.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I scrape the wall before smoothing the surface with a planer?","Yes.","Yes, the person used a planer to smooth out the surface of the wall before scraping it.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I smooth the surface with a planer before removing paint from the window frame?","Yes.","Yes, the person smoothed the surface with a planer before removing paint from the window frame.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What do I do before removing paint from the window frame?","Scrape the wall and smooth a surface.","Before removing paint from the window frame, I first use a hammer to remove loose paint and then apply a coat of white primer.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the setting of the video clip?","The setting is outside near a window.","The setting of the video clip is a residential area with a window that has been partially painted.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What tool is being used on the window?","A scraper is being used.","A red-handled tool is being used on the window.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the video show paint being scraped off?","Yes.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the window frame being refinished?","Yes.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is a tool being used for paint removal?","Yes.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the person working on interior maintenance?","No.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the window frame being replaced?","No.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the window opened before the paint is scraped?","Yes","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the hand touch the window frame before using the scraper?","Yes","Yes, the hand touches the window frame before using the scraper.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the paint on the window frame removed before the hand is visible?","No","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the window frame appear before the scraper is in motion?","Yes","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the paint removed from the window frame before using the planer?","No","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the surface smoothing with a planer occur before the scraping?","Yes","Yes, the surface smoothing with a planer occurs before the scraping.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the scraping of the surface completed before removing paint on the window frame?","No","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What occurs just before scraping the surface?","Smoothening with a planer","A person wearing a dark blue shirt is seen reaching up to the window, possibly to adjust or fix something.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the main activity taking place outside the house?","Smoothing and scraping surfaces.","The main activity is the person working on a window, using a hammer and chisel to remove or adjust the paint.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Where is the scene set?","Outside a house.","The scene is set in a garage or workshop with a window that has been partially removed, revealing the interior of the building.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What tools are being used in this scene?","A planer and a scraper.","The tools used in this scene include a hammer, a nail gun, and a hammer.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","How can you describe the area in which the activity occurs?","It's a woodworking area outside the house.","The area is a residential setting with a window that has been partially demolished, revealing the interior of the house. The ground around the window is littered with debris and construction materials.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What actions are being performed in this video clip?","Smoothing with a planer and scraping with a scraper.","The video shows a person performing various tasks on a window, including scraping the paint off the window frame and using a hammer to remove debris.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the focus of the activity in these frames?","Wood surface maintenance.","The focus of the activity is on a window with peeling paint, and the person is using a hammer to remove or adjust the paint.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the sequence of actions performed outside?","First smoothening, then scraping surfaces.","The sequence of actions includes the person using a hammer to smooth out the paint, applying it in a circular motion around the window frame, and then securing the paint with a nail.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","How does the person handle the tools in the video?","With precision and care for the task.","The person uses the hammer to smooth out the paint, and then uses a screwdriver to adjust the screws on the window frame.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What are the visible results of the actions in this clip?","Smooth surfaces and wood shavings scattered.","The visible actions include the person using a hammer to smooth out the paint on the window, applying a coat of white paint over the peeling paint, and adjusting the position of the ladder.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the video show the use of a woodworking planer?","Yes","Yes, the video shows the use of a woodworking planer to smooth out the surface of the window frame.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the person scraping a wooden surface?","Yes","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Are the actions performed indoor?","No","Yes, the actions are performed indoors.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the activity involve painting or staining?","No","Yes, the activity involves painting or staining.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the person wearing any safety gear?","No","No, the person is not wearing any visible safety gear.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the window frame scraped before it was planed?","No","Yes, the window frame was scraped before it was planed.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the scraping of a surface happen after smoothening it?","Yes","Yes, the scraping of a surface happened after smoothening it.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before the scraper is used on the window frame?","The surface is smoothened with a planer","Just before the scraper is used on the window frame, a person wearing a dark-colored sleeve appears and starts to remove the scraper from its holder.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the action taken just prior to the planer being used in the video?","There is no action shown before the planer is used","The action is the person using a hammer to smooth out the paint on the window frame.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the surface planed before the scraping of paint on the window frame?","Yes","Yes, the surface planed was done before the scraping of paint on the window frame.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the window frame scraped before planing the surface?","No","Yes, the window frame was scraped before planing the surface.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the window frame scraped first before using any tools?","No","Yes, the window frame was scraped first before using any tools.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What's the brief of the depicted scenario?","A person scrapes a surface outside a house.","The brief of the depicted scenario is a person working on a window, using a hammer to remove peeling paint and debris.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What can be inferred about the location in the video clip?","It's a residential outdoor area by a window.","The location appears to be a residential area, as indicated by the presence of a window with a decorative pot and some outdoor furniture in the background.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","How would you describe the environment surrounding the action?","It appears to be tranquil and domestic.","The environment is outdoors, with a grassy area and trees visible in the background.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the person in the video using a tool for scraping?","Yes.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the scraping happening indoors?","No.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the footage show the completion of the scraping task?","No.","Yes, the footage shows the completion of the scraping task as the person points at the window frame and the area around it.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the person wearing gloves while scraping?","No.","No.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I smoothen the surface with a planer before scraping it with a scraper?","Yes","Yes, the person used a planer to smooth out the surface before scraping it with a scraper.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What occurs just before I scrape the surface with the scraper?","Smoothening with a planer","A small object is placed on the window sill.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the scraping of the window frame after smoothing the surface?","Yes","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before the window frame is scraped?","The surface is smoothened with a planer","Just before the window frame is scraped, a person points at something outside the window.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What occurs right before the surface is smoothened?","The paint is removed with a scraper","A person points at the surface, possibly indicating a point of interest or concern.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Can you describe the setting in the video?","The setting is outdoor by the side of a house.","The setting is a residential area with a window that has been partially painted and peeling, indicating wear or damage. The ground around the window is covered in leaves and debris, suggesting an outdoor environment.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the person succeed in scraping off the material?","Yes.","Yes, the person successfully removes the material from the window frame.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the scraping being done on an interior wall?","No.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the person using any tool other than a scraper?","No.","No, the person is using a scraper to scrape off the paint from the window frame.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the scrapping of the surface start before walking outside the house?","No","Yes, the scrapping of the surface starts before walking outside the house.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","In the video, is the scraper used on the lower part of the wall before the upper part?","No","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the paint removal near the window sill done after removing paint near the flower pot?","Yes","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What action occurs just before the paint near the flower pot is scraped off?","Scraping near the window sill","Just before the paint near the flower pot is scraped off, a person points at something on the wall.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the planer used before the scraper?","Yes","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the scraping done before smoothing the surface?","No","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the planing occur after the scraping?","No","Yes, the planing continues after the scraping.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens before the scraping begins?","Smoothing with a planer","Before the scraping begins, a person points to a specific area on the wall.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What task is being carried out outside the house?","Smoothening a surface with a planer and scraping.","The task being carried out outside the house is painting or repairing a wooden surface.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What tools are used in the latest frames for the outdoor task?","A planer and a scraper.","A red-handled tool and a black-handled tool are used in the latest frames for the outdoor task.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Describe the surroundings where the task takes place.","Outside a house, likely a work area with debris.","The task takes place in a residential area with bare trees, a house visible through the window, and a cloudy sky.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What process is demonstrated in the recent video footage?","Woodworking involving smoothing and scraping actions.","The video demonstrates the process of applying a substance to a wooden surface, specifically focusing on the application and removal of paint.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the likely purpose of the actions shown in the clip?","Preparing a wooden surface, possibly for painting or finishing.","The likely purpose of the actions shown in the clip is to repair or maintain a damaged window.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Describe the sequential actions taken by the individual.","First, using a planer for smoothing, then a scraper.","The individual begins by applying a substance to the wall, which appears to be a type of paint or primer. They then use a tool to scrape off excess material from the surface. The scene continues with the person continuing to work on the wall, using the same tool and substance to remove more of the previous layer.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Has the person completed the smoothening task?","Yes.","Yes, the person has finished smoothing out the paint on the window frame.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the individual use more than one tool?","Yes.","Yes, the individual uses a hammer and a brush to apply paint.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the work performed indoors in the latest frames?","No, it's outside.","No.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Have any painting actions been depicted in the summary?","No, only smoothening and scraping are shown.","Yes, the person has been using a paint roller to apply and smooth out the white paint on the window frame.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","In the video, is scraping done before smoothing with a planer?","No","Yes, the person is seen scraping the wall surface with a black and white planer before smoothing it with a red-handled planer.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the surface scraped after the house exterior is shown?","Yes","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is seen happening before any tool is used on the surface?","Outside of the house shown","Before any tool is used, the surface appears to be a window with paint peeling off.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","In the sequence, is the scraper used before the planer?","No","Yes, the scraper is used before the planer.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the scraping happen outdoors?","Yes","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the surface scraped after it is smoothened?","Yes","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the scraping performed before standing up?","No","Yes.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is done before using the scraper in the video?","Smoothening the surface with a planer","Before using the scraper, the person is seen holding a red-handled tool and pointing at something on the wall.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before the second scraping action?","The first scraping action","Just before the second scraping action, the person is seen holding a red-handled tool and pointing at something on the wall.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What occurs just before the surface is smoothened?","Going outside the house","A small object, possibly a piece of debris or a tool, is placed on the surface.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the setting of the video clip?","The setting is outdoors, with a person removing unwanted cover.","The setting of the video clip is a residential area with a house and trees visible in the background.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the main focus of the video clip?","The main focus is on a person removing a cover from a surface.","The main focus of the video clip is a person's hands using a sander to smooth out paint on a window.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the person doing with their hand?","They are rubbing waste off with their hand.","The person is holding a tool, possibly a hammer or a similar object, and appears to be using it to apply paint or adhesive on the wall.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What action follows rubbing the waste?","The person climbs a ladder.","The action follows rubbing the waste with a red-handled tool.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What tool is the person using in the action?","The person is using a scraper or a similar tool.","The person is using a black-handled, rectangular tool with a red handle to apply paint or adhesive.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the person climb a ladder in the video?","Yes.","No, the person did not climb a ladder in the video.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the video show the person successfully removing the cover?","Yes.","Yes, the video shows the person successfully removing the cover and leaving a clean window frame.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the task performed indoors?","No.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I smoothen the surface with a planer before scraping it with a scraper?","Yes.","Yes, the person used a planer to smooth out the surface before scraping it with a scraper.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I climb the ladder before rubbing waste with my hand?","No.","No, the ladder was not used before rubbing waste with a hand.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the removal of unwanted cover happen before climbing the ladder?","No.","Yes, the removal of unwanted cover happened before climbing the ladder.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I scrape the surface before smoothening it with a planer?","No.","Yes, the person used a planer to smooth out the surface of the paint.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the drawing a planer happen after climbing the ladder?","No.","Yes, the drawing a planer happened after climbing the ladder.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What takes place immediately before drawing a planer across the surface?","Being outside the house.","A person wearing a blue shirt is seen holding the planer, preparing to start drawing.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What do I do before rubbing waste with my hand?","Being outside.","I use a red-handled tool to apply paint or adhesive on the window frame.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I scrape the surface before using a planer?","No","Yes, the person used a planer to remove any remaining debris from the surface before using it.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the planer use happen after the ladder climbing?","No","Yes, the planer used after the ladder climbing was not visible in the video.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the surface scraped after using the planer?","Yes","Yes, the surface was scraped after using the planer.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the waste rubbed off before I climbed the ladder?","Yes","Yes, the waste was rubbed off before I climbed the ladder.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before I scrape the surface?","Smoothening with a planer","Just before I scrape the surface, a person in a dark jacket is seen walking by.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What event occurs before using the planer?","Climbing the ladder","Before using the planer, a person is seen working on a window with a paint roller and a tool.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the focus of the video's depicted scenario?","Removing unwanted cover from wood surface.","The video focuses on a person diligently working on a window, using a tool to smooth out the paint and prepare it for painting.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Describe the setting shown in the video clip.","Outside, near a window with a wood surface.","The video shows a person working on a window with a paint roller, applying white paint to the wooden frame. The background features a cloudy sky and some trees visible through the window.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What can be observed about the environment in the clip?","It's outdoors, possibly at a residential location.","The environment includes a window with peeling paint, a ladder leaning against the wall, and a car parked outside.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Narrate the activity captured in this clip.","Holding a scraper, staring at, and scraping a wood surface.","The video begins with a person working on a wooden structure, likely a window or door frame. They use a hammer to smooth out the paint and apply it in a zigzag pattern across the surface of the wood. The background shows a cloudy sky and some trees, indicating an outdoor setting. As they continue to work, the person uses a small tool to scrape off excess paint from the surface, ensuring that all areas are evenly coated. The focus remains on their hands as they meticulously clean and prepare the wood for painting.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Can you provide a caption for the action taking place?","Scraping Away: Unveiling the Wood Beneath.","A person is meticulously applying a white substance to the wall of a window, ensuring it adheres properly.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the individual successfully remove some of the unwanted cover?","Yes.","Yes, the individual successfully removed some of the unwanted cover.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the person using a tool to work on the surface?","Yes.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Has the person been carefully examining the wood surface?","Yes.","Yes, the person has been carefully examining the wood surface to ensure it is properly aligned and clean.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the work being performed close to a window?","Yes.","Yes.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I rub waste with my hand before climbing the ladder?","Yes.","Yes, the person used their hand to rub waste with their fingers before climbing the ladder.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the unwanted cover removed after I stare at the wood surface?","No.","Yes","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Do I hold the scraper before removing the unwanted cover?","No.","Yes, the person holds the scraper before removing the unwanted cover.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Am I outside when I stare at the wood surface?","Yes.","Yes, you can see the outside view through the window in the video.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before I hold the scraper?","Staring at the wood surface.","Just before I hold the scraper, a person points at something outside the window.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I smooth the surface with a planer before scraping it with a scraper?","Yes","Yes, the person used a planer to smooth out the surface before scraping it with a scraper.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I rub waste with my hand before climbing the ladder?","Yes","Yes, the person used their hand to rub waste with their fingers before climbing the ladder.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I climb the ladder before removing the unwanted cover from the surface?","Yes","No, the ladder was not used before removing the unwanted cover from the surface.","Order Judging(Y/N)"
