"video_id","question","answer","pred_answer","task"
"000081","Does the video show a daytime setting?","No.","No.","Whether Something Happened(Y/N)"
"000082","What setting is shown in the video?","A house interior is shown in the video.","The video shows a cozy indoor setting with a person lounging on a couch, surrounded by comfortable furniture and decor.","Scene Summary"
"000082","Explain the immediate scene in the video?","The video captures a moment of domestic relaxation.","The video features a person sitting on a couch in a cozy living room, engrossed in reading a white e-reader. The background includes a dining area with chairs and tables, creating a comfortable and inviting atmosphere. The person is dressed casually in blue jeans and has their feet propped up on the couch. As they continue to read, the text on the e-reader appears to be in Russian, indicating that the scene takes place in a Russian-speaking country or region.","Scene Summary"
"000082","Can you describe the motion occurring in the clip?","There is minimal motion, mainly of holding a tablet.","The motion is consistent, with the person occasionally adjusting their position on the couch and holding the e-reader.","Action Caption"
"000082","How would you caption the video's current activity?","Leisure time: Engrossed in digital reading.","The caption could be 'A cozy evening spent with a book' or 'Enjoying the quiet moments of reading'.","Action Caption"
"000082","Does the video show a person standing up?","No.","No.","Whether Something Happened(Y/N)"
"000082","Is the video capturing outdoor activities?","No.","No.","Whether Something Happened(Y/N)"
"000082","Does the video depict a social gathering?","No.","No, the video does not depict a social gathering; it focuses on the individual's solitary activity of reading.","Whether Something Happened(Y/N)"
"000082","Is the individual in the video interacting with others?","No.","No, the individual is not interacting with others in the video.","Whether Something Happened(Y/N)"
"000082","Is the scene taking place in a work environment?","No.","No.","Whether Something Happened(Y/N)"
"000083","What is the main activity depicted in this video scene?","Reading a book on a tablet.","The main activity depicted in this video scene is a person reading a book on an e-reader.","Scene Summary"
"000083","Where is this scene taking place?","Inside a house.","This scene is taking place in a cozy living room.","Scene Summary"
"000083","How is the reader positioned in this scenario?","Relaxed on a couch with feet up.","The reader is positioned on the couch with their legs crossed, leaning back slightly.","Scene Summary"
"000083","Can you describe the posture of the reader in this clip?","The reader is lying back with feet propped up.","The reader is seated comfortably on the couch, with their legs crossed and hands resting on their lap.","Action Caption"
"000083","What is the focal point of this particular frame?","The tablet displaying text.","The focal point of this particular frame is the white e-reader displaying text, which the person is holding and reading.","Action Caption"
"000083","What does the stillness of the frame indicate about the action?","It indicates a calm and stationary activity.","The stillness of the frame indicates that the person is engaged in a quiet and focused activity, likely reading or writing.","Action Caption"
"000083","Does the video show any social interaction?","No.","No, the video does not show any social interaction.","Whether Something Happened(Y/N)"
"000083","Is the reader changing positions frequently in this clip?","No.","Yes, the reader occasionally shifts their position on the couch.","Whether Something Happened(Y/N)"
"000083","Does the environment indicate a public or private space?","A private space.","The environment indicates a public space, as there is another dining table and chairs visible in the background.","Whether Something Happened(Y/N)"
"000083","Does the reader make use of any physical book in the scene?","No.","No, the reader does not make use of any physical book in the scene.","Whether Something Happened(Y/N)"
"000083","Is there any indication of the reader being disturbed or interrupted?","No.","Yes, the reader's hand is raised to their face, suggesting they might be reading or writing something.","Whether Something Happened(Y/N)"
"000084","What does the video show in the indoor setting?","Someone sitting on a couch using a tablet.","The video shows a person sitting on the couch, engrossed in reading a white e-reader with blue text.","Scene Summary"
"000084","Where is the person located in the video?","The person is on the couch inside a house.","The person is located in a living room.","Scene Summary"
"000084","How is the person positioned in this section of the video?","They are sitting with legs on the couch.","The person is sitting on the couch with their legs crossed, holding a white tablet in front of them.","Scene Summary"
"000084","What is the person doing with their legs in the video?","They are moving their legs on the couch.","The person is sitting cross-legged on the couch with their legs crossed.","Action Caption"
"000084","How is the tablet being utilized in the video?","The tablet is being held and read from.","The tablet is being used to read a book, with the person's hands actively moving across the screen.","Action Caption"
"000084","Is the individual in the video eating?","No.","No.","Whether Something Happened(Y/N)"
"000084","Does the video show the person lying down on the couch?","No.","No.","Whether Something Happened(Y/N)"
"000084","Is there a pet visible in the video clip?","No.","No, there is no pet visible in the video clip.","Whether Something Happened(Y/N)"
"000084","Does the video depict any outdoor scenes?","No.","No.","Whether Something Happened(Y/N)"
"000084","Is the person in the video talking on the phone?","No.","No.","Whether Something Happened(Y/N)"
"000084","Did I sit on the couch before reading the book on the tablet?","Yes","No, the person did not sit on the couch before reading the book on the tablet.","Order Judging(Y/N)"
"000084","Did I move my legs on the couch before using the tablet?","Yes","No, I did not move my legs on the couch before using the tablet.","Order Judging(Y/N)"
"000084","Was I in the house before I sat on the couch?","Yes","Yes, I was in the house before I sat on the couch.","Order Judging(Y/N)"
"000084","Did I use the tablet before moving my legs on the couch?","No","Yes, you used the tablet before moving your legs on the couch.","Order Judging(Y/N)"
"000084","Was the tablet in my hands before I sat on the couch?","No","Yes, the tablet was in my hands before I sat on the couch.","Order Judging(Y/N)"
"000084","What happens just before I read the book on the tablet?","Sitting on the couch.","Just before I read the book on the tablet, a person walks into the room and sits down next to me.","What event order"
"000085","What setting is depicted in the provided video clip?","A person sitting on a couch in a house.","The setting depicted in the video clip is a cozy living room with a comfortable couch, a dining table with chairs, and various decorative elements such as curtains and plants.","Scene Summary"
"000085","What furnishings are visible in the video?","A couch, chair, and a dining area in the background.","The video shows a dining table with chairs, a chandelier hanging from the ceiling, and a window.","Scene Summary"
"000085","Describe the atmosphere of the room shown in the video?","The room appears to be tidy and comfortably lit.","The room has a cozy and inviting atmosphere, with dim lighting that creates a warm ambiance.","Scene Summary"
"000085","Describe the posture of the individual in the video?","They are seated with their legs up on the couch.","The individual is lying on their back with one leg extended and the other bent at the knee, resting comfortably.","Action Caption"
"000085","Can you summarize the person's behavior in the video?","They are relaxing and using an electronic device.","The person is sitting on a couch, holding an e-reader with text displayed on the screen. They appear to be reading or looking at the content of the e-reader while occasionally adjusting their position and interacting with it.","Action Caption"
"000085","Is there any noticeable movement or gesture in the video?","The person raised their hands at some point.","No, there is no noticeable movement or gesture in the video.","Action Caption"
"000085","Did the person in the video adjust their position on the couch?","Not shown in the given frame.","Yes, the person adjusted their position slightly on the couch.","Whether Something Happened(Y/N)"
"000085","Is the individual in the video communicating with someone else?","No, not visibly.","Yes.","Whether Something Happened(Y/N)"
"000085","Does the video indicate that the person is multitasking?","No, they appear focused on the tablet.","Yes, the video shows the person holding a white tablet with text on it while also resting their hands on their lap and occasionally glancing at the table in front of them.","Whether Something Happened(Y/N)"
"000085","Is the person standing up at any point in the video?","No, they are seated throughout.","No.","Whether Something Happened(Y/N)"
"000085","Did I move my legs on the couch before using the tablet?","Yes","No, I did not move my legs on the couch before using the tablet.","Order Judging(Y/N)"
"000085","Did I raise my hands before sitting on the couch?","No","No, you didn't raise your hands before sitting on the couch.","Order Judging(Y/N)"
"000085","Was I sitting on the couch before raising my hands?","Yes","Yes, you were sitting on the couch before raising your hands.","Order Judging(Y/N)"
"000085","Did I use the tablet after sitting on the couch?","Yes","Yes, the tablet was used after sitting on the couch.","Order Judging(Y/N)"
"000085","What did I do just before using the tablet in the house?","Sat on the couch","I sat on the couch and read a book.","What event order"
"000085","What did I do just before raising my hands?","Used the tablet","I raised my hands to adjust the position of the white tablet.","What event order"
"000085","Is the tablet used after sitting on the couch as shown in the clip?","Yes","Yes.","Order Judging(Y/N)"
"000085","In the video, is the tablet picked up before legs are placed on the couch?","Yes","No, the tablet is not picked up before legs are placed on the couch.","Order Judging(Y/N)"
"000085","Does sitting on the couch happen after raising hands in the sequence?","No","Yes, the person raises their hands to sit on the couch.","Order Judging(Y/N)"
"000086","What is the setting of the video clip?","The setting is inside a house.","The setting of the video clip is a cozy living room with a comfortable couch, a round table in the background, and various decorative items on the shelves.","Scene Summary"
"000086","Where is the person situated in this scene?","The person is sitting on the couch.","The person is situated on a couch in the living room.","Scene Summary"
"000086","What object is the person interacting with?","The person is holding and using a tablet.","The person is interacting with a white e-reader displaying text.","Scene Summary"
"000086","Describe the person's posture in the video.","The person is reclined with feet up on the couch.","The person is lying on a beige couch with their legs crossed, holding an e-reader in front of them.","Scene Summary"
"000086","Is the person reading a book on the tablet?","Yes.","No.","Whether Something Happened(Y/N)"
"000086","Does the scene show an interaction with digital technology?","Yes.","Yes, the scene shows an interaction with digital technology as the person is holding a white e-reader displaying text.","Whether Something Happened(Y/N)"
"000086","Is the individual standing while using the tablet?","No.","No.","Whether Something Happened(Y/N)"
"000086","Has the person positioned themselves comfortably for tablet use?","Yes.","Yes, the person is comfortably seated on a couch with their feet propped up on pillows.","Whether Something Happened(Y/N)"
"000086","Does the video show the person watching TV?","No.","No.","Whether Something Happened(Y/N)"
"000086","In the video, did I use the tablet before sitting on the couch?","No","No, the person did not use the tablet before sitting on the couch.","Order Judging(Y/N)"
"000086","Did I raise my hands before holding the tablet?","No","No, you did not raise your hands before holding the tablet.","Order Judging(Y/N)"
"000086","In the video, was I already seated on the couch before using the tablet?","Yes","Yes, I was already seated on the couch before using the tablet.","Order Judging(Y/N)"
"000086","Was the tablet in my hand before I used it?","Yes","Yes, the tablet was in my hand before I used it.","Order Judging(Y/N)"
"000086","What occurs just before I hold the tablet in the video?","I sit on the couch","Just before I hold the tablet, a person is seen sitting on the couch with their legs crossed and feet resting on the armrest.","What event order"
"000086","What action takes place before using the tablet?","I hold the tablet","Before using the tablet, the person sits on the couch with their legs crossed and hands resting on their knees.","What event order"
"000086","In the video, did I move my legs on the couch before using the tablet?","Yes","No, the person did not move their legs on the couch before using the tablet.","Order Judging(Y/N)"
"000086","In the video, is the tablet held before raising hands?","Yes","Yes, the tablet is held before raising hands.","Order Judging(Y/N)"
"000086","In the video, does sitting on the couch happen before moving legs on the couch?","Yes","Yes, sitting on the couch happens before moving legs on it.","Order Judging(Y/N)"
"000086","What happens before I use the tablet in the video?","I sit on the couch and move my legs","Before using the tablet, the person is seen sitting on a couch with their legs crossed and feet resting on pillows.","What event order"
"000086","What action is performed just before raising hands in the video?","Using the tablet","Just before raising hands, the person is seen holding a white tablet with text on it.","What event order"
"000086","What do I do right before moving my legs on the couch?","I sit on the couch","You should move your legs on the couch to a comfortable position.","What event order"
"000086","In the video, what takes place prior to holding the tablet?","I sit on the couch","Prior to holding the tablet, the person is seen lying on a couch with their legs crossed and feet resting on pillows.","What event order"
"000087","What is the depicted scenario in this video frame?","A person sitting on a couch using a tablet.","The video frame depicts a person sitting on a couch, engrossed in reading an e-reader. The background shows a dining area with tables and chairs, creating a cozy atmosphere.","Scene Summary"
"000087","Can you summarize the environment in the video clip?","The environment is a cozy living room with a person on the couch.","The video shows a cozy living room with a beige sofa, a round table with chairs in the background, and a chandelier hanging from the ceiling. The walls are adorned with decorative elements, creating a warm and inviting atmosphere.","Scene Summary"
"000087","Offer a caption for the ongoing activity in the video?","Enjoying digital content from the comfort of the couch.","'Engaging with a white e-reader in a cozy living room, immersed in the world of words.'","Action Caption"
"000087","Is the person in the video standing up?","No.","No.","Whether Something Happened(Y/N)"
"000087","Does the video capture the individual walking around?","No.","No, the video does not capture the individual walking around; it focuses on the person sitting comfortably in a room.","Whether Something Happened(Y/N)"
"000087","Is there a group of people in the video clip?","No.","No.","Whether Something Happened(Y/N)"
"000087","Does the frame show the person cooking in the kitchen?","No.","No.","Whether Something Happened(Y/N)"
"000087","Is the person in the video engaging in a conversation?","No.","No.","Whether Something Happened(Y/N)"
"000087","Did I sit on the couch before using the tablet?","Yes.","Yes, the person was sitting on the couch before using the tablet.","Order Judging(Y/N)"
"000087","Did I hold the tablet before sitting on the couch?","No.","Yes, the person was holding the tablet before sitting on the couch.","Order Judging(Y/N)"
"000087","Did I sit down after picking up the tablet?","Yes.","Yes, the person sat down after picking up the tablet.","Order Judging(Y/N)"
"000087","In the video, what do I do just before sitting on the couch?","There is no information on actions prior.","I adjust the position of the white tablet on my lap.","What event order"
"000087","In the sequence, what happens before I use the tablet?","I hold the tablet.","Before using the tablet, I place it on the couch and adjust my position.","What event order"
"000087","Does the action of sitting on the couch happen before using the tablet?","Yes","No, the action of sitting on the couch happens after using the tablet.","Order Judging(Y/N)"
"000087","Does raising hands occur before sitting on the couch?","No","Yes, raising hands occur before sitting on the couch.","Order Judging(Y/N)"
"000087","Is using the tablet done after sitting on the couch?","Yes","Yes.","Order Judging(Y/N)"
"000087","What happens before using the tablet?","Sitting on the couch and holding the tablet","Before using the tablet, the person is seen sitting on a couch with their legs crossed and feet resting on the armrest.","What event order"
"000087","What occurs just before raising hands?","Using the tablet","Just before raising hands, the person's legs are crossed and they appear to be in a relaxed position.","What event order"
"000088","What is the setting of the video clip?","The setting is inside a house.","The video clip is set in a modern, well-lit interior space with large windows that offer a view of trees and a building.","Scene Summary"
"000088","What activity occurs in the scene?","Walking around and checking items.","A person wearing a black shirt and shorts is seen sitting on the couch, holding an object in their hands.","Scene Summary"
"000088","Are there multiple people in the video?","Yes, two people are present.","Yes.","Scene Summary"
"000088","Did I exit the house during the video?","No.","Yes, the person exited the house through a door on the left side of the frame.","Whether Something Happened(Y/N)"
"000088","Did I ignore any rooms while checking?","No.","No, I checked all rooms.","Whether Something Happened(Y/N)"
"000088","Did the interaction with the other person seem hostile?","No.","Yes, the interaction with the other person seemed hostile.","Whether Something Happened(Y/N)"
"000088","Did I find anything unusual in the items?","The video does not indicate that.","Yes, there is a red object on the floor near the person.","Whether Something Happened(Y/N)"
"000089","What setting is introduced in this video clip?","An interior of a house.","The video clip introduces a modern, well-lit living space with a large window that allows natural light to flood the room.","Scene Summary"
"000089","What objects are central to the scene in this video?","A magazine and a woman.","The central objects in the scene are a television, a table with various items on it, and a magazine.","Scene Summary"
"000089","Describe the layout of the room shown.","Room with large windows and modern lighting.","The room is well-lit with natural light streaming in through large windows, creating a bright and airy atmosphere. It features a modern design with white walls and a gray floor. The space includes a comfortable seating area with a gray couch, a coffee table, and a television mounted on the wall. There are also decorative elements such as potted plants and a vase placed on the coffee table. A person is sitting on the couch, holding an open magazine featuring images of hairstyles and makeup products.","Scene Summary"
"000089","What activity dominates this scene?","Reading and interacting with another person.","The activity that dominates this scene is the person sitting on a couch, reading or looking at an open magazine.","Scene Summary"
"000089","What is the relationship between the primary elements in this scene?","They involve engagement with reading material and human interaction.","The relationship between the primary elements in this scene is that of a serene and comfortable living space, with the person lounging on the couch enjoying their time.","Scene Summary"
"000089","What action am I performing in these frames?","Holding and looking at a magazine.","In these frames, you are performing the action of reading a magazine.","Action Caption"
"000089","What activity follows holding the magazine?","Looking at the magazine.","Following holding the magazine, a hand appears and picks up the magazine from the floor.","Action Caption"
"000089","Did I hold the magazine before walking around the house?","No","Yes, the person holding the magazine was walking around the house before they held it.","Order Judging(Y/N)"
"000089","Did I look at the magazine before walking around with another person?","Yes","Yes, you can see the magazine in your hand before walking around with another person.","Order Judging(Y/N)"
"000089","Was the magazine held after checking on items in the house?","No","Yes, the magazine was held in someone's hand after checking on items in the house.","Order Judging(Y/N)"
"000089","What do I do just before interacting with the woman?","Holding the magazine","I turn on the lamp to illuminate the room.","What event order"
"000089","What action is performed just before I check on items?","Walking around the house","Just before I check on items, a hand appears and picks up an item from the floor.","What event order"
"000089","What happens right before I hold the magazine?","Walking with another person","A hand holding the magazine appears, and I start flipping through it.","What event order"
"000089","What is done immediately before walking around the house?","Being inside the house","Immediately before walking around the house, a person is seen holding an open magazine with images of hairstyles and makeup products.","What event order"
"000090","What does the environment indicate about the video's setting?","The video is set in a modern, well-lit living space.","The environment indicates a modern, well-lit space with natural light streaming in through large windows and a high ceiling with exposed ductwork. The presence of plants and decorative items adds to the aesthetic appeal of the room.","Scene Summary"
"000090","What activity is being undertaken in the living area?","Reading and interacting with another person.","The person is holding a magazine and appears to be reading or flipping through it.","Scene Summary"
"000090","Describe the indoor setting captured in the video.","A living room with a TV unit, books, and seating areas.","The video takes place in a spacious, well-lit room with white walls and a high ceiling. The room features large windows that allow natural light to flood the space, creating a bright and airy atmosphere. A television is mounted on one wall, displaying various images and text. There are several potted plants placed around the room, adding a touch of greenery. A person wearing sunglasses sits comfortably on a gray couch, holding a magazine or book titled 'Stand-Up'. They appear relaxed and engaged while reading.","Scene Summary"
"000090","What items in the room indicate leisure activities?","A television and books suggest leisure or relaxation.","The presence of a television, potted plants, and a magazine on the coffee table indicate leisure activities.","Scene Summary"
"000090","What furnishings can be observed in the video scene?","A TV stand, shelves, and magazines can be seen.","The video shows a television on a stand, several potted plants, and a large window with greenery outside.","Scene Summary"
"000090","What actions are performed by the individual regarding the books?","The individual is turning the pages and reading a book.","The individual is seen holding a book and flipping through its pages, reading it.","Action Caption"
"000090","How does the person engage with the media in the room?","The person seems to ignore the TV and focuses on the book.","The person engages with the media by holding a magazine titled 'Stand-Up' and flipping through its pages, appearing to read or look at it.","Action Caption"
"000090","Did the person read a book in the video?","Yes.","Yes","Whether Something Happened(Y/N)"
"000090","Did the individual change the page of the book at least once?","Yes.","Yes, the individual made a few changes to the page of the book.","Whether Something Happened(Y/N)"
"000090","Did the person have an interaction with someone in the room?","Yes.","Yes, the person was seen holding a phone and gesturing with their hands while sitting on the couch.","Whether Something Happened(Y/N)"
"000090","In the video, is the magazine held before turning book pages?","Yes.","Yes","Order Judging(Y/N)"
"000090","Is the book read after interacting with a woman?","No.","Yes.","Order Judging(Y/N)"
"000090","In the video, does looking around occur before holding the magazine?","No.","Yes, looking around occurs before holding the magazine.","Order Judging(Y/N)"
"000090","What is done just before interacting with a woman?","Looking at the magazine.","Just before interacting with a woman, the person is seen holding a magazine titled 'Stand-Up' and appears to be reading it.","What event order"
"000090","What occurs just before turning book pages?","Looking around.","Just before turning book pages, the person is seen holding a drink and appears to be in conversation or reading.","What event order"
"000090","What is performed just before reading a book?","Turning book pages.","Just before reading a book, the person is seen holding a drink and gesturing with their hands.","What event order"
"000090","In the video sequence, what is done before interacting with a different woman?","Reading a book.","Before interacting with a different woman, the person in the black jacket and sunglasses is seen sitting on a gray couch.","What event order"
"000090","Did I walk around the house before holding the magazine?","Yes.","Yes, the person was seen walking around the house before holding the magazine.","Order Judging(Y/N)"
"000090","Was the magazine held before reading a book?","Yes.","Yes, the magazine was held before reading a book.","Order Judging(Y/N)"
"000090","Did reading a book happen before walking around the house?","No.","Yes, the person was seen holding a book and reading it before walking around the house.","Order Judging(Y/N)"
"000090","What occurs just before reading a book?","Turn book pages.","Just before reading a book, the person is seen holding a drink and gesturing with their hands.","What event order"
"000090","What action takes place before walking around the house?","No preceding action mentioned.","Before walking around the house, a person is seen sitting on the couch and holding a drink.","What event order"
"000091","What is the location setting in this video clip?","Inside a house.","The location setting in this video clip is a modern, well-lit living room with large windows and a minimalist design.","Scene Summary"
"000091","Describe the atmosphere of the scene.","A casual, indoor environment.","The atmosphere of the scene is calm and serene, with natural light streaming in through large windows. The room has a modern aesthetic, featuring white walls, a black floor lamp, and a television mounted on one wall. There are potted plants adding a touch of greenery to the space.","Scene Summary"
"000091","What is the relationship between the participants in the video?","They appear to be acquaintances.","The relationship between the participants in the video is not explicitly stated, but they appear to be comfortable with each other and are engaged in a casual conversation.","Scene Summary"
"000091","Did the characters engage in any recreational activity?","Yes, they read magazines.","Yes, the characters engaged in a recreational activity by holding and examining a small object together.","Action Caption"
"000091","Did the characters sit down for a formal meeting?","No.","No, the characters did not sit down for a formal meeting; they were engaged in casual conversation.","Whether Something Happened(Y/N)"
"000091","Are the characters in the video clip outdoors?","No.","No.","Whether Something Happened(Y/N)"
"000091","Is there any sign of an argument happening in the video?","No.","No, there is no sign of an argument happening in the video.","Whether Something Happened(Y/N)"
"000091","Did the characters watch television in the clip?","No.","No.","Whether Something Happened(Y/N)"
"000091","Is there any physical activity performed by the characters?","No.","No, there is no physical activity performed by the characters in this scene.","Whether Something Happened(Y/N)"
"000091","Does reading a book happen before talking to the woman?","Yes.","Yes, the woman is seen reading a book before talking to her.","Order Judging(Y/N)"
"000091","Is looking around done before turning book pages?","Yes.","Yes, looking around is done before turning book pages.","Order Judging(Y/N)"
"000091","What occurs just before reading the magazines?","Talking to each other.","Just before reading the magazines, a person wearing sunglasses appears and starts to read them.","What event order"
"000091","What takes place immediately before looking around?","Turning book pages.","A person wearing sunglasses and a black shirt with the text 'Los Angeles' on it walks towards the camera.","What event order"
"000091","What action is performed just before talking to each other?","Looking around.","Just before talking to each other, the person in the black hoodie and sunglasses is seen holding a drink.","What event order"
"000091","Did I look around before holding the magazine?","No.","Yes, you did.","Order Judging(Y/N)"
"000092","What activities were performed in the room?","Reading a magazine and making coffee.","The activities performed in the room included a person sitting on a chair, holding a drink and a remote control, engaging with someone off-camera, and interacting with items on a coffee table.","Scene Summary"
"000092","Describe the environment where the actions occurred.","A room with a seated person, magazine, and phone.","The environment is a modern, well-lit room with white walls and large windows that allow natural light to flood the space. The room features a television on a stand, a potted plant, a floor lamp, and a sofa with cushions. There are also other pieces of furniture such as chairs and tables scattered around the room.","Scene Summary"
"000092","What devices were used in the scenario?","A magazine and a phone.","The scenario involved using a smartphone, a television, and a remote control.","Scene Summary"
"000092","What was the person doing with the magazine?","The person was reading the magazine.","The person was holding the magazine and flipping through its pages.","Action Caption"
"000092","What activity followed reading the magazine?","The person operated the phone.","Following reading the magazine, a person in a black shirt and sunglasses sat down on a gray sofa to continue their activity.","Action Caption"
"000092","Did the person remain seated throughout?","No, they got up to make coffee.","Yes, the person remained seated throughout the video.","Action Caption"
"000092","Did the person leave the room?","No, the actions happened in the room.","Yes","Whether Something Happened(Y/N)"
"000092","Did the person use a laptop?","No, the person used a phone.","No.","Whether Something Happened(Y/N)"
"000092","Did I talk to the woman before reading the magazine?","Yes","Yes, she was seen talking to someone off-camera before reading the magazine.","Order Judging(Y/N)"
"000092","Did I read the magazine before making coffee?","Yes","Yes, the person in the black shirt was seen holding a magazine before making coffee.","Order Judging(Y/N)"
"000092","Did I operate the phone before talking to the woman?","No","Yes, the woman was holding a phone before talking to her.","Order Judging(Y/N)"
"000092","Did I make coffee before sitting in the room?","No","Yes, you made coffee before sitting in the room.","Order Judging(Y/N)"
"000092","Did I make coffee before reading a magazine?","No","Yes, you made coffee before reading a magazine.","Order Judging(Y/N)"
"000092","Did I interact with the woman before reading the book?","Yes","Yes, before reading the book, I interacted with her by holding a phone and looking at it.","Order Judging(Y/N)"
"000092","Was the magazine read before interacting with the woman?","No","Yes, the magazine was read before interacting with the woman.","Order Judging(Y/N)"
"000092","Was the phone operated before making coffee?","Yes","Yes, the phone was operated before making coffee.","Order Judging(Y/N)"
"000092","What occurs just before I make coffee?","Operate the phone","Just before I make coffee, a person enters the room and walks towards the television.","What event order"
"000092","What do I do before reading the magazine?","Talk to the woman","Before reading the magazine, I should place it on the coffee table.","What event order"
"000092","What is done just before looking around?","Turn book pages","Just before looking around, the person is seen holding a small object in their hand.","What event order"
"000092","What action takes place before reading the book?","Look around","Before reading the book, a person sits on a chair and reads it.","What event order"
"000093","Describe the setting where the activity is taking place.","The activity is in an indoor room with modern furnishings.","The activity is taking place in a modern, well-lit room with a high ceiling and exposed ductwork. The room features a large window that offers a view of trees outside, creating a serene atmosphere. A television screen is mounted on the wall, displaying various images. There are two couches, one larger and positioned against the wall, and another smaller one placed near the center of the room. A coffee table sits between these two couches, holding magazines and other items. A potted plant adds a touch of greenery to the space.","Scene Summary"
"000093","Identify the furniture used by the individuals in the clip.","Chairs are used for seating during the card game.","The individuals are seated on a gray sofa and a white armchair.","Scene Summary"
"000093","Did the individual participate in a recreational game?","Yes.","Yes, the individual was seen holding a box of Jenga blocks and engaging in a recreational game.","Whether Something Happened(Y/N)"
"000093","Was there any interaction with another person during the game?","Yes.","Yes, the person in the black shirt was seen holding a phone and gesturing with their hand during the game.","Whether Something Happened(Y/N)"
"000093","Does the setting include contemporary room decor?","Yes.","Yes.","Whether Something Happened(Y/N)"
"000094","Name one activity that is clearly not happening in this scene.","Cooking food is clearly not happening in this scene.","The activity that is clearly not happening in this scene is the person's hands holding a phone.","Scene Summary"
"000094","What parallel activity accompanies the main action in this clip?","A discussion with another person accompanies the main action.","The main action in this clip is a person wearing sunglasses and holding a stack of wooden blocks.","Action Caption"
"000094","Is there a creative or construction-related task shown?","Yes, arranging wooden bricks can be considered a construction-related task.","Yes, there is a construction-related task shown where the person is assembling a wooden puzzle.","Action Caption"
"000094","Does the video show any form of artistic painting?","No.","No.","Whether Something Happened(Y/N)"
"000094","Is there a solo performance happening in the video?","No.","Yes.","Whether Something Happened(Y/N)"
"000094","Did I interact with Lady A after I sat on the chair?","Yes.","Yes, after sitting on the chair, Lady A approached and interacted with you.","Order Judging(Y/N)"
"000094","What happens just before I sit on the chair?","Entering the room.","Just before I sit on the chair, a person wearing sunglasses and a green lanyard appears in the background.","What event order"
"000094","What did I engage in right before sitting in a room?","I did not engage in anything; I was already seated.","You engaged in a video call with someone.","What event order"
"000095","Where is this scene set?","In a room with another person.","The scene is set in a modern, well-lit room with a high ceiling and exposed ductwork.","Scene Summary"
"000095","What are the main elements present in this scenario?","A Jenga game and two individuals.","The main elements present in this scenario are a Jenga game, a television screen displaying the text 'Jenga', and a person wearing sunglasses.","Scene Summary"
"000095","What can be observed on the table in the video?","A Jenga tower and blocks.","The table is cluttered with various items, including a red box and some papers.","Scene Summary"
"000095","Who is actively participating in the game shown in the video?","The person in the frame and another woman.","The person wearing a black shirt with the word 'New Mexico' on it is actively participating in the game.","Action Caption"
"000095","How is the game of Jenga progressing in the clip?","Blocks are being stacked atop the tower.","The game of Jenga is progressing by the person placing blocks on top of each other, with some blocks still in place and others being stacked.","Action Caption"
"000095","What is the consequence of the actions performed with the Jenga blocks?","The Jenga tower is becoming taller.","The consequence is that the person's hand moves away from the Jenga blocks, causing them to lose balance and fall.","Action Caption"
"000095","What action precedes placing a block atop the Jenga tower?","Removing a block from the Jenga tower.","Placing a block atop the Jenga tower before placing another block.","Action Caption"
"000095","Does the video show a Jenga tower on a glass table?","Yes.","Yes.","Whether Something Happened(Y/N)"
"000095","Are the Jenga blocks being carefully handled?","Yes.","Yes, the person is carefully placing and adjusting the blocks to maintain their structure.","Whether Something Happened(Y/N)"
"000095","Is the Jenga tower intact at this moment in the video?","Yes.","Yes.","Whether Something Happened(Y/N)"
"000095","What action occurred just before placing the blocks atop the Jenga tower?","Took Jenga blocks from the tower","Just before placing the blocks atop the Jenga tower, a hand with a green wristband placed one of the wooden blocks on top.","What event order"
"000095","What happened just before taking Jenga blocks from the tower?","Played game of Jenga","Just before taking Jenga blocks from the tower, a hand with a green wristband and black glasses appeared, holding another stack of wooden blocks.","What event order"
"000095","Did I arrange wooden bricks before playing a card game?","No","Yes, you arranged wooden bricks before playing a card game.","Order Judging(Y/N)"
"000095","Did I sit on a chair before talking to a lady?","Yes","Yes, the person was sitting on a gray armchair before talking to a lady.","Order Judging(Y/N)"
"000096","What activities are occurring inside the house?","Two individuals are playing Jenga.","Inside the house, there are people walking around and interacting with each other.","Scene Summary"
"000096","What is on the table between the participants?","A Jenga tower is on the table.","There are two green cups on the table between the participants.","Scene Summary"
"000096","How are the participants utilizing the wooden blocks?","They are carefully pulling blocks from the Jenga tower.","The participants are using the wooden blocks to build a tower, with some of them holding and manipulating the blocks.","Action Caption"
"000096","Is the Jenga tower still standing?","Yes.","Yes.","Whether Something Happened(Y/N)"
"000096","Has a Jenga block just been successfully moved?","Yes.","Yes","Whether Something Happened(Y/N)"
"000096","Are the participants seated during the game?","Yes.","Yes, the participants are seated during the game.","Whether Something Happened(Y/N)"
"000096","Is there a game being played on the floor?","No.","Yes.","Whether Something Happened(Y/N)"
"000096","Does the frame display a competitive match in progress?","Yes.","No, the frame does not display a competitive match in progress; it shows the person playing Jenga.","Whether Something Happened(Y/N)"
"000096","Did I sit on the chairs before playing Jenga?","Yes.","Yes, you sat on the chairs before playing Jenga.","Order Judging(Y/N)"
"000096","Did I take Jenga blocks from the tower before adding to its top?","Yes.","Yes, you took Jenga blocks from the tower before adding to its top.","Order Judging(Y/N)"
"000096","Did the Jenga game happen before relaxing on the chairs?","No.","Yes, the Jenga game started before relaxing on the chairs.","Order Judging(Y/N)"
