video_id,question,answer,pred_answer,task
2bb31b69-fcda-4f54-8338-f590944df999,Was the poker card played after the cards were picked?,Yes.,"Yes, the person in the striped shirt was seen holding a poker card after the cards were picked, indicating that the game was in progress.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What action occurs before playing the card game?,Separating cards.,"Before playing the card game, the person in the striped shirt is seen holding a white cup, possibly preparing to drink from it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is done just before reshuffling the cards?,Picking the cards.,"Just before reshuffling the cards, the person holding the card is seen holding a white cup, possibly to drink from it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is the main setting of this scene?,The setting is a room where a poker card game is being played.,The main setting of this scene is a cozy living room where a person is playing a card game.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How many participants are involved in the card game?,There are two participants in the card game.,Two participants are involved in the card game.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What objects are primarily visible on the table?,Visible objects include poker cards and scattered items.,The objects primarily visible on the table are a white cup and a black pen.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Describe the sequence of actions with the poker cards.,"The poker cards are picked up, shuffled, then played in turns.","The sequence of actions begins with the person holding a deck of cards, then they shuffle the cards, and finally, they deal the cards to the other person.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Did I carry out a reshuffle of the poker cards?,Yes.,"Yes, you did.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was a complete poker game played in this clip?,Yes.,"Yes, a complete poker game was played in this clip.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the game involve more than two players?,No.,"Yes, the game involved more than two players.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I participate in dealing the cards?,Yes.,"Yes, you participated in dealing the cards.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, did the card shuffling happen before playing the game?",Yes.,"Yes, the card shuffling happened before playing the game.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the playing of poker cards occur before reshuffling the cards?,No.,"Yes, the playing of poker cards occurred before reshuffling the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did picking the cards happen after playing the card game?,No.,"Yes, the person in the pink shirt is seen picking up the cards from the table, indicating that the game was likely played before picking up the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before playing the poker card game in the video?,Reshuffling the cards.,"Just before playing the poker card game, the person in the pink shirt is seen holding a cup, possibly to drink, and is seen holding a card in their hand.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What occurs directly before playing the card game?,Separating the cards.,"A person is seen holding a cup, possibly containing a beverage, and appears to be drinking from it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, was the poker card played before they were reshuffled?",No,"Yes, the poker card was played before the cards were reshuffled.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the clip, was the poker card reshuffled after card separation?",Yes,"Yes, the poker card was reshuffled after card separation.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before playing the poker card in the video?,Reshuffling the cards,"Just before playing the poker card, the person in the pink shirt is seen holding a cup, possibly to drink, and is about to place a hand on the card.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, what event precedes playing the card game?",Separating cards,"The event that precedes playing the card game is the person holding a cup, possibly enjoying a drink, sitting on the floor with a cup in their hand.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What does this video clip depict in the room scene?,The video shows a card game session in a room.,"The video clip depicts a person sitting on the floor in a room, playing a card game. The room is furnished with a couch, a chair, and a potted plant. The person is holding a deck of cards and appears to be in the middle of a game, with the camera capturing their actions and the surrounding environment.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What can you infer about the location in the video?,"It is a casual, home-like space with a seated person.","The location appears to be a casual indoor setting, likely a living room or a similar space, with a rug on the floor, a couch in the background, and a few personal items scattered around, such as a cup and a pair of boots.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Do these frames show any specific action with the cards?,"Yes, the cards are being reshuffled by the person.","Yes, the frames show the cards being dealt and the cards being held by the person playing the game.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Did the scene show a game in progress?,Yes.,"Yes, the scene shows a game in progress.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was there a card shuffle taking place?,Yes.,"Yes, there was a card shuffle taking place.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did they play the cards on a traditional table?,No.,"No, they played the cards on a rug.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the person alone in this activity?,No.,"Yes, the person was alone in this activity.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the video capture an outdoor event?,No.,"No, the video does not capture an outdoor event. It focuses on a casual indoor setting where a person is playing a card game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What action takes place immediately before the carpet is covered?,Sitting down.,"Before the carpet is covered, the person in the pink shirt is seen holding a card and appears to be counting or organizing the cards on the table.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,Is the card game played before reshuffling the cards?,No,"Yes, the card game is played before reshuffling the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is picking the cards shown before separating them?,Yes,"Yes, the person is seen picking the cards before separating them, as indicated by the cards being held up and the person's hand moving towards the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does separating cards happen before reshuffling?,Yes,"Yes, before reshuffling, the cards are separated and shuffled.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is reshuffling the cards shown before playing poker?,Yes,"Yes, the person is seen holding a deck of cards and appears to be in the process of reshuffling them before starting to play poker.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does picking cards occur before playing the card game?,Yes,"Yes, picking cards occurs before playing the card game.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What is the current setting in the video clip?,A room where a card game is being played.,"The setting is a cozy living room with a person sitting on the floor, playing a card game.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What objects are central to the scene in the video?,A deck of poker cards.,"The central objects in the scene are a deck of playing cards, a smartphone, and a smartphone case.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What is the main focus of the scene?,The act of playing a poker game.,"The main focus of the scene is a person playing a card game, with the person holding a deck of cards and a smartphone, and another person holding a smartphone.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Detail the sequence of actions with the cards.,"Cards are being selected, shuffled, and dealt for poker.","The sequence of actions includes the person holding a deck of cards, examining them, and then placing them back on the table. The person then reaches for a card and starts to shuffle it. The sequence continues with the person holding a card and a hand of cards, and then the person reaches for another card and starts to shuffle it. The person continues to shuffle the cards and then reaches for a card and a hand of cards, and then the person reaches for another card and a hand of cards. The person continues to shuffle the cards and reaches for a card and a hand of cards, and then the person reaches for another card and a hand of cards. The person continues to shuffle the cards and reaches for a card and a hand of cards, and then the person reaches for another card and a hand of cards. The person continues to shuffle the cards and reaches for a card and a hand of cards, and then the person reaches for another card and a hand of cards. The person continues to shuffle the cards and reaches for a card and a hand of cards, and then the person reaches for another card and a hand of cards. The person continues to shuffle the cards and reaches for a card and a hand of cards, and then the person reaches for another card and a",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Does the scene show a poker game in action?,Yes.,"No, the scene does not show a poker game in action. The focus is on the card game being played.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the video include a moment of card shuffling?,Yes.,"Yes, the video includes a moment of card shuffling, where the person is seen holding a card and preparing to shuffle it.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is a card game being organized on a carpet?,Yes.,Yes,Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the clip show someone dealing cards?,Yes.,"Yes, the clip shows someone dealing cards.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is the lady sitting on the floor while playing cards?,Yes.,Yes,Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the card shuffling happen before playing cards?,Yes,"Yes, the card shuffling happened before playing cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the room entered before the cards were reshuffled?,Yes,"Yes, the room was entered before the cards were reshuffled.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did card shuffling occur before the cards were picked?,No,"Yes, card shuffling occurred before the cards were picked.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What action is performed right before playing cards?,Reshuffling the cards,"The action performed right before playing cards is the person holding a card and a smartphone, likely preparing to make a call or send a message.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before reshuffling the cards?,Picking up the cards,"Just before reshuffling, the person in the video is seen holding a card and looking at it, possibly preparing to shuffle the cards.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is done immediately before picking up cards?,Entering the room,"Before picking up cards, the person is seen holding a card in their hand, likely preparing to shuffle it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What takes place immediately after reshuffling cards?,Playing cards,"After reshuffling cards, the person in the video is seen holding a card in their hand, possibly preparing to shuffle the deck.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game started before reshuffling the cards?",No,"Yes, the poker game is started before reshuffling the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game initiated before the cards are spread out on the floor?",Yes,"Yes, the poker game is initiated before the cards are spread out on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before the cards are reshuffled in the video?,The cards are picked up,"Just before the cards are reshuffled, the person in the video is seen holding a card in their hand, preparing to shuffle the deck.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What happens immediately before the cards are spread out on the floor?,Poker game is played,"A hand holding a card appears, and the person in the video starts to spread out the cards on the floor.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What activity is being depicted in this room?,A card game is being played in the room.,"The activity depicted in the room is a card game, specifically playing cards, with a person holding a card and another person holding a card, possibly in the process of dealing or sorting the cards.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What can you deduce about the space shown?,"It's a lived-in room with a casual, cozy setting.","The space shown is a cozy living room with a patterned rug on the floor, a comfortable-looking couch, and a few scattered items like a cup and a bottle. The lighting is warm and inviting, suggesting a relaxed and casual atmosphere.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Where are the players sitting in the scenario?,The players are seated on the floor.,The players are sitting on the floor in the center of the room.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What are the visible objects associated with the activity?,Playing cards and casual footwear are visible.,"The visible objects associated with the activity are playing cards, a smartphone, a cup, and a remote control.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Does playing poker occur after picking cards?,Yes,"Yes, after picking cards, the person picks up the cards and starts to shuffle them.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Are cards picked before reshuffling?,Yes,"Yes, the cards are picked before reshuffling.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is the poker card played after reshuffling?,Yes,"Yes, the poker card is being played after reshuffling.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before reshuffling the cards?,Picking the cards,"Just before reshuffling, the person holding the card in their hand reaches out to the other person, possibly to place the card back on the table.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is a card picked up before reshuffling the deck?",No,"Yes, a card is picked up before reshuffling the deck.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, does playing cards occur before picking any card from the deck?",No,"Yes, the video shows the person holding a card and a hand, indicating that they are about to pick a card from the deck.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, what happens before reshuffling the cards?",Picking up the cards,"Before reshuffling the cards, the person is seen holding a card and looking at it, possibly contemplating their next move.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What takes place just after the cards are picked up?,Reshuffling the cards,"After the cards are picked up, the person in the striped socks is seen holding a card, possibly preparing to shuffle it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is done right after reshuffling the deck?,Playing poker cards,The person holding the card in their hand is seen placing it back into the deck.,What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of the scene depicted?,The setting is inside a room with two individuals playing poker.,"The setting of the scene is a cozy living room with a patterned rug, a television, and a few scattered items on the floor.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What objects are prominent in this scene?,Poker cards and hands are prominent in the scene.,"The prominent objects in this scene include a deck of playing cards, a smartphone, a glass of water, a cup, a pair of shoes, a remote control, a pair of socks, a small bottle, a pair of shoes, a remote control, a glass of water, a cup, a pair of shoes, a remote control, a pair of socks, a small bottle, a pair of shoes, a remote control, a glass of water, a cup, a pair of shoes, a remote control, a pair of socks, a small bottle, a pair of shoes, a remote control, a glass of water, a cup, a pair of shoes, a remote control, a pair of socks, a small bottle, a pair of shoes, a remote control, a glass of water, a cup, a pair of shoes, a remote control, a pair of socks, a small bottle, a pair of shoes, a remote control, a glass of water, a cup, a pair of shoes, a remote control, a pair of socks, a small bottle, a pair of shoes, a remote control, a glass of water, a cup, a pair of shoes, a remote control, a pair of socks, a small bottle, a pair of shoes",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Is there a card game being played in this video?,Yes.,"Yes, there is a card game being played in this video.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does this video show a person dealing cards?,Yes.,"Yes, the video shows a person dealing cards.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Are the poker cards being reshuffled in this scene?,Yes.,"Yes, the poker cards are being reshuffled in this scene.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the card reshuffling occur before playing poker?,Yes.,"Yes, the card reshuffling occurred before playing poker.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Do I wear blue sleeves before the lady reads a card?,Yes.,"No, the answer is no.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Are poker cards spread on the carpet before organizing them into rows?,Yes.,"Yes, poker cards are spread out on the carpet before organizing them into rows.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is the picking of cards done before reshuffling?,No,"Yes, the picking of cards is done before reshuffling.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is playing poker done after reshuffling cards?,Yes,"Yes, after reshuffling the cards, the game is completed, and the players are ready to continue playing.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the reshuffling occur before arranging cards on the floor?,Yes,"Yes, the reshuffling occurs before arranging cards on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What takes place right before picking cards?,Sitting in the room,A hand reaches out to pick up a card from the deck.,What event order
2bb31b69-fcda-4f54-8338-f590944df999,What activity is taking place in this clip?,Playing cards with a woman.,"The activity taking place in this clip is a card game, specifically playing cards, with two people sitting on the floor and playing a game of cards.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of this scene?,Inside a house.,"The setting of this scene is a cozy living room with a patterned rug, a potted plant, and a television in the background.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What objects are prominently featured in this clip?,Cards and a carpet.,"The objects prominently featured in this clip are playing cards, a smartphone, and a person's hands.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What is the atmosphere in this scene?,Casual indoor leisure.,"The atmosphere in this scene appears to be relaxed and casual, with the participants enjoying a card game.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Is there any interaction between the players?,"Yes, they are playing a game together.","Yes, there is some interaction between the players. The person in the foreground is holding a card and appears to be making a hand gesture, possibly indicating a decision or action related to the game. The person in the background is holding a card and seems to be observing or waiting for their turn.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Can you describe the table setup for the game?,Cards are spread out haphazardly on the carpet.,"The table is adorned with a variety of playing cards, including a prominent deck of cards spread out in front of the players. There are also a few small objects, possibly tokens or chips, scattered around the table.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,How are the players seated during the game?,They are sitting cross-legged on the floor.,"The players are seated on the floor, with one player sitting on the left side and the other on the right side of the table.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Did the game just start?,"No, it is in progress as cards are already spread out.","Yes, the game appears to have just started as the cards are being dealt and the players are actively participating in the game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did reshuffling the cards happen before playing the poker cards?,Yes.,"Yes, the cards were reshuffled before the poker cards were dealt.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did laying out the cards on the floor occur after sitting down?,Yes.,"Yes, the cards were laid out on the floor after sitting down.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the game of cards start after the cards were laid out?,Yes.,"Yes, the game of cards began after the cards were laid out.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I play cards before reshuffling them?,No,"Yes, you were playing cards before reshuffling them.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the rug visible before I dealt the cards?,Yes,"Yes, the rug was visible before I dealt the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I spread cards on the floor before sitting down?,Yes,"No, you didn't spread cards on the floor before sitting down.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Were cards in my hand before reshuffling?,No,"No, the cards were not in your hand before reshuffling.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was I seated before the cards were displayed face-up?,Yes,"Yes, you were seated before the cards were displayed face-up.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happened just before playing cards?,Reshuffled the cards,"Just before playing cards, the person in the foreground, who is holding a smartphone, was seen holding a smartphone in their hand, possibly taking a photo or recording the game.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What happened before reshuffling the cards?,Sat in the room,"Before reshuffling the cards, the person in the foreground was seen holding a deck of cards and gesturing with their hands, possibly explaining the rules or discussing the game.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What did I do before spreading cards on the floor?,Reshuffled them,"Before spreading cards on the floor, the person was seen holding a smartphone and a card, possibly preparing to shuffle the cards.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action took place before sitting down?,Entered the room,"Before sitting down, the person was seen holding a deck of cards and gesturing with their hands, possibly explaining or discussing something.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What activity is being performed in the scene?,Playing cards is the activity.,The activity being performed in the scene is playing cards.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How many individuals are participating in the activity?,Two individuals are participating.,There are two individuals participating in the activity.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Can you describe the setting of the video clip?,"The setting is indoors, on the floor with a rug.","The video is set in a cozy living room with a wooden floor, where a person is sitting on the floor holding a deck of cards. The room is adorned with a few items, including a glass of water, a cup, and a bottle. There is also a small table with a drink and a remote control.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What is the gender composition of the participants?,One male and one female are participating.,"The gender composition of the participants is not explicitly stated, but it appears to be a mix of genders.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How are the participants positioned in the clip?,They are sitting on the floor.,"The participants are positioned on the floor, with one person sitting and the other standing.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Describe the interaction between the individuals.,They are engaged in a card game.,"The individuals are deeply engaged in a card game, with one person holding a deck of cards and the other holding a smartphone. The person holding the smartphone appears to be taking a photo of the other person, possibly to capture the moment or to share it with others. The atmosphere is casual and relaxed, with the person holding the smartphone occasionally looking at the cards and the person holding the deck looking at the smartphone. The setting is a cozy living room with a comfortable seating arrangement and a few scattered items on the floor, adding to the casual and laid-back ambiance of the scene.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Are there any other objects involved in the action?,"Yes, a deck of cards is involved.","Yes, there are other objects involved in the action. The person is holding a smartphone, and there are a few other items on the floor, including a cup and a bottle.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Is there a competitive activity occurring in the video?,Yes.,"Yes, there is a competitive activity occurring in the video. The person in the foreground is holding a deck of cards and appears to be making a hand gesture, possibly indicating a decision or action related to the game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is there a visible winner in the card game?,No.,"No, there is no visible winner in the card game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I pick up a card before shuffling the deck?,No,"No, you didn't pick up a card before shuffling the deck.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the woman seen holding cards before I laid mine on the floor?,Yes,"Yes, the woman was seen holding cards before I laid mine on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I deal cards to the woman before sitting down?,No,"Yes, you dealt cards to the woman before sitting down.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the woman adjust her glasses before smiling at me?,Yes,"Yes, the woman adjusted her glasses before smiling at me.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the woman's sock visible before she crossed her legs?,Yes,"Yes, the woman's sock was visible before she crossed her legs.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What did the woman do before looking at her hand of cards?,She crossed her legs,She was seen holding a smartphone and gesturing with her hands.,What event order
2bb31b69-fcda-4f54-8338-f590944df999,What occurred before the woman adjusted her glasses?,She held her cards,"Before the woman adjusted her glasses, she was holding a deck of cards and was in the process of playing a card game.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action took place before I dealt the cards?,I picked up the deck,"Before dealing the cards, the person in the foreground was seen holding a smartphone, possibly to take a photo or record the game.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game started before reshuffling the cards?",No,"Yes, the poker game is started before reshuffling the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the sequence, does the lady pick up her cards before the cards are laid out on the floor?",Yes,"Yes, the lady picks up her cards before the cards are laid out on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the clip, do the cards get scattered on the table before being picked up?",Yes,"Yes, the cards get scattered on the table before being picked up.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the video show the lady with cards in hand before the cards are shuffled?,No,"No, the video does not show the lady with cards in hand before the cards are shuffled.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before the lady picks up her cards?,Cards are laid out on the floor,"Just before the lady picks up her cards, the person holding the phone appears to be in the process of making a call or sending a message.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, what happens before the cards are reshuffled?",A round of poker is played,"Before the cards are reshuffled, the person holding the cards is seen holding a smartphone, possibly to take a photo or record the game.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What event happens before the cards get scattered on the table?,The lady picks up her cards,"Before the cards get scattered on the table, the person is seen holding a smartphone, possibly checking or preparing to play a game.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What do we see happening before the cards are laid out on the floor?,Reshuffling of cards,"Before the cards are laid out on the floor, the person is holding a smartphone and appears to be looking at it, possibly checking messages or notifications.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action takes place before the poker game starts?,Cards are reshuffled,"Before the poker game starts, the person holding the deck of cards is seen holding a card, possibly preparing to deal it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of this video clip?,I played cards with a woman inside a house.,"The setting of the video clip appears to be a casual indoor environment, possibly a living room, with a person sitting on the floor and another person holding a smartphone.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How many people are involved in the scene?,Two people are involved in the scene.,There are two people involved in the scene.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Is there a competitive element visible here?,"Yes, the card game implies a competitive interaction.","Yes, there is a competitive element visible in the game. The person holding the cards is actively participating by making hand gestures and making decisions, which suggests a competitive aspect to the game.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Did the individuals rearrange the furniture for playing?,No.,"No, the individuals did not rearrange the furniture for playing.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did someone draw a card in the clip?,Yes.,"Yes, someone in the clip is seen holding a card and appears to be drawing it from the deck.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the scene involve any form of digital technology?,No.,"No, the scene did not involve any form of digital technology.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the people appear to be outdoors?,No.,"No, the people were indoors, as indicated by the indoor setting and the presence of a television in the background.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, did the shoe appear before the card deck on the carpet?",Yes,"Yes, the shoe appears before the card deck on the carpet.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the hand holding cards before the bottle was seen?,Yes,"No, the hand holding cards was not seen before the bottle was seen.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the clip, did the playing of cards happen before the plant was visible?",No,"Yes, the playing of cards happened before the plant was visible.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What is shown before the bottle on the left side of the frame?,Cards on the floor,The bottle is shown on the left side of the frame.,What event order
2bb31b69-fcda-4f54-8338-f590944df999,What do you see before the plant in the video's background?,A sofa,"Before the plant in the background, there is a television set on a stand.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,Was the rug straightened before I sat down to play?,No.,"Yes, the rug was straightened before I sat down to play.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I touch my foot before picking more cards from the pile?,No.,"No, you didn't touch your foot before picking more cards from the pile.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Were the cards spread out on the rug before the game started?,No.,"Yes, the cards were spread out on the rug before the game started.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I pick a card from my hand before the woman looked at hers?,Yes.,"No, you didn't pick a card from your hand before the woman looked at hers.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before I look at my cards?,I pick them up.,"Just before I look at my cards, the person in the foreground is seen holding a card and gesturing with their hand, possibly explaining or discussing something with the other person.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action takes place before the game begins?,Sitting down on the rug.,"Before the game begins, the person holding the card is seen holding it up, possibly to show it to the other person.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What happens before more cards are picked from the pile?,Playing a round of cards.,"Before more cards are picked from the pile, the person in the purple shirt is seen holding a card and gesturing with their hand, possibly explaining or discussing the card's significance.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What activity takes place in this scene?,Playing cards in the house.,"The scene depicts a card game being played, with two individuals sitting on the floor, each holding a deck of cards and actively participating in the game.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Where are the individuals in this scene?,Inside a house.,The individuals are sitting on a patterned rug in a room.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What objects are central in this scenario?,Cards on the floor.,"The central objects in this scenario are the playing cards, the playing cards spread out on the table, and the person's hands.",Scene Summary
