"video_id","question","answer","pred_answer","task"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What occurs just before cutting the dough?","Rolling dough with hands","Just before cutting the dough, a hand is seen holding a wooden rolling pin and pressing it against the dough.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What do I do before cleaning the counter?","Cook food","Before cleaning the counter, you should first wash your hands under running water.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Describe the main activity occurring in this section of video.","Food preparation for a meal.","The main activity is the preparation of a dish involving cooking, specifically making a dough or batter. The person in the video is seen mixing ingredients in a frying pan on the stove, kneading and shaping the mixture into a ball, which then becomes a flatbread or dosa.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What is the current culinary action captured here?","Ready to cook flatbread on the pan.","The current culinary action captured here is the person preparing a dish by rolling out and cooking dough.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did the person successfully slice the cucumber?","Yes.","Yes, the person successfully sliced the cucumber into thin pieces.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Has the lemon been placed on the cucumber slices?","Yes.","No, the lemon has not been placed on the cucumber slices.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Describe the setting in this video clip.","A kitchen with a person cooking roti on a stove.","The video takes place in a kitchen with a tiled wall and a person preparing food. The scene includes a hand holding a spatula, spreading batter on a flatbread or dough, and stirring it to ensure even distribution. A hand is also seen placing the cooked tortillas into a frying pan.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What is the visual focal point of this scene?","The pan with the roti being roasted.","The visual focal point of this scene is the hand holding a spatula, stirring the batter in the frying pan.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Where is the roti being placed after roasting?","In a pot next to the stove.","The roti is being placed on a newspaper in the kitchen.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What kitchen equipment is being utilized in this action?","A frying pan and a stove.","A frying pan, a hand holding a spatula, and a person's hands are being utilized in this action.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Does the clip show a person flipping the roti?","No.","Yes, the clip shows a person flipping the roti in the frying pan.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is the roti being taken out of the pan in this frame?","Yes.","Yes.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Does the clip involve any baking activity?","No.","Yes, the clip involves a person preparing to cook by rolling out dough and spreading it in a pan.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is there another person assisting with the cooking?","No.","Yes, a hand is seen holding the spatula and stirring the batter in the frying pan.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Was the flat bread prepared before the roti was roasted?","Yes","Yes, the flat bread was prepared before the roti was roasted.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did I put the roasted roti in the pot before cutting the cucumber?","No","Yes, the person in the video is seen holding a knife and cutting the cucumber before placing it into the pot.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did I roast the roti after preparing the flat bread?","Yes","Yes, the roti was roasted after preparing the flat bread.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What cooking method is used for tortillas?","They are placed in a hot pot.","The tortillas are being cooked in a deep-fried pan.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is the person wearing oven mitts?","No.","No.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","In the video, is the pot closed after the roti is put inside?","Yes","Yes.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did I use a spatula to roast the roti before placing it in the pot?","Yes","Yes, the person in the video is seen using a spatula to roast the roti before placing it in the pot.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What activity is shown just before the roti comes in contact with the pan?","The roti is picked up","Just before the roti comes in contact with the pan, a hand is seen holding a pair of tongs and placing a piece of dough into the frying pan.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What activity is depicted in this snapshot?","A card game is being played.","The snapshot depicts a person playing a card game, possibly a game of cards or poker.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Where is this scene likely taking place?","The scene is indoors, possibly in a living room.","This scene is likely taking place in a living room.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What objects are present in this setting?","Cards, a piece of paper, and a plant.","Objects present in the setting include a person sitting on the floor, playing cards, a remote control, and various items scattered around.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","How is the room furnished?","With a couch, a rug, and various personal items.","The room is furnished with a white wall, a television mounted on it, and various items scattered around.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the approximate time of day in this scene?","It's not discernible from this image.","The scene appears to be set during the day, as indicated by natural light and shadows.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What action is being performed with the cards?","The cards are being reshuffled.","The action being performed with the cards is counting them, as indicated by the person's hand moving towards the cards.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the person across doing?","The person is holding and possibly organizing cards.","The person across is playing a card game, specifically a game of poker.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","What follow-up activity to shuffling is likely?","Dealing the cards to players.","The follow-up activity to shuffling is likely the person in the blue jacket holding a card, possibly preparing for another round of cards.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there more than one participant in the card activity?","Yes.","Yes.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is any reading material involved in the activity?","Yes, there's a piece of paper being held.","Yes, there is a book visible on the floor to the left of the person.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Are any electronic devices being used in the game?","No visible electronic devices are used.","Yes, a small electronic device is being used to manipulate the cards.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Has any card been laid out on the floor?","No, they're being held or shuffled.","Yes, a card has been laid out on the floor.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What activity is taking place in the room?","Playing poker.","The activity involves a person playing cards, possibly a card game or a similar interactive activity.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the setting of this clip?","Indoors, in a room.","The setting of the clip is a cozy living room/INFO","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What objects are visible in the scene?","Cards, a carpet, and furniture.","In the scene, there are several objects visible on the floor and a patterned rug. The main object is a person sitting cross-legged on the rug, holding two playing cards in their hands. There's also a piece of paper with text on it placed near them.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Describe the atmosphere of the room.","Casual and leisurely.","The room has a cozy and casual atmosphere, with a patterned rug on the floor, various items scattered around, including playing cards, papers, and some small objects. The lighting is warm and ambient, contributing to the relaxed setting.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What precedes the dealing of cards in poker?","Reshuffling the cards.","The video begins with a person sitting on the floor, holding two cards in their hands.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Did someone shuffle cards in this video?","Yes.","Yes, someoneNECTED","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is the room set up for a large gathering?","No.","Yes.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Are the individuals standing in this video?","No.","No, the individuals are sitting on the floor in this video.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the deck reshuffled before playing the cards?","Yes.","Yes, the deck was reshuffled before playing the cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurs just before picking up the cards?","The cards are spread on floor.","Just before picking up the cards, the person is seen holding a card in their hand and gesturing with it.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What action occurs before the deck is seen in a unified stack?","Separate the cards.","Before the deck is in a unified stack, the person is seen holding and examining cards from the deck.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What is visible before I separate cards?","Floor and unorganized cards.","Before I separate cards, there is a colorful patterned rug on the floor.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the setting of the current video clip?","A room with two people playing cards.","The setting of the current video clip is a cozy living room with wooden flooring, featuring a patterned rug on which the playing cards are spread out.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What objects are prominent in the video scene?","Playing cards, a phone, and a paper.","The prominent objects in the video scene include a colorful patterned rug, playing cards spread out on it, and various items scattered around.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","How would you characterize the atmosphere in the video?","Casual and leisurely.","The atmosphere in the video is casual and relaxed, with a focus on leisurely activities such as playing cards.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What actions are being performed in the video clip?","Shuffling, picking, and playing cards.","The actions performed in the video clip include a person holding and examining playing cards, another person reading from a card, and one person making hand gestures.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the individuals reshuffle the cards in the video?","Yes.","Yes, the individuals reshuffled the cards in the video.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was a phone used during the gameplay?","Yes.","Yes, a phone was used to take photos of the cards and other objects in the room.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was a new game started in the video clip?","Yes.","Yes, a new game was started in the video clip.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the scene capture any form of disagreement?","No.","No, the scene does not capture any form of disagreement; it is a casual and relaxed interaction between two individuals.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, is the poker game started before the cards are reshuffled?","No.","Yes, the poker game is started before the cards are reshuffled.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is the deck spread out on the floor after picking a card?","Yes.","Yes","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does the card shuffling happen before sitting on the floor?","No.","No, the card shuffling happens after sitting on the floor.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, is the card game initiated before sitting with the lady?","No.","Yes, the card game is initiated before sitting with the lady.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What happens before the poker game is played in the video?","Cards are picked.","Before the poker game is played, a person wearing a pink and blue striped sock sits on the floor with their legs crossed.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurs right before reshuffling the cards?","I sit with the lady.","A hand holding a smartphone appears, possibly to take a photo or record the event.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What is done just before spreading the cards on the floor?","Cards are picked.","Just before spreading the cards on the floor, a hand holding a smartphone appears and starts to spread them out.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, did I play cards before shuffling them?","No.","Yes, you played cards before shuffling them.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, did I shuffle the cards before picking them?","Yes.","Yes, the person in the pink and blue sweater is seen picking up a card from the deck of cards before shuffling them.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the action before reshuffling the cards in the video?","Separating the cards.","Before reshuffling, the person is seen holding a smartphone and interacting with cards on the table.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the setting of the video?","A room with two people playing poker.","The setting of the video is a cozy living room, likely in a home environment.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What objects are present in the scene?","Cards, a tablecloth, and personal items on the floor.","The objects present in the scene include playing cards, a smartphone, and some papers.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the main focus of the camera?","The poker game and the players' actions.","The main focus of the camera is on a person playing cards, with their hands moving around and adjusting the cards.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What stage of the game is shown?","The preparation phase, shuffling and dealing cards.","The video shows the game in progress, with cards being dealt and players making hand gestures.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Capture the essence of the action in a short phrase.","An intense poker game in progress.","A person is seen holding a card and examining it closely, while another person holds up a smartphone.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the person shuffle the cards more than once?","Yes.","Yes, the person shuffled the cards multiple times.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there another activity besides poker being portrayed?","No.","Yes, there is another activity portrayed in the video where a person is holding a smartphone and appears to be taking a selfie or recording something.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Are both players sitting on chairs?","No, they are sitting on the floor.","No, only one player is sitting on a chair.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, is the card reshuffling performed before picking the cards?","No","Yes, the card reshuffling is performed before picking the cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is the lady X present in the room before I reshuffle the cards?","Yes","Yes.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Do I play the cards before lady X picks her phone?","No","No, the video does not show any action of playing the cards before lady X picks her phone.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Are the cards picked before they are played?","Yes","Yes, the cards are picked up before they are played.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What happens just before the cards are played in the video?","The cards are reshuffled.","Just before the cards are played, a hand holding a white cup appears and places it on the table.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What do we see happening just before the cards are picked?","The cards are reshuffled.","Just before the cards are picked, we see a person holding a smartphone and interacting with them.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What action takes place before reshuffling the cards?","The cards are picked.","Before reshuffling, the person in the striped shirt is seen holding a card and appears to be preparing to shuffle it.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","Before the poker game begins, what is the last action performed?","The cards are reshuffled.","The last action performed is the person in the purple shirt holding a white object, possibly a card or a small item, and placing it on the table.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the card reshuffling happen before picking the cards?","No","Yes, the card reshuffling happened before picking the cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was playing cards done after picking the cards?","Yes","Yes, after picking the cards, both hands were seen holding the playing cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What happened just before playing poker cards?","Reshuffled the cards","Just before playing poker cards, the person in the foreground was seen holding a smartphone and gesturing with their hands.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurs right before reshuffling the cards?","Picked the cards","A hand holding a smartphone appears, possibly to take a photo or record the event.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What action took place just before picking the cards?","Reshuffled the cards","Just before picking the cards, a hand holding a smartphone was seen reaching towards the cards.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What environment is presented in the video?","A casual indoor space with a card game being played.","The video is set in a cozy, indoor environment with a person sitting on the floor playing cards and a white cup.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What sequence of actions is depicted here?","Selecting, organizing, and using cards in a game is depicted.","The sequence of actions depicted is a person playing cards, holding a card in their hand, and then taking out another card from the deck.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","How are the participants utilizing the items?","They are using cards for a recreational activity.","The participants are using the items to engage in a card game, with one person holding cards and another holding a drink.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there a competitive game being played in this scene?","Yes.","Yes, there is a card game being played in this scene.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Has any card been placed face-up on the carpet?","Yes.","Yes, a card has been placed face-up on the carpet.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Are there drinks present on the floor beside the players?","Yes.","Yes, there are drinks present on the floor beside the players.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there a document visible on the floor?","Yes.","Yes.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Are both participants actively selecting cards?","Yes.","Yes, both participants are actively selecting cards.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is the poker game played before reshuffling the cards?","No","Yes, the poker game is played before reshuffling the cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What action is performed immediately before reshuffling?","Picking the cards","Before reshuffling, the person holding a white cup is seen drinking from it.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the poker card played after the cards were picked?","Yes.","Yes, the person in the purple shirt was seen holding a poker card and playing it after the cards were picked.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What action occurs before playing the card game?","Separating cards.","Before playing the card game, a person holds up a white cup and takes a sip.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What is done just before reshuffling the cards?","Picking the cards.","Just before reshuffling the cards, a hand holding a card is shown.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the main setting of this scene?","The setting is a room where a poker card game is being played.","The main setting of this scene is a cozy living room where two people are engaged in playing cards.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","How many participants are involved in the card game?","There are two participants in the card game.","Two participants are involved in the card game.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What objects are primarily visible on the table?","Visible objects include poker cards and scattered items.","The objects primarily visible on the table are a white cup and some scattered papers.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Describe the sequence of actions with the poker cards.","The poker cards are picked up, shuffled, then played in turns.","The sequence of actions begins with the person holding a deck of cards, then they shuffle them and deal one card to each player. The game continues as both players take turns dealing cards from their respective hands.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Did I carry out a reshuffle of the poker cards?","Yes.","Yes, the person in the foreground is seen holding a card and appears to be reshuffling it.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was a complete poker game played in this clip?","Yes.","Yes, the video shows a complete poker game being played by two individuals.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the game involve more than two players?","No.","Yes, the game involved more than two players as indicated by the presence of multiple hands and cards being dealt.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did I participate in dealing the cards?","Yes.","Yes, you can see your hands in the foreground as you are seen holding and dealing cards.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, did the card shuffling happen before playing the game?","Yes.","Yes, the card shuffling happened before playing the game.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the playing of poker cards occur before reshuffling the cards?","No.","Yes, the playing of poker cards occurred before reshuffling.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did picking the cards happen after playing the card game?","No.","Yes, the person in the foreground is seen holding a card and appears to be picking it up from the table.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What happens just before playing the poker card game in the video?","Reshuffling the cards.","Just before playing the poker card game, one of the players takes a sip from a glass.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurs directly before playing the card game?","Separating the cards.","A person is seen holding a cup, possibly containing a beverage.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, was the poker card played before they were reshuffled?","No","Yes, the poker card was played before they were reshuffled.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the clip, was the poker card reshuffled after card separation?","Yes","Yes, the poker card was reshuffled after card separation.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurs just before playing the poker card in the video?","Reshuffling the cards","Just before playing the poker card, a hand is seen holding a cup and a glass of water.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, what event precedes playing the card game?","Separating cards","The event that precedes playing the card game is a person holding a cup and a glass, possibly enjoying a drink.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What does this video clip depict in the room scene?","The video shows a card game session in a room.","The video clip depicts a person sitting on the floor in a room, playing cards with another individual. The scene includes various items such as a cup, a glass, and some papers scattered around.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What can you infer about the location in the video?","It is a casual, home-like space with a seated person.","The location appears to be a casual indoor setting, possibly a living room or a similar space.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Do these frames show any specific action with the cards?","Yes, the cards are being reshuffled by the person.","Yes, the frames show a hand holding a card and another person's hand reaching towards it.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the scene show a game in progress?","Yes.","Yes, the scene showed a game in progress as indicated by the cards being dealt and the person's focused engagement with them.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was there a card shuffle taking place?","Yes.","Yes, there was a card shuffle taking place as the person in the foreground began to shuffle the cards.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did they play the cards on a traditional table?","No.","No, they played the cards on a small table.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the person alone in this activity?","No.","Yes, the person was alone in this activity.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the video capture an outdoor event?","No.","No, the video does not capture an outdoor event. It focuses on a cozy indoor setting where two people are engaged in playing cards and other activities.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What action takes place immediately before the carpet is covered?","Sitting down.","Before the carpet is covered, a hand holding a card appears and starts to shuffle it.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","Is the card game played before reshuffling the cards?","No","Yes, the card game is played before reshuffling the cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is picking the cards shown before separating them?","Yes","Yes, the person is seen picking up a card from the deck and then placing it back into the deck.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does separating cards happen before reshuffling?","Yes","Yes, before reshuffling, the cards are separated and placed on a table.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is reshuffling the cards shown before playing poker?","Yes","Yes, the person is seen holding a deck of cards and preparing to shuffle them before starting the game.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does picking cards occur before playing the card game?","Yes","Yes, picking cards occurs before playing the card game.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the current setting in the video clip?","A room where a card game is being played.","The setting is a cozy living room with a person sitting on the floor, playing cards.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What objects are central to the scene in the video?","A deck of poker cards.","The central objects in the scene are a deck of playing cards, a smartphone, and two hands holding cards.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the main focus of the scene?","The act of playing a poker game.","The main focus of the scene is a person playing a card game, with several cards spread out on the floor and two hands holding cards.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Detail the sequence of actions with the cards.","Cards are being selected, shuffled, and dealt for poker.","The video begins with a person sitting on the floor in front of a deck of cards, holding one card and looking at it intently. The scene transitions to another individual standing next to them, also holding a card and examining it closely. Both individuals are focused on their respective cards, suggesting they might be playing a game or participating in an activity involving these cards.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Does the scene show a poker game in action?","Yes.","Yes, the scene shows a poker game in action with two hands playing cards and making hand decisions.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does the video include a moment of card shuffling?","Yes.","Yes, the video includes a moment of card shuffling where one hand is holding cards and another is reaching for them.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is a card game being organized on a carpet?","Yes.","Yes.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does the clip show someone dealing cards?","Yes.","Yes, the clip shows someone dealing cards.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is the lady sitting on the floor while playing cards?","Yes.","Yes.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the card shuffling happen before playing cards?","Yes","Yes, the card shuffling happened before playing cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the room entered before the cards were reshuffled?","Yes","Yes, the room was entered before the cards were reshuffled.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did card shuffling occur before the cards were picked?","No","Yes, the card shuffling occurred before the cards were picked.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What action is performed right before playing cards?","Reshuffling the cards","A hand is shown holding a card, likely preparing to shuffle or deal it.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What happens just before reshuffling the cards?","Picking up the cards","Just before reshuffling, the person in the foreground reaches out to pick up a card from the deck.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What is done immediately before picking up cards?","Entering the room","Before picking up cards, the person is seen holding a card in their hand.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What takes place immediately after reshuffling cards?","Playing cards","After reshuffling cards, the person in the foreground reaches out to pick up a card from the deck.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, is the poker game started before reshuffling the cards?","No","Yes, the poker game is started before reshuffling the cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, is the poker game initiated before the cards are spread out on the floor?","Yes","Yes, the poker game is initiated before the cards are spread out on the floor.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What happens just before the cards are reshuffled in the video?","The cards are picked up","Just before the cards are reshuffled, a hand reaches out to pick up one of the cards.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What happens immediately before the cards are spread out on the floor?","Poker game is played","A hand reaches out to pick up a card from the spread.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What activity is being depicted in this room?","A card game is being played in the room.","The activity depicted in the room is a card game, specifically playing cards.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What can you deduce about the space shown?","It's a lived-in room with a casual, cozy setting.","The space shown is a cozy room with a patterned rug, a television on the wall, and some furniture in the background.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Where are the players sitting in the scenario?","The players are seated on the floor.","The players are sitting on the floor in a cozy setting, surrounded by various items like a cup and a remote control.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What are the visible objects associated with the activity?","Playing cards and casual footwear are visible.","The visible objects associated with the activity include playing cards, a smartphone, and a remote control.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Does playing poker occur after picking cards?","Yes","Yes, after picking cards, the person picks up a card and starts to shuffle it.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Are cards picked before reshuffling?","Yes","Yes, cards are picked before reshuffling.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is the poker card played after reshuffling?","Yes","Yes, the poker card is played after reshuffling.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What happens just before reshuffling the cards?","Picking the cards","Just before reshuffling, the person in the pink shirt reaches out to pick up a card from the deck.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, is a card picked up before reshuffling the deck?","No","Yes, a card is picked up before reshuffling the deck.","Order Judging(Y/N)"
