video_id,question,answer,pred_answer,task
2bb31b69-fcda-4f54-8338-f590944df999,Can you describe the table setup for the game?,Cards are spread out haphazardly on the carpet.,"The table is adorned with a white tablecloth and has a few scattered items, including a white cup and a black object.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,How are the players seated during the game?,They are sitting cross-legged on the floor.,"The players are seated on the floor, with one player sitting on the left side and the other on the right.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Did the game just start?,"No, it is in progress as cards are already spread out.","Yes, the game appears to have just started as the cards are being dealt and the players are actively participating in the game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did reshuffling the cards happen before playing the poker cards?,Yes.,"Yes, the cards were reshuffled before the poker cards were dealt.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did laying out the cards on the floor occur after sitting down?,Yes.,"Yes, the cards were laid out on the floor after sitting down.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the game of cards start after the cards were laid out?,Yes.,"Yes, the game of cards began after the cards were laid out.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I play cards before reshuffling them?,No,"Yes, you were playing cards before reshuffling them.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the rug visible before I dealt the cards?,Yes,"Yes, the rug was visible before I dealt the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I spread cards on the floor before sitting down?,Yes,"Yes, the person sitting down placed the cards on the floor before sitting down.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Were cards in my hand before reshuffling?,No,"No, the cards were not in your hand before reshuffling.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was I seated before the cards were displayed face-up?,Yes,"Yes, you were seated before the cards were displayed face-up.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happened just before playing cards?,Reshuffled the cards,"Just before playing cards, the person in the pink shirt was seen holding a smartphone, possibly checking a message or looking at something on the screen.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What happened before reshuffling the cards?,Sat in the room,"Before reshuffling, the cards were laid out on the table, and the person in the pink shirt was seen holding a card and gesturing with their hand, possibly explaining something or making a point.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What did I do before spreading cards on the floor?,Reshuffled them,"Before spreading cards on the floor, the person was holding a smartphone and a small object, possibly a pen or a small tool.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action took place before sitting down?,Entered the room,"Before sitting down, the person was seen holding a smartphone and a deck of cards.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What activity is being performed in the scene?,Playing cards is the activity.,The activity being performed in the scene is playing cards.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How many individuals are participating in the activity?,Two individuals are participating.,Two individuals are participating in the activity.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Can you describe the setting of the video clip?,"The setting is indoors, on the floor with a rug.","The video clip takes place in a cozy room with a wooden floor, where a person is sitting on the floor while another person is holding a deck of cards. The room is decorated with a few items, including a cup, a book, and a small TV on a stand.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What is the gender composition of the participants?,One male and one female are participating.,"The gender composition of the participants is not explicitly stated, but it appears to be a mix of genders.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How are the participants positioned in the clip?,They are sitting on the floor.,"The participants are positioned on a floor, with one person sitting on the floor and the other standing.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Describe the interaction between the individuals.,They are engaged in a card game.,"The individuals are deeply engaged in a card game, with one person holding a deck of cards and the other holding a smartphone. The person holding the smartphone appears to be taking a photo or recording the game, while the person with the deck of cards is actively playing the game. The atmosphere is lively and focused, with both individuals deeply involved in the game.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Are there any other objects involved in the action?,"Yes, a deck of cards is involved.","Yes, there is a small black object on the floor near the person holding the cards.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Is there a competitive activity occurring in the video?,Yes.,"Yes, there is a competitive activity occurring in the video, as indicated by the cards being dealt and the focused expressions of the players.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is there a visible winner in the card game?,No.,"Yes, the person in the foreground is holding up a card, indicating that they have won the game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I pick up a card before shuffling the deck?,No,"Yes, you picked up a card before shuffling the deck.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the woman seen holding cards before I laid mine on the floor?,Yes,"Yes, the woman was seen holding cards before I laid mine on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I deal cards to the woman before sitting down?,No,"Yes, the woman was seen holding a deck of cards before sitting down.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the woman adjust her glasses before smiling at me?,Yes,"Yes, she adjusted her glasses before smiling at me.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the woman's sock visible before she crossed her legs?,Yes,"Yes, the woman's sock was visible before she crossed her legs.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What did the woman do before looking at her hand of cards?,She crossed her legs,She was seen holding a smartphone.,What event order
2bb31b69-fcda-4f54-8338-f590944df999,What occurred before the woman adjusted her glasses?,She held her cards,"Before the woman adjusted her glasses, she was holding a deck of cards and a smartphone.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action took place before I dealt the cards?,I picked up the deck,"Before dealing the cards, the person in the foreground, who is holding the cards, was seen holding a smartphone and gesturing with their hands, possibly explaining something or preparing to make a call.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game started before reshuffling the cards?",No,"Yes, the poker game is started before reshuffling the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the sequence, does the lady pick up her cards before the cards are laid out on the floor?",Yes,"Yes, the lady picks up her cards before the cards are laid out on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the clip, do the cards get scattered on the table before being picked up?",Yes,"Yes, the cards get scattered on the table before being picked up.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the video show the lady with cards in hand before the cards are shuffled?,No,"Yes, the video shows the lady with cards in hand before the cards are shuffled.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before the lady picks up her cards?,Cards are laid out on the floor,"Just before the lady picks up her cards, a hand holding a smartphone appears, and she is seen holding a card in her hand.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, what happens before the cards are reshuffled?",A round of poker is played,"Before the cards are reshuffled, the person is seen holding a smartphone, possibly checking a message or app, and then the cards are shuffled.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What event happens before the cards get scattered on the table?,The lady picks up her cards,"Before the cards get scattered on the table, the person is seen holding a smartphone, possibly checking messages or notifications.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What do we see happening before the cards are laid out on the floor?,Reshuffling of cards,"Before the cards are laid out on the floor, the person is seen holding a smartphone, possibly checking messages or notifications.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action takes place before the poker game starts?,Cards are reshuffled,"Before the poker game starts, the person holding the deck of cards is seen holding a small object, possibly a phone or a remote control, and appears to be preparing to shuffle the cards.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of this video clip?,I played cards with a woman inside a house.,"The setting of the video clip is a cozy indoor environment, likely a living room, where a group of people is engaged in a card game.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How many people are involved in the scene?,Two people are involved in the scene.,There are two people involved in the scene.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Is there a competitive element visible here?,"Yes, the card game implies a competitive interaction.","Yes, there is a competitive element visible as the person in the foreground is holding a card and appears to be making a hand gesture, possibly indicating a decision or action related to the game.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Did the individuals rearrange the furniture for playing?,No.,"Yes, the individuals rearranged the furniture to create a more comfortable playing environment.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did someone draw a card in the clip?,Yes.,"Yes, someone drew a card from the deck of cards.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the scene involve any form of digital technology?,No.,"Yes, the scene involved a smartphone being used to interact with the cards, as indicated by the person's hand gestures and the smartphone being held in their hand.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the people appear to be outdoors?,No.,"No, the people were indoors, as indicated by the indoor setting and the presence of a television in the background.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, did the shoe appear before the card deck on the carpet?",Yes,"Yes, the shoe appears before the card deck on the carpet.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the hand holding cards before the bottle was seen?,Yes,"Yes, the hand holding cards was seen before the bottle was seen.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the clip, did the playing of cards happen before the plant was visible?",No,"Yes, the playing of cards happened before the plant was visible.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What is shown before the bottle on the left side of the frame?,Cards on the floor,"Before the bottle, there is a bottle of water on the left side of the frame.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What do you see before the plant in the video's background?,A sofa,"Before the plant, there is a wooden floor and a white wall.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,Was the rug straightened before I sat down to play?,No.,"Yes, the rug was straightened before I sat down to play.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I touch my foot before picking more cards from the pile?,No.,"Yes, you touched your foot before picking more cards from the pile.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Were the cards spread out on the rug before the game started?,No.,"Yes, the cards were spread out on the rug before the game started.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I pick a card from my hand before the woman looked at hers?,Yes.,"Yes, the woman picked a card from her hand before looking at hers.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before I look at my cards?,I pick them up.,"Just before I look at my cards, the person in the foreground reaches out to pick up a card from the deck.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action takes place before the game begins?,Sitting down on the rug.,"Before the game begins, the person holding the card is seen holding it up, possibly to show it to the other person.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What happens before more cards are picked from the pile?,Playing a round of cards.,"Before more cards are picked from the pile, the person places the cards back into the pile.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What activity takes place in this scene?,Playing cards in the house.,The activity is a card game being played/INFO,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Where are the individuals in this scene?,Inside a house.,The individuals are sitting on a patterned rug in a room.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What objects are central in this scenario?,Cards on the floor.,The central objects in the video are the playing cards and the playing cards on the table.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How is the room in the clip furnished?,There's a bookshelf and a couch.,"The room is furnished with a patterned rug, a couch, and a few scattered items on the floor.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What action is the person opposite performing?,Holding and presumably playing cards.,"The person opposite is holding a smartphone and appears to be interacting with it, possibly taking a photo or recording the game.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,What seems to be the immediate action captured in the frame?,Dealing or picking up cards.,"The immediate action captured in the frame is the person in the foreground, who is holding a smartphone and appears to be interacting with it, possibly taking a photo or recording the scene.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,What can be said about the card game's progression?,It looks mid-game with several cards played.,"The video shows a series of actions that suggest a progression of the card game. Initially, the players are seen holding cards, with one player holding a card and another holding a card, indicating that they are in the middle of the game. The player with the card in hand is seen placing it on the table, possibly to shuffle the deck or to shuffle the cards. The player with the card in hand is seen holding a card, possibly preparing to deal or shuffle the cards. The player with the card in hand is seen holding a card, possibly preparing to deal or shuffle the cards. The player with the card in hand is seen holding a card, possibly preparing to shuffle the cards. The player with the card in hand is seen holding a card, possibly preparing to deal or shuffle the cards. The player with the card in hand is seen holding a card, possibly preparing to shuffle the cards. The player with the card in hand is seen holding a card, possibly preparing to deal or shuffle the cards. The player with the card in hand is seen holding a card, possibly preparing to shuffle the cards. The player with the card in hand is seen holding a card, possibly preparing to deal or shuffle the cards. The player with the card in hand is seen holding a card",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Is there a card game occurring?,Yes.,"Yes, there is a card game on the table.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is there more than one participant in the game?,Yes.,"Yes, there are two participants in the game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Have any cards been laid out on the floor?,Yes.,Yes具体的描述中没有直接的描述，但根据描述，我们可以推测在游戏开始前，可能有几副散落的牌，但没有具体数量。,Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is the activity taking place indoors?,Yes.,Yes.,Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does it appear to be a formal card-playing setting?,No.,"Yes, the scene appears to be a formal card-playing setting, as indicated by the presence of a deck of cards, a smartphone, and a smartphone case on the table.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the rug visible before I started playing cards?,Yes.,"Yes/INFO's hand was visible in the foreground, holding a small object, possibly a card or a small item.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the plant appear in the frame before the game began?,Yes.,"No, the plant was not visible in the frame before the game began.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happens before I sit on the floor?,The setting of the room is displayed.,"Before sitting on the floor, the person is seen holding a smartphone and a small object, possibly a card or a small device, and appears to be interacting with it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, does the arrangement of cards on the floor change before a new card is drawn?",No,"Yes, the arrangement of cards on the table changes before a new card is drawn.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the heart card shown before a player picks more cards?",Yes,"Yes, the heart card is shown before a player picks more cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the woman put down a card before all cards are laid out?,Yes,"Yes, the woman places a card on the table/INFO",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before a new card is drawn from the deck?,Players examine their cards,"A hand holding a card appears, and the card is revealed.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video sequence, what do we see happening before the cards are spread out?",A card is being placed down,"Before the cards are spread out, the scene shows a person sitting on the floor, holding a smartphone, and interacting with a card. The person is wearing a blue and white striped/INFO shirt and striped socks. The room is cluttered with various items, including a smartphone, a remote control, and a small white object.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What takes place right before more cards are picked from the deck?,The woman sorts her cards,"Before more cards are picked from the deck, the person is seen holding a small object, possibly a card or a small object, and appears to be examining it closely.",What event order
af400f98-3c57-46ad-acac-eaca6f940180,What location is shown in the video frame?,It shows a road.,The location shown in the video frame is a dimly lit street with a person holding hands with another person.,Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Are there other people present in this scene?,"Yes, people are present.","Yes, there are other people present in the scene, including a person in a blue and white outfit and another person in a dark outfit.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Is the environment urban or rural?,The environment appears to be urban.,"The environment appears to be urban, as indicated by the presence of a motorcycle and the urban setting.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Is the road busy or empty?,The road is busy with movement.,"The road is empty, with only a few people and a dog visible.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,What is the weather like in the scene?,The weather information is not provided.,"The weather appears to be overcast, with a dimly lit environment.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Who is walking in this clip?,I am walking along the road.,A person wearing a blue and white patterned dress and dark shoes is walking in this clip.,Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,What is the camera angle capturing?,The camera angle captures from the walker's perspective.,"The camera angle is from a first-person perspective, capturing the view of the person's feet and the ground.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Is there interaction with the passerby?,No interaction is mentioned or shown.,"Yes, the person in the blue and white outfit is seen holding the hand of the person in the blue and white outfit, indicating a possible interaction or connection between them.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Do any vehicles pass by closely?,"The summary indicates vehicles move past, but closeness isn't specified.","Yes, a vehicle passes by closely in the distance.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Is there an accident occurring in the video?,"No, no accident is mentioned.",Yes.,Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,Is there any construction work shown in the video?,"No, no construction is mentioned.","No, there is no construction work shown in the video.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,Does the video frame show clear skies?,The video frame does not provide this information.,"No, the video frame shows a dark night sky, indicating that the video was taken during nighttime.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,What is the main event depicted in this video clip?,A walk on the road with a woman and interactions with passersby.,"The main event depicted in this video clip is a person holding a cigarette, walking down a street, and then passing by a person who is holding a banana.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Which location is primarily featured in this video clip?,The video clip features a road.,The primary location featured in this video clip is a dirt road in a rural or semi-urban area.,Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,How many main subjects are involved in this video scenario?,"Two main subjects, a man and a woman.","Three main subjects are involved: the person in the white shirt, the person in the blue shirt, and the person in the red shirt.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Are there other individuals present in this video scene besides the subjects?,"Yes, there are passersby present.","Yes, there is another individual in the background, partially visible, who appears to be wearing a blue and white striped shirt.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,What actions are shown in these new frames?,A person is seen walking and reaching out to others.,"In the new frames, the person is seen holding a cigarette, walking with a relaxed posture, and holding a phone.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Is there any communication depicted in the clip?,"Yes, there is interaction with passersby.","Yes, there is a hand gesture that appears to be a thumbs-up, suggesting a positive or approving interaction between the two individuals.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Can you describe the physical posture in this frame?,The person's arm is extended forward as if reaching out.,"The person in the foreground is holding a cigarette, and their posture is slightly bent forward, with their left hand resting on their knee and their right hand holding the cigarette.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Are the movements in the video leisurely or hurried?,They appear leisurely.,The movements in the video are leisurely and unhurried.,Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Does the person in the video come into physical contact with others?,It is implied but not visible.,"No, the person in the video does not come into physical contact with others.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,Is the person in the video engaging in a conversation?,Yes.,"Yes, the person in the video is holding a phone and appears to be engaged in a conversation.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,Does the person walk on a grassy path in the video?,No.,"Yes, the person walks on a grassy path in the video.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,Does the person in the video interact with more than one passerby?,Yes.,"Yes, the person in the video interacts with at least one other person, as indicated by their hand reaching out towards the other person.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,What is the setting of this video clip?,It's on a road with a person walking and interacting with a woman.,"The setting of the video clip is a paved path with grass on either side, and the individuals are walking in a casual, relaxed manner.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Is there any physical contact between the two individuals?,No.,"Yes, the person in the blue dress is holding the other person's hand, suggesting a physical connection or interaction between them.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,Did the person in the video stop walking while interacting?,No.,"Yes, the person in the video stopped walking while interacting with the person in the blue dress.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,Is the communication friendly and non-threatening?,Yes.,"Yes, the communication is friendly and non-threatening, as indicated by the person in the blue and white outfit holding the hand of the person in the patterned dress.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,"In the video, do I interact with some passersby before walking with the woman on the road?",No,"Yes, I interact with some passersby before walking with the woman on the road.",Order Judging(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,"In the video, do I walk alone on the road before interacting with a woman?",Yes,"Yes, you walk alone on the road before interacting with a woman.",Order Judging(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,What do I do just before interacting with the woman on the road in the video?,Walk alone,"I point at the woman on the road, indicating her presence.",What event order
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Who is involved in the scene?,A man and some girls.,"A person is involved in the scene, specifically a person wearing a pink shirt.",Scene Summary
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What activity is taking place?,Food preparation.,"The activity taking place is the preparation of food, specifically making a dish that involves mixing and adding various ingredients to create a flavorful and appetizing dish.",Scene Summary
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What can be seen on the table in the scene?,Ingredients and cooking utensils.,"The table is cluttered with various food items, including a bowl of rice, a small bowl of white substance, and a small bowl of green and red mixture.",Scene Summary
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What is the camera wearer doing with the spoon?,Cooking food.,The camera wearer is holding a spoon and appears to be mixing or stirring something in the bowl.,Action Caption
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What can be assumed about the pace of the activity?,It is fast-paced.,"The activity appears to be fast-paced, with the person moving around and interacting with the food preparation area.",Action Caption
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the video show any monetary transaction?,No.,"No, the video does not show any monetary transaction.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the food prepared for a large group?,Yes.,"Yes, the person is seen holding a small container, possibly containing more ingredients or condiments, indicating that the food preparation is for a large group.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the camera wearer handle more than one dish?,Yes.,"Yes, the camera wearer is seen handling two dishes, one with a small piece of food and the other with a small amount of sauce.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What is the setting in this video clip?,A food tent with servings of food.,"The setting in this video clip is a bustling street food stall at night, with various dishes and ingredients on display, and people interacting with the food.",Scene Summary
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the person serving food to more than one person?,Yes.,"Yes, the person is seen serving food to more than one person, as indicated by the hand holding a spoon and the presence of multiple plates with food.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is there a pot included in the food items being served?,Yes.,"Yes, there is a pot included in the food items being served.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the setting of this video during a nighttime event?,Yes.,Yes.,Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the food made for a man and some girls before serving food under the tent?,Yes,"Yes, the food is made for a man and some girls before serving food under the tent.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What is the setting of the video clip?,At a roadside food stall.,"The setting of the video clip is a bustling street food stall at night, with people interacting around the food preparation area.",Scene Summary
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Who is the main person interacting with others in the scene?,A food stall vendor.,The main person interacting with others is a person wearing a black shirt.,Scene Summary
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What type of interaction occurs between the vendor and customers?,Serving food and conversing.,The vendor interacts with customers by serving food and interacting with them through a mobile phone.,Scene Summary
20bc995f-c3de-4789-bd7a-34cf1a313b0c,How is the stall vendor engaging with the customers besides serving food?,Talking with them.,"The stall vendor is engaging with the customers by interacting with them through a mobile phone, possibly checking on their order or asking for feedback.",Action Caption
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is the vendor wearing gloves while handling food?,No.,"Yes, the vendor is wearing gloves while handling food.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the video show a customer receiving change after payment?,No.,"Yes, the video shows a customer receiving change after payment, as indicated by the person holding a smartphone and a small container.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Is there any interaction between the customers in the frame?,No.,"Yes, a customer is seen holding a smartphone, possibly taking a photo or video of the food preparation process.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the stall have a digital payment option displayed?,Yes.,"Yes, the stall has a digital payment option displayed.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Does the interaction with woman B happen before serving to woman C?,Yes,"Yes, the interaction with woman B happens before serving to woman C.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Do I serve food to a group of people before the roadside food stall scene?,No,"Yes, you can serve food to a group of people before the roadside food stall scene.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,"In the video, did I serve food under the tent before talking to man A at the stand?",No,"Yes, the video shows the person serving food under the tent before talking to man A at the stand.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,"In the video, does serving pani puri occur before making food for the man and girls?",Yes,"Yes, the video shows the pani puri being served to the man and girls before making food for them.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,"What happens before interacting with woman A, B, and C at the roadside stall?",I serve food to a group of people.,"Before interacting with woman A, B, and C, the person is seen holding a small container, possibly containing a condiment or ingredient.",What event order
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Describe the setting of this video clip.,A roadside food stall at night.,"The video takes place in a bustling street food stall at night, characterized by dim lighting and a lively atmosphere. The scene is filled with various food items, including a large metal tray with a mixture of chickpeas, vegetables, and a dark liquid, a small metal bowl with a mixture of vegetables and spices, and a large metal bowl with a dark liquid and a spoon. A person is seen holding a smartphone, possibly checking a message or app, while another person is seen interacting with the food items. The background features a busy street with other people and vehicles, adding to the vibrant and dynamic setting.",Scene Summary
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Could you summarize the depicted scenario?,A person serving and conversing at a food stall.,"The video showcases a bustling street food stall at night, where a person is seen preparing and serving food. The scene is filled with vibrant colors and a variety of dishes, including a plate of doskas and a bowl of chickpeas. The person is using a smartphone to take a photo of the food, capturing the lively atmosphere and the delicious offerings. The background is dimly lit, emphasizing the bright lights and colors of the food and the lively atmosphere of the street food stall.",Scene Summary
20bc995f-c3de-4789-bd7a-34cf1a313b0c,Did the vendor converse with two individuals?,Yes.,"Yes, the vendor engaged in conversation with one of the individuals.",Whether Something Happened(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,"In the sequence, is food served at the roadside stall before the food tent?",No,"Yes, the video shows food being served at the roadside stall before the food tent.",Order Judging(Y/N)
20bc995f-c3de-4789-bd7a-34cf1a313b0c,What scene is captured in the video clip?,A food stand with cooking in progress.,"The video captures a bustling street food stall at night, filled with vibrant colors and a variety of dishes. The scene is illuminated by a bright overhead light, highlighting the lively atmosphere and the colorful array of food items. A person is seen interacting with the food, possibly preparing or serving it. The video also shows a close-up of a hand holding a small container, possibly containing a condiment or ingredient, and a person in the background, possibly a customer or another vendor. The video concludes with a close-up of a hand holding a small container, possibly containing a condiment or ingredient, and a person in the background, possibly a customer or another vendor.",Scene Summary
