video_id,question,answer,pred_answer,task
2bb31b69-fcda-4f54-8338-f590944df999,Does the scene show a poker game in action?,Yes.,"No, the scene does not show a poker game in action. The focus is on the card game being played.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the video include a moment of card shuffling?,Yes.,"Yes, the video includes a moment of card shuffling, where the person is seen holding a deck of cards and preparing to shuffle them.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is a card game being organized on a carpet?,Yes.,"Yes, a card game is being organized on a carpet.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the clip show someone dealing cards?,Yes.,"Yes, the clip shows someone dealing cards.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is the lady sitting on the floor while playing cards?,Yes.,Yes,Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the card shuffling happen before playing cards?,Yes,"Yes, the card shuffling happened before playing cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the room entered before the cards were reshuffled?,Yes,"Yes, the room was entered before the cards were reshuffled.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did card shuffling occur before the cards were picked?,No,"Yes, card shuffling occurred before the cards were picked.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What action is performed right before playing cards?,Reshuffling the cards,"The action performed right before playing cards is the person holding a smartphone, likely preparing to make a call or send a message.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before reshuffling the cards?,Picking up the cards,"Just before reshuffling, the person in the pink shirt is seen holding a card, possibly preparing to shuffle the deck.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is done immediately before picking up cards?,Entering the room,"Before picking up cards, the person is seen holding a smartphone and appears to be looking at it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What takes place immediately after reshuffling cards?,Playing cards,"After reshuffling cards, the person in the foreground is seen holding a card, possibly preparing to shuffle it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game started before reshuffling the cards?",No,"Yes, the poker game is started before reshuffling the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game initiated before the cards are spread out on the floor?",Yes,"Yes, the poker game is initiated before the cards are spread out on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before the cards are reshuffled in the video?,The cards are picked up,"Just before the cards are reshuffled, the person in the pink shirt is seen holding a card, possibly preparing to shuffle the deck.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What happens immediately before the cards are spread out on the floor?,Poker game is played,"A hand holding a smartphone appears, and the person in the video starts to flip through the cards.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What activity is being depicted in this room?,A card game is being played in the room.,"The activity depicted in the room is playing cards, specifically a card game.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What can you deduce about the space shown?,"It's a lived-in room with a casual, cozy setting.",The space shown is a cozy living room/INFO,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Where are the players sitting in the scenario?,The players are seated on the floor.,The players are sitting on the floor in the center of the room.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What are the visible objects associated with the activity?,Playing cards and casual footwear are visible.,"The visible objects associated with the activity are playing cards, a smartphone, a cup, and a remote control.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Does playing poker occur after picking cards?,Yes,"Yes, after picking cards, the person picks up the cards and starts to shuffle them.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Are cards picked before reshuffling?,Yes,"Yes, the cards are picked before reshuffling.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is the poker card played after reshuffling?,Yes,"No, the poker card after reshuffling is not visible in the provided image.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before reshuffling the cards?,Picking the cards,"Just before reshuffling, the person holding the card in their hand reaches out to the other person, possibly to place the card back on the table.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is a card picked up before reshuffling the deck?",No,"Yes, a card is picked up before reshuffling the deck.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, does playing cards occur before picking any card from the deck?",No,"Yes, the video shows the person holding a card and a hand, indicating that they are about to pick a card from the deck.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, what happens before reshuffling the cards?",Picking up the cards,"Before reshuffling the cards, the person is seen.)The video shows a person sitting on the floor, holding a deck of cards, and preparing to shuffle them.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What takes place just after the cards are picked up?,Reshuffling the cards,"After the cards are picked up, the person in the striped socks is seen.)The video continues with the person in the striped socks holding a card and looking at it, while the person in the pink socks is holding a card and also looking at it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is done right after reshuffling the deck?,Playing poker cards,"The person holding the card in their hand is seen.)The person is holding a card in their hand, and the other person is holding a card in their hand.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of the scene depicted?,The setting is inside a room with two individuals playing poker.,"The setting of the scene is a cozy living room with a patterned rug, a television, a chair, and a few scattered items on the floor.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What objects are prominent in this scene?,Poker cards and hands are prominent in the scene.,"The prominent objects in this scene include a deck of playing cards, a smartphone, a glass of waterNECT, a cup, a pair of shoes, a remote control, a cup, a remote, a glass of water, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a remote, a cup, a",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Is there a card game being played in this video?,Yes.,"Yes, there is a card game being played/INFO",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does this video show a person dealing cards?,Yes.,"Yes, the video shows a person dealing cards.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Are the poker cards being reshuffled in this scene?,Yes.,"Yes, the poker cards are being reshuffled in this scene.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the card reshuffling occur before playing poker?,Yes.,"Yes, the card reshuffling occurred before playing poker.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Do I wear blue sleeves before the lady reads a card?,Yes.,"No, the answer is no.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Are poker cards spread on the carpet before organizing them into rows?,Yes.,"Yes, poker cards are spread out on the carpet before organizing them into rows.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is the picking of cards done before reshuffling?,No,"Yes, the picking of cards is done before reshuffling.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is playing poker done after reshuffling cards?,Yes,"Yes, after reshuffling the cards, the person is seen holding a card, indicating that the game is still in progress.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the reshuffling occur before arranging cards on the floor?,Yes,"Yes, the reshuffling occurs before arranging cards on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What takes place right before picking cards?,Sitting in the room,"A hand holding a card appears, and the person is about to pick up a card from the deck.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What activity is taking place in this clip?,Playing cards with a woman.,"The activity taking place in this clip is a card game, specifically playing cards, with two individuals sitting on the floor and playing a game of cards.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of this scene?,Inside a house.,"The setting of this scene is a cozy living room with a patterned rug, a couch, and a potted plant.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What objects are prominently featured in this clip?,Cards and a carpet.,"The prominently featured objects in this clip are a deck of playing cards, a smartphone, and a small white cup.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What is the atmosphere in this scene?,Casual indoor leisure.,"The atmosphere in this scene is casual and relaxed, with the participants enjoying a card game in a comfortable setting.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Is there any interaction between the players?,"Yes, they are playing a game together.","Yes, the players are seen making hand gestures and pointing at the cards, indicating a discussion or a card game in progress.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Can you describe the table setup for the game?,Cards are spread out haphazardly on the carpet.,"The table setup for the game includes a colorful patterned rug, a few scattered playing cards, and a few other items like a glass and a cup.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,How are the players seated during the game?,They are sitting cross-legged on the floor.,"The players are seated on the floor, with one player sitting on the left side and the other on the right side of the table.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Did the game just start?,"No, it is in progress as cards are already spread out.","Yes, the game appears to have just started as the cards are being dealt and the players are actively participating in the game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did reshuffling the cards happen before playing the poker cards?,Yes.,"Yes, the person in the foreground is seen holding a card and appears to be reshuffling the cards before playing the poker cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did laying out the cards on the floor occur after sitting down?,Yes.,"Yes, the cards were laid out on the floor after sitting down.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the game of cards start after the cards were laid out?,Yes.,"Yes, the game of cards began after the cards were laid out.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I play cards before reshuffling them?,No,"Yes, you played cards before reshuffling them.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the rug visible before I dealt the cards?,Yes,"Yes, the rug was visible before I dealt the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I spread cards on the floor before sitting down?,Yes,"Yes, the person sitting on the floor is seen holding a card and appears to be spreading it on the floor before sitting down.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Were cards in my hand before reshuffling?,No,"No, the cards were not in your hand before reshuffling.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was I seated before the cards were displayed face-up?,Yes,"Yes, you were seated before the cards were displayed face-up.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happened just before playing cards?,Reshuffled the cards,"Just before playing cards, the person in the foreground, who is holding a card, was seen holding a phone and gesturing with their hand, possibly indicating a call or a message.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What happened before reshuffling the cards?,Sat in the room,"Before reshuffling, the person was seen holding a card and gesturing with their hand, possibly explaining something or making a point.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What did I do before spreading cards on the floor?,Reshuffled them,"Before spreading cards on the floor, the person was seen holding a card and gesturing with their hands, possibly explaining something or making a point.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action took place before sitting down?,Entered the room,"Before sitting down, the person was seen holding a card and gesturing with their hands, possibly explaining something or making a point.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What activity is being performed in the scene?,Playing cards is the activity.,The activity being performed in the scene is playing cards.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How many individuals are participating in the activity?,Two individuals are participating.,There are two individuals participating in the activity.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Can you describe the setting of the video clip?,"The setting is indoors, on the floor with a rug.","The video is set in a cozy living room with a wooden floor, where a person is sitting on the floor while playing a card game. The room is decorated with a few items, including a plant, a cup, and a bottle.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What is the gender composition of the participants?,One male and one female are participating.,"The gender composition of the participants is not explicitly stated in the video caption, but it can be inferred that there are at least two people present.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How are the participants positioned in the clip?,They are sitting on the floor.,"The participants are positioned around a central area, with one person sitting on the floor and the other standing, holding cards and interacting with the other person.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Describe the interaction between the individuals.,They are engaged in a card game.,"The individuals are deeply engaged in a card game, with one person holding a deck of cards and the other holding a smartphone. The person holding the smartphone appears to be taking a photo of the other person, possibly to capture the moment or to share it with others. The atmosphere is casual and relaxed, with the person holding the smartphone occasionally looking at the cards and the person holding the deck looking at the smartphone. The setting is a cozy living room with a comfortable seating arrangement, and the presence of a drink and a drink straw suggests a laid-back, friendly environment.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Are there any other objects involved in the action?,"Yes, a deck of cards is involved.","Yes, there are other objects involved in the action. The person is holding a smartphone, which is being used to interact with the cards. Additionally, there is a small object, possibly a remote control, being held by the person.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Is there a competitive activity occurring in the video?,Yes.,"Yes, there is a competitive activity occurring in the video. The person in the foreground is holding a deck of cards and appears to be making a hand gesture, possibly indicating a decision or strategy, while the person in the background is holding a smartphone and seems to be taking a photo or recording the activity.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is there a visible winner in the card game?,No.,"No, there is no visible winner in the card game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I pick up a card before shuffling the deck?,No,"Yes, you did pick up a card before shuffling the deck.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the woman seen holding cards before I laid mine on the floor?,Yes,"Yes, the woman was seen holding cards before I laid mine on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I deal cards to the woman before sitting down?,No,"Yes, you dealt cards to the woman before sitting down.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the woman adjust her glasses before smiling at me?,Yes,"Yes, the woman adjusted her glasses before smiling at me.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the woman's sock visible before she crossed her legs?,Yes,"Yes, the woman's sock was visible before she crossed her legs.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What did the woman do before looking at her hand of cards?,She crossed her legs,She was seen holding a smartphone and gesturing with her hands.,What event order
2bb31b69-fcda-4f54-8338-f590944df999,What occurred before the woman adjusted her glasses?,She held her cards,"Before the woman adjusted her glasses, she was holding a deck of cards and was in the process of playing a card game.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action took place before I dealt the cards?,I picked up the deck,"Before dealing the cards, the person in the foreground, who is holding the cards, was seen holding a smartphone and possibly reading or looking at something on it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game started before reshuffling the cards?",No,"Yes, the poker game is started before reshuffling the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the sequence, does the lady pick up her cards before the cards are laid out on the floor?",Yes,"Yes, the lady picks up her cards before the cards are laid out on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the clip, do the cards get scattered on the table before being picked up?",Yes,"Yes, the cards get scattered on the table before being picked up.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the video show the lady with cards in hand before the cards are shuffled?,No,"No, the video does not show the lady with cards in hand before the cards are shuffled.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before the lady picks up her cards?,Cards are laid out on the floor,"Just before the lady picks up her cards, the person on the right hand the cards is holding is seen holding a smartphone, possibly to take a photo or record the moment.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, what happens before the cards are reshuffled?",A round of poker is played,"Before the cards are reshuffled, the person holding the cards is seen holding a smartphone, possibly checking the score or looking up information.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What event happens before the cards get scattered on the table?,The lady picks up her cards,"Before the cards get scattered on the table, the person is holding a deck of cards and appears to be counting or organizing them.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What do we see happening before the cards are laid out on the floor?,Reshuffling of cards,"Before the cards are laid out on the floor, the person is holding a smartphone and appears to be looking at it, possibly checking the score or looking up information.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action takes place before the poker game starts?,Cards are reshuffled,"Before the poker game starts, the person holding the deck of cards is seen holding a card, possibly preparing to deal it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of this video clip?,I played cards with a woman inside a house.,"The setting of the video clip is a cozy indoor environment, likely a living room, where a group of people is engaged in a card game.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How many people are involved in the scene?,Two people are involved in the scene.,There are two people involved in the scene.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Is there a competitive element visible here?,"Yes, the card game implies a competitive interaction.","Yes, there is a competitive element visible in the scene. The person in the foreground is holding a deck of cards and appears to be making a hand gesture, possibly indicating a decision or strategy. This suggests a competitive aspect to the game, as the other person is likely trying to influence the outcome of the game.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Did the individuals rearrange the furniture for playing?,No.,"No, the individuals did not rearrange the furniture for playing.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did someone draw a card in the clip?,Yes.,"Yes, someone drew a card from the deck of cards.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the scene involve any form of digital technology?,No.,"No, the scene did not involve any form of digital technology.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the people appear to be outdoors?,No.,"No, the people were indoors, as indicated by the indoor setting and the presence of a television in the background.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, did the shoe appear before the card deck on the carpet?",Yes,"Yes, the shoe appears before the card deck on the carpet.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the hand holding cards before the bottle was seen?,Yes,"No, the hand holding cards was not seen before the bottle was seen.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the clip, did the playing of cards happen before the plant was visible?",No,"Yes, the playing of cards happened before the plant was visible.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What is shown before the bottle on the left side of the frame?,Cards on the floor,The bottle is shown on the left side of the frame.,What event order
2bb31b69-fcda-4f54-8338-f590944df999,What do you see before the plant in the video's background?,A sofa,"Before the plant, there is a television screen on a stand.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,Was the rug straightened before I sat down to play?,No.,"Yes, the rug was straightened before I sat down to play.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I touch my foot before picking more cards from the pile?,No.,"No, you didn't touch your foot before picking more cards from the pile.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Were the cards spread out on the rug before the game started?,No.,"Yes, the cards were spread out on the rug before the game started.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I pick a card from my hand before the woman looked at hers?,Yes.,"No, the woman did not pick a card from her hand before she looked at hers.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before I look at my cards?,I pick them up.,"Just before I look at my cards, the person in the purple shirt is seen holding a card and gesturing with their hand, possibly explaining or discussing something with the person next to them.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action takes place before the game begins?,Sitting down on the rug.,"Before the game begins, the person holding the card is seen holding it up, possibly to show it to the other person or to make a point.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What happens before more cards are picked from the pile?,Playing a round of cards.,"Before more cards are picked from the pile, the person in the purple shirt is seen holding a card and gesturing with their hand, possibly explaining or discussing the cards.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What activity takes place in this scene?,Playing cards in the house.,The activity takes place in a cozy living room where two people are engaged in a card game.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Where are the individuals in this scene?,Inside a house.,"The individuals are sitting on the floor in a room, surrounded by a variety of items such as playing cards, a remote control, and a bottle.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What objects are central in this scenario?,Cards on the floor.,The central objects in this scenario are a deck of playing cards and a smartphone.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How is the room in the clip furnished?,There's a bookshelf and a couch.,"The room is furnished with a patterned rug, a couch, and a chair.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What action is the person opposite performing?,Holding and presumably playing cards.,"The person opposite is holding a smartphone and appears to be interacting with it, possibly taking a photo or video of the game.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,What seems to be the immediate action captured in the frame?,Dealing or picking up cards.,"The immediate action captured in the frame includes a person holding a smartphone, possibly taking a photo or recording a video, while another person is holding a deck of cards and appears to be preparing to play a card game.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,What can be said about the card game's progression?,It looks mid-game with several cards played.,"The card game appears to be in progress, with the players actively moving cards around and interacting with each other. The cards are spread out on the table, and the players are seen making hand gestures and pointing at the cards, indicating a dynamic and engaging game.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Is there a card game occurring?,Yes.,"Yes, there is a card game occurring.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is there more than one participant in the game?,Yes.,"Yes, there are two participants in the game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Have any cards been laid out on the floor?,Yes.,"Yes, several cards have been laid out on the floor, with some cards being counted or counted by the person.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is the activity taking place indoors?,Yes.,Yes,Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does it appear to be a formal card-playing setting?,No.,"Yes, the setting appears to be a casual and relaxed card-playing, with a focus on the card game rather than a formal or competitive setting.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the rug visible before I started playing cards?,Yes.,"Yes, the rug was visible in the foreground of the video, adding to the cozy and casual atmosphere of the scene.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the plant appear in the frame before the game began?,Yes.,"No, the plant was not visible in the frame before the game began.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happens before I sit on the floor?,The setting of the room is displayed.,"Before sitting on the floor, the person is seen holding a smartphone and a small object, possibly a card or a small device, and appears to be interacting with it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, does the arrangement of cards on the floor change before a new card is drawn?",No,"Yes, the arrangement of cards on the floor changes before a new card is drawn. The cards are spread out on the floor, with some cards being held by the person in the foreground and others being laid out on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the heart card shown before a player picks more cards?",Yes,"Yes, the heart card is shown before a player picks more cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the woman put down a card before all cards are laid out?,Yes,"Yes, the woman places a card on the table before all cards are laid out.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before a new card is drawn from the deck?,Players examine their cards,"Just before a new card is drawn, the person in the striped sweater reaches for the card and places it on the table.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video sequence, what do we see happening before the cards are spread out?",A card is being placed down,"Before the cards are spread out, the person is holding a smartphone and appears to be looking at it, possibly checking the score or looking at something on the screen.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What takes place right before more cards are picked from the deck?,The woman sorts her cards,"A hand holding a card appears, and the deck is shuffled.",What event order
af400f98-3c57-46ad-acac-eaca6f940180,What location is shown in the video frame?,It shows a road.,"The location shown in the video frame is a dark, dimly lit area with a dark road and a person wearing a patterned dress and blue jeans.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Are there other people present in this scene?,"Yes, people are present.","Yes, there are other people present in the scene, including a person in a striped shirt and blue jeans who is walking closely behind the main subject.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Is the environment urban or rural?,The environment appears to be urban.,"The environment appears to be urban, as indicated by the presence of a vehicle and the paved road.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Is the road busy or empty?,The road is busy with movement.,"The road appears to be empty, with no other vehicles or pedestrians visible in the video.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,What is the weather like in the scene?,The weather information is not provided.,"The weather appears to be overcast, as the sky is not visible in the image.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Who is walking in this clip?,I am walking along the road.,A person wearing a patterned dress and blue jeans is walking in this clip.,Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,What is the camera angle capturing?,The camera angle captures from the walker's perspective.,"The camera angle is capturing a person's perspective from above, looking down at the person walking.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Is there interaction with the passerby?,No interaction is mentioned or shown.,"Yes, there is interaction with the passerby. The person in the striped shirt is seen holding the hand of the person in the patterned dress, suggesting a friendly or familial relationship.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Do any vehicles pass by closely?,"The summary indicates vehicles move past, but closeness isn't specified.","Yes, a motorcycle passes by closely in the video.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Is there an accident occurring in the video?,"No, no accident is mentioned.","Yes, there is an accident occurring in the video.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,Is there any construction work shown in the video?,"No, no construction is mentioned.","No, there is no construction work shown in the video.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,Does the video frame show clear skies?,The video frame does not provide this information.,"No, the video frame does not show clear skies.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,What is the main event depicted in this video clip?,A walk on the road with a woman and interactions with passersby.,"The main event depicted in this video clip is a person walking down a path, holding a stick, and interacting with another person who is not visible in the frame.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Which location is primarily featured in this video clip?,The video clip features a road.,The primary location featured in this video clip is a rural or semi-urban area with a dirt path and some greenery on the sides.,Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,How many main subjects are involved in this video scenario?,"Two main subjects, a man and a woman.",There are two main subjects involved in this video scenario: a person and a child.,Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,Are there other individuals present in this video scene besides the subjects?,"Yes, there are passersby present.","Yes, there is another individual present in the background, partially visible, who appears to be wearing a patterned garment.",Scene Summary
af400f98-3c57-46ad-acac-eaca6f940180,What actions are shown in these new frames?,A person is seen walking and reaching out to others.,"The new frames show a person holding a small object, possibly a phone or a remote control, and pointing it towards the camera. Another person is seen holding a banana.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Is there any communication depicted in the clip?,"Yes, there is interaction with passersby.","No, there is no communication depicted in the clip.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Can you describe the physical posture in this frame?,The person's arm is extended forward as if reaching out.,"The person in the striped shirt is standing upright with their left hand resting on their hip and their right hand slightly extended, while the person in the blue and white striped shirt is holding a small object in their right hand.",Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Are the movements in the video leisurely or hurried?,They appear leisurely.,The movements in the video are leisurely.,Action Caption
af400f98-3c57-46ad-acac-eaca6f940180,Does the person in the video come into physical contact with others?,It is implied but not visible.,"No, the person in the video does not come into physical contact with others.",Whether Something Happened(Y/N)
af400f98-3c57-46ad-acac-eaca6f940180,Is the person in the video engaging in a conversation?,Yes.,"Yes, the person in the video is holding a phone and appears to be engaged in a conversation.",Whether Something Happened(Y/N)
