"video_id","question","answer","pred_answer","task"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there a card game being played in this video?","Yes.","Yes, there is a card game being played in this video.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does this video show a person dealing cards?","Yes.","Yes, the video shows a person dealing cards.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Are the poker cards being reshuffled in this scene?","Yes.","Yes, the person is seen holding a card and making a hand gesture, indicating that the cards are being reshuffled.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the card reshuffling occur before playing poker?","Yes.","Yes, the card reshuffling occurred before playing poker.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Do I wear blue sleeves before the lady reads a card?","Yes.","No, the lady is wearing pink sleeves before she reads a card.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Are poker cards spread on the carpet before organizing them into rows?","Yes.","Yes, the cards are spread out on the carpet before organizing them into rows.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is the picking of cards done before reshuffling?","No","Yes, the picking of cards is done before reshuffling.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is playing poker done after reshuffling cards?","Yes","Yes, the person is seen holding a card and looking at it, indicating that the game is still in progress.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does the reshuffling occur before arranging cards on the floor?","Yes","Yes, the reshuffling occurs before arranging the cards on the floor.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What takes place right before picking cards?","Sitting in the room","Before picking cards, the person is seen holding a smartphone, possibly to take a photo or record the game.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What activity is taking place in this clip?","Playing cards with a woman.","The activity is a card game, where two people are playing a game of cards.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the setting of this scene?","Inside a house.","The scene depicts a casual and relaxed atmosphere where a person is playing a card game, surrounded by a deck of cards and a deck of playing cards.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What objects are prominently featured in this clip?","Cards and a carpet.","The objects prominently featured in this clip include a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck of playing cards, a deck","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the atmosphere in this scene?","Casual indoor leisure.","The atmosphere in the scene/INFO","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there any interaction between the players?","Yes, they are playing a game together.","Yes, there is a sense of camaraderie and friendly competition between the players as they engage in the game.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Can you describe the table setup for the game?","Cards are spread out haphazardly on the carpet.","The table is cluttered with various items, including a white cup, a pink drink, and a white bottle.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","How are the players seated during the game?","They are sitting cross-legged on the floor.","The players are seated on the floor, with one player holding a deck of cards and the other player holding a card.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the game just start?","No, it is in progress as cards are already spread out.","Yes, the game appears to have just started, as indicated by the cards being dealt and the players' focused expressions.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did reshuffling the cards happen before playing the poker cards?","Yes.","Yes, the person in the foreground is seen holding a card, possibly preparing to reshuffle the cards, indicating that the cards were recently dealt.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did laying out the cards on the floor occur after sitting down?","Yes.","Yes, the cards were laid out on the floor after sitting down.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the game of cards start after the cards were laid out?","Yes.","Yes, the game of cards began after the cards were laid out, as the person in the foreground is actively playing the cards, and the game is in progress.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did I play cards before reshuffling them?","No","Yes, you were playing cards before reshuffling them.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the rug visible before I dealt the cards?","Yes","Yes, the rug was placed in front of the players before they dealt the cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did I spread cards on the floor before sitting down?","Yes","Yes, you spread cards on the floor before sitting down.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Were cards in my hand before reshuffling?","No","Yes, the person in the foreground is holding a card in their hand, and it appears that they were in the process of reshuffling the deck of cards before the reshuffling began.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was I seated before the cards were displayed face-up?","Yes","Yes, you were seated before the cards were displayed face-up.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What happened just before playing cards?","Reshuffled the cards","Just before playing cards, the person is seen holding a card in their hand, ready to make a move.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What happened before reshuffling the cards?","Sat in the room","Before reshuffling, the deck of cards is already laid out on the table.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What did I do before spreading cards on the floor?","Reshuffled them","Before spreading cards on the floor, the person was seen/INFO","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What action took place before sitting down?","Entered the room","Before sitting down, the person was seen holding a deck of cards and gesturing with their hands, possibly explaining or discussing the cards.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What activity is being performed in the scene?","Playing cards is the activity.","The activity being performed in the scene is a card game, specifically playing cards.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","How many individuals are participating in the activity?","Two individuals are participating.","Two individuals are participating in the activity.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Can you describe the setting of the video clip?","The setting is indoors, on the floor with a rug.","The video clip is set in a cozy room with a wooden floor, where a person is sitting on the floor, playing a card game. The room is decorated with a few items, including a cup and a small black object on the floor.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the gender composition of the participants?","One male and one female are participating.","The participants are a mix of genders.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","How are the participants positioned in the clip?","They are sitting on the floor.","The participants are positioned on the floor, with one person sitting on the floor and the other standing.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Describe the interaction between the individuals.","They are engaged in a card game.","The interaction between the individuals is engaging and focused, with the person in the foreground actively playing cards, while the person in the background observes and possibly strategizes. The person in the foreground is seen holding a card and making a hand gesture, indicating a moment of decision-making or strategy discussion.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Are there any other objects involved in the action?","Yes, a deck of cards is involved.","Yes, there is a black object on the floor near the person holding the cards, and a black object on the table in front of the person.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there a competitive activity occurring in the video?","Yes.","Yes, there is a competitive activity occurring in the video, as indicated by the cards being dealt and the focused expressions of the players.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there a visible winner in the card game?","No.","Yes, the person in the foreground is seen holding a card, indicating that they have won the game.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did I pick up a card before shuffling the deck?","No","Yes, the person in the foreground is holding a card, and it appears they are about to shuffle the deck.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the woman seen holding cards before I laid mine on the floor?","Yes","Yes, the woman was seen holding cards before I laid mine on the floor.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did I deal cards to the woman before sitting down?","No","Yes, the woman was seen holding a deck of cards before sitting down.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the woman adjust her glasses before smiling at me?","Yes","Yes, she adjusted her glasses before smiling at me.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the woman's sock visible before she crossed her legs?","Yes","Yes, the woman's sock was visible before she crossed her legs.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What did the woman do before looking at her hand of cards?","She crossed her legs","She was seen holding a small object, possibly a phone or a remote control, and gesturing with her other hand.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurred before the woman adjusted her glasses?","She held her cards","Before adjusting her glasses, the woman was seen holding a deck of cards, possibly preparing to shuffle them.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What action took place before I dealt the cards?","I picked up the deck","Before I dealt the cards, a hand of cards was shown to the camera, and a hand of cards was shown to the person in the foreground.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, is the poker game started before reshuffling the cards?","No","Yes, the poker game is started before reshuffling the cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the sequence, does the lady pick up her cards before the cards are laid out on the floor?","Yes","Yes, the lady picks up her cards before the cards are laid out on the floor.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the clip, do the cards get scattered on the table before being picked up?","Yes","Yes, the cards get scattered on the table before being picked up.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does the video show the lady with cards in hand before the cards are shuffled?","No","Yes, the video shows the lady with cards in hand before the cards are shuffled.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurs just before the lady picks up her cards?","Cards are laid out on the floor","Just before the lady picks up her cards, a hand reaches out from the right side of the frame, holding a card.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, what happens before the cards are reshuffled?","A round of poker is played","Before the cards are reshuffled, the person in the foreground is holding a deck of cards, and the other person is holding a black object, possibly a card or a small object.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What event happens before the cards get scattered on the table?","The lady picks up her cards","Before the cards get scattered, the person is seen holding a card and a small object, possibly a phone or a remote control, and appears to be in the process of either reading or showing something on the card.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What do we see happening before the cards are laid out on the floor?","Reshuffling of cards","Before the cards are laid out on the floor, the person is seen holding a deck of cards, examining them, and then placing them on the floor.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What action takes place before the poker game starts?","Cards are reshuffled","Before the poker game starts, a hand of cards is being dealt, and the person holding the cards is seen making a hand gesture.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the setting of this video clip?","I played cards with a woman inside a house.","The setting of the video clip is a cozy indoor environment, likely a living room, where a group of people is engaged in a card game.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","How many people are involved in the scene?","Two people are involved in the scene.","Two people are involved in the scene.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there a competitive element visible here?","Yes, the card game implies a competitive interaction.","Yes, there is a competitive element visible as the person in the foreground is holding a card and appears to be making a point or argument, while the person in the background is holding a card and seems to be listening or waiting for their turn.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the individuals rearrange the furniture for playing?","No.","Yes, the individuals rearranged the furniture to create a more comfortable playing environment.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did someone draw a card in the clip?","Yes.","Yes, someone drew a card from the deck of cards.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the scene involve any form of digital technology?","No.","No, the scene did not involve any form of digital technology.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the people appear to be outdoors?","No.","No, the people were indoors, as indicated by the indoor setting and the presence of a television in the background.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, did the shoe appear before the card deck on the carpet?","Yes","Yes, the shoe appears before the card deck on the carpet.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the hand holding cards before the bottle was seen?","Yes","Yes, the hand holding cards was seen before the bottle was seen.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the clip, did the playing of cards happen before the plant was visible?","No","Yes, the playing of cards happened before the plant was visible.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What is shown before the bottle on the left side of the frame?","Cards on the floor","A bottle is shown on the left side of the frame.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What do you see before the plant in the video's background?","A sofa","Before the plant, there is a white wall and a white door.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the rug straightened before I sat down to play?","No.","Yes, the rug was straightened before I sat down to play.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did I touch my foot before picking more cards from the pile?","No.","Yes, you touched your foot before picking more cards from the pile.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Were the cards spread out on the rug before the game started?","No.","Yes, the cards were spread out on the rug before the game started.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did I pick a card from my hand before the woman looked at hers?","Yes.","Yes, the woman picked a card from her hand before looking at hers.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurs just before I look at my cards?","I pick them up.","Just before I look at my cards, the person in the foreground reaches out to pick up a card from the deck.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What action takes place before the game begins?","Sitting down on the rug.","Before the game begins, the person holding the card is seen holding it up, possibly to show it to the other person.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What happens before more cards are picked from the pile?","Playing a round of cards.","Before more cards are picked from the pile, the person places the cards back into the pile.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What activity takes place in this scene?","Playing cards in the house.","The scene captures a card game session where two individuals are engaged in a card game, with one person holding a smartphone and the other holding a card.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Where are the individuals in this scene?","Inside a house.","The individuals are sitting on a patterned rug in a room.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What objects are central in this scenario?","Cards on the floor.","The central objects in this scenario are a deck of cards and a smartphone.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","How is the room in the clip furnished?","There's a bookshelf and a couch.","The room is furnished with a patterned rug, a small table, and a few scattered items on the floor.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What action is the person opposite performing?","Holding and presumably playing cards.","The person opposite is holding a smartphone and appears to be interacting with it, possibly taking a photo or video of the game.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","What seems to be the immediate action captured in the frame?","Dealing or picking up cards.","The immediate action captured in the frame includes the person holding a smartphone, possibly checking a message or app, and the other person holding a card, possibly preparing to deal or shuffle it.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","What can be said about the card game's progression?","It looks mid-game with several cards played.","The card game progresses with the person in the foreground holding a card and making a hand gesture, while the person in the background is holding a card and appears to be in the process of dealing or sorting the cards.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there a card game occurring?","Yes.","Yes, there is a card game occurring, with the person in the foreground holding a card and the person in the background holding a card game.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there more than one participant in the game?","Yes.","Yes, there are two participants in the game.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Have any cards been laid out on the floor?","Yes.","Yes, several cards have been laid out on the floor.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is the activity taking place indoors?","Yes.","Yes.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does it appear to be a formal card-playing setting?","No.","Yes, the setting appears to be a casual and relaxed card-playing environment, with the players engaging in a friendly and informal game.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the rug visible before I started playing cards?","Yes.","Yes, the rug was visible before I started playing cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the plant appear in the frame before the game began?","Yes.","Yes, the plant appeared in the frame before the game began, adding a touch of nature to the scene.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What happens before I sit on the floor?","The setting of the room is displayed.","Before sitting on the floor, the person is seen holding a smartphone and a small object, possibly a card or a small device.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, does the arrangement of cards on the floor change before a new card is drawn?","No","Yes, the arrangement of cards on the floor changes before a new card is drawn.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, is the heart card shown before a player picks more cards?","Yes","Yes, the heart card is shown before a player picks more cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does the woman put down a card before all cards are laid out?","Yes","Yes, the woman places a card on the table before all cards are laid out.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurs just before a new card is drawn from the deck?","Players examine their cards","Just before a new card is drawn, the person places the card back on the deck, indicating a pause in the game.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video sequence, what do we see happening before the cards are spread out?","A card is being placed down","Before the cards are spread out, the scene shows a person holding a smartphone, possibly showing something on the screen to the other person. The person is also holding a small object, possibly a card or a small device.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What takes place right before more cards are picked from the deck?","The woman sorts her cards","A hand holding a small object, possibly a card or a small object, is shown, indicating the start of the game.","What event order"
"af400f98-3c57-46ad-acac-eaca6f940180","What location is shown in the video frame?","It shows a road.","The location shown in the video frame is a street with a person riding a skateboard.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","Are there other people present in this scene?","Yes, people are present.","Yes, there are other people present in the background, walking on the sidewalk.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","Is the environment urban or rural?","The environment appears to be urban.","The environment appears to be rural, as indicated by the presence of a motorcycle and the rural setting.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","Is the road busy or empty?","The road is busy with movement.","The road is empty, with only a few people and a dog visible.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","What is the weather like in the scene?","The weather information is not provided.","The weather appears to be overcast.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","Who is walking in this clip?","I am walking along the road.","A person wearing a white shirt and dark pants is walking in this clip.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","What is the camera angle capturing?","The camera angle captures from the walker's perspective.","The camera angle is from a first-person perspective, capturing the person's view of the scene.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","Is there interaction with the passerby?","No interaction is mentioned or shown.","Yes, the passerby occasionally looks back and interacts with the person in the foreground.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","Do any vehicles pass by closely?","The summary indicates vehicles move past, but closeness isn't specified.","Yes, a motorcycle passes by closely.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","Is there an accident occurring in the video?","No, no accident is mentioned.","Yes.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","Is there any construction work shown in the video?","No, no construction is mentioned.","No, there is no construction work shown in the video.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","Does the video frame show clear skies?","The video frame does not provide this information.","No, the video frame does not show clear skies.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","What is the main event depicted in this video clip?","A walk on the road with a woman and interactions with passersby.","The main event depicted in this video clip is a person holding a cigarette, walking down a street, and then engaging in a conversation with another person.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","Which location is primarily featured in this video clip?","The video clip features a road.","The primary location featured in this video clip is a dirt road.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","How many main subjects are involved in this video scenario?","Two main subjects, a man and a woman.","Two main subjects are involved in this video scenario: a person and a dog.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","Are there other individuals present in this video scene besides the subjects?","Yes, there are passersby present.","Yes, there are other individuals present in the video scene, as indicated by the presence of a person in a yellow shirt and another person in a blue and white striped shirt.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","What actions are shown in these new frames?","A person is seen walking and reaching out to others.","The new frames show a person holding a banana, a person holding a banana, and a person holding a banana.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","Is there any communication depicted in the clip?","Yes, there is interaction with passersby.","No, there is no communication depicted in the clip.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","Can you describe the physical posture in this frame?","The person's arm is extended forward as if reaching out.","The person in the white shirt is standing upright with their feet apart, holding the hand of the person in the blue shirt.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","Are the movements in the video leisurely or hurried?","They appear leisurely.","The movements in the video are leisurely, as the individuals are walking at a relaxed pace.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","Does the person in the video come into physical contact with others?","It is implied but not visible.","No, the person in the video does not come into physical contact with others.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","Is the person in the video engaging in a conversation?","Yes.","Yes, the person in the video is holding a phone and appears to be engaged in a conversation.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","Does the person walk on a grassy path in the video?","No.","Yes, the person walks on a grassy path in the video.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","Does the person in the video interact with more than one passerby?","Yes.","Yes, the person in the video is seen holding a banana, which suggests that they are interacting with more than one passerby.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","What is the setting of this video clip?","It's on a road with a person walking and interacting with a woman.","The setting of the video clip is a narrow, wet pathway with a person in a blue and white patterned dress and red shoes walking ahead, followed by another person in a white shirt and blue jeans.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","Is there any physical contact between the two individuals?","No.","No, there is no physical contact between the two individuals in the video.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","Did the person in the video stop walking while interacting?","No.","Yes, the person in the video stopped walking while interacting with the person in the blue and white dress.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","Is the communication friendly and non-threatening?","Yes.","Yes, the communication is friendly and non-threatening, as indicated by the relaxed body language and the casual interaction between the two individuals.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","In the video, do I interact with some passersby before walking with the woman on the road?","No","Yes, I interact with some passersby before walking with the woman on the road.","Order Judging(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","In the video, do I walk alone on the road before interacting with a woman?","Yes","Yes, you walk alone on the road before interacting with a woman.","Order Judging(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","What do I do just before interacting with the woman on the road in the video?","Walk alone","You should approach the woman on the road, possibly to offer assistance or to engage in a conversation.","What event order"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Who is involved in the scene?","A man and some girls.","The scene involves a person who is involved in the preparation of food, as indicated by the various ingredients and utensils present.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What activity is taking place?","Food preparation.","The activity taking place is the preparation of a dish, likely a curry or stew, involving the mixing of various ingredients and the addition of a thick, yellowish sauce.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What can be seen on the table in the scene?","Ingredients and cooking utensils.","The table is cluttered with various food items, including a bowl of rice, a bowl of curry, and a plate with a mixture of spices and a small container of sauce.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What is the camera wearer doing with the spoon?","Cooking food.","The camera wearer is using the spoon to mix the contents of the bowl with the batter.","Action Caption"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What can be assumed about the pace of the activity?","It is fast-paced.","The activity appears to be fast-paced, as indicated by the close-up shots of the hands and the movement of the food being prepared.","Action Caption"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the video show any monetary transaction?","No.","No, the video does not show any monetary transaction.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is the food prepared for a large group?","Yes.","Yes.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the camera wearer handle more than one dish?","Yes.","Yes, the camera wearer handles two dishes, one with a mixture of spices and the other with a mixture of spices and a dough-like substance.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What is the setting in this video clip?","A food tent with servings of food.","The setting in this video clip is a bustling street food stall, likely in a busy urban area, with various food items and people in the background.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is the person serving food to more than one person?","Yes.","Yes, the person is serving food to more than one person, as indicated by the presence of multiple individuals in the scene.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is there a pot included in the food items being served?","Yes.","Yes, there is a pot included in the food items being served.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is the setting of this video during a nighttime event?","Yes.","Yes.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is the food made for a man and some girls before serving food under the tent?","Yes","Yes, the food is made for a man and some girls before serving food under the tent.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What is the setting of the video clip?","At a roadside food stall.","The setting of the video clip is a bustling street food stall in India, characterized by vibrant colors/INFO","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Who is the main person interacting with others in the scene?","A food stall vendor.","The main person interacting with others is a person wearing a black shirt.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What type of interaction occurs between the vendor and customers?","Serving food and conversing.","The vendor interacts with customers by serving food, offering food and receiving orders, and interacting with customers through a mobile phone.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","How is the stall vendor engaging with the customers besides serving food?","Talking with them.","The vendor is interacting with customers by holding a small container and interacting with a customer's phone, possibly checking their order or making a payment.","Action Caption"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is the vendor wearing gloves while handling food?","No.","Yes, the vendor is wearing gloves while handling food.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the video show a customer receiving change after payment?","No.","Yes, the video shows a customer receiving change after paying for their food.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is there any interaction between the customers in the frame?","No.","Yes, a customer is seen holding a smartphone, possibly taking a photo or recording the food preparation process.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the stall have a digital payment option displayed?","Yes.","Yes, the stall has a digital payment option displayed on the screen.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the interaction with woman B happen before serving to woman C?","Yes","Yes, the interaction with woman B happens before serving to woman C.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Do I serve food to a group of people before the roadside food stall scene?","No","Yes, the video shows a person serving food to a group of people before the roadside food stall scene.","Order Judging(Y/N)"
