video_id,question,answer,pred_answer,task
2bb31b69-fcda-4f54-8338-f590944df999,What happened just before playing poker cards?,Reshuffled the cards,"Just before playing poker cards, the person in the striped shirt was seen holding a white cup and gesturing with their hands, possibly explaining something or making a point.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What occurs right before reshuffling the cards?,Picked the cards,"A hand holding a smartphone appears, possibly to take a photo or record the event.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action took place just before picking the cards?,Reshuffled the cards,"Just before picking the cards, the person in the striped shirt was seen holding a white object, possibly a card or a small object, and gesturing with their hand.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What environment is presented in the video?,A casual indoor space with a card game being played.,"The video is set in a cozy, casual environment with a person sitting on a floor, surrounded by various items such as a cup, a smartphone, and a card game.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What sequence of actions is depicted here?,"Selecting, organizing, and using cards in a game is depicted.","The sequence of actions depicted in the video is a person playing a card game, holding a card in one hand and a drink in the other, while another person is holding a card and a drink. The person in the colorful sweater is seen holding the card and the drink, while the person in the blue sweater is seen holding the card and the drink. The person in the colorful sweater is seen holding the card and the drink, while the person in the blue sweater is seen holding the card and the drink. The person in the colorful sweater is seen holding the card and the drink, while the person in the blue sweater is seen holding the card and the drink. The person in the colorful sweater is seen holding the card and the drink, while the person in the blue sweater is seen holding the card and the drink. The person in the colorful sweater is seen holding the card and the drink, while the person in the blue sweater is seen holding the card and the drink. The person in the colorful sweater is seen holding the card and the drink, while the person in the blue sweater is seen holding the card and the drink. The person in the colorful sweater is seen holding the card and the drink, while the person in the blue sweater is seen holding the card and the drink",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,How are the participants utilizing the items?,They are using cards for a recreational activity.,"The participants are using the items to engage in a card game, with one person holding a deck of cards and the other holding a card reader.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Is there a competitive game being played in this scene?,Yes.,"Yes, there is a card game being played in this scene.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Has any card been placed face-up on the carpet?,Yes.,"Yes, a card has been placed face-up on the carpet.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Are there drinks present on the floor beside the players?,Yes.,"Yes, there are drinks present on the floor beside the players.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is there a document visible on the floor?,Yes.,Yes.,Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Are both participants actively selecting cards?,Yes.,"Yes, both participants are actively selecting cards, with one holding a card and the other holding a card with a different face.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is the poker game played before reshuffling the cards?,No,"Yes, the poker game is played before reshuffling the cards, as indicated by the cards being shuffled and the cards being held by the person in the striped shirt.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What action is performed immediately before reshuffling?,Picking the cards,"Before reshuffling, the person in the striped socks is seen holding a card and a small object, possibly a pen or a small tool, and appears to be preparing to shuffle the cards.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,Was the poker card played after the cards were picked?,Yes.,"Yes, the poker card was played after the cards were picked.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What action occurs before playing the card game?,Separating cards.,"Before playing the card game, the person in the striped shirt is seen holding a white cup, possibly preparing to drink from it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is done just before reshuffling the cards?,Picking the cards.,"Just before reshuffling the cards, the person in the striped socks is seen holding a card and a small object, possibly a pen or a small tool, and appears to be preparing to shuffle the cards.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is the main setting of this scene?,The setting is a room where a poker card game is being played.,The main setting of this scene is a cozy living room where a person is playing a card game.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How many participants are involved in the card game?,There are two participants in the card game.,Two participants are involved in the card game.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What objects are primarily visible on the table?,Visible objects include poker cards and scattered items.,A white cup and a glass are primarily visible on the table.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Describe the sequence of actions with the poker cards.,"The poker cards are picked up, shuffled, then played in turns.","The sequence of actions begins with the person holding a deck of cards, preparing to shuffle them, and then the other person holding a cup and a card, seemingly ready to play.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Did I carry out a reshuffle of the poker cards?,Yes.,"Yes, the person in the striped socks is seen holding a card and making a reshuffle of the poker cards, which is a common action in card games.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was a complete poker game played in this clip?,Yes.,"Yes, the video captures a complete poker game in progress, with the players alternating between playing cards and making hand decisions.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the game involve more than two players?,No.,"Yes, the game involved more than two players.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I participate in dealing the cards?,Yes.,"Yes, you were the one who dealt the cards.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, did the card shuffling happen before playing the game?",Yes.,"Yes, the card shuffling happened before playing the game.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the playing of poker cards occur before reshuffling the cards?,No.,"Yes, the playing of poker cards occurred before reshuffling the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did picking the cards happen after playing the card game?,No.,"Yes, the person in the striped socks is seen picking up the cards from the table, indicating that the game was likely played before picking up the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before playing the poker card game in the video?,Reshuffling the cards.,"Just before playing the poker card game, the person in the striped socks is seen holding a cup, possibly to drink, and is about to place a hand on the table.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What occurs directly before playing the card game?,Separating the cards.,"A person is seen holding a cup, possibly containing a beverage, and appears to be drinking from it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, was the poker card played before they were reshuffled?",No,"Yes, the poker card was played before they were reshuffled.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the clip, was the poker card reshuffled after card separation?",Yes,"Yes, the poker card was reshuffled after card separation.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before playing the poker card in the video?,Reshuffling the cards,"Just before playing the poker card, the person in the striped socks is seen holding a cup, possibly to drink, and is about to place a hand on the card.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, what event precedes playing the card game?",Separating cards,"The event that precedes playing the card game is the person holding a cup, possibly enjoying a drink, and the person holding a card.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What does this video clip depict in the room scene?,The video shows a card game session in a room.,"The video clip depicts a person sitting on the floor in a room, playing a card game. The room is furnished with a couch, a chair, and a few scattered items such as a cup, a glass, and some clothes. The person is holding a deck of cards and appears to be in the middle of a game, with the camera capturing their actions and the surrounding environment.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What can you infer about the location in the video?,"It is a casual, home-like space with a seated person.","The location appears to be a casual indoor setting, possibly a living room, with a rug on the floor, a few scattered items like a cup and a pair of boots, and a potted plant in the background.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Do these frames show any specific action with the cards?,"Yes, the cards are being reshuffled by the person.","Yes, the frames show the cards being dealt and the cards being held by the person.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Did the scene show a game in progress?,Yes.,"Yes, the scene shows a game in progress, as indicated by the cards being dealt and the person's focused engagement with the cards.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was there a card shuffle taking place?,Yes.,"Yes, there was a card shuffle taking place, as indicated by the cards being shuffled in the air.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did they play the cards on a traditional table?,No.,"No, they played the cards on a rug.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the person alone in this activity?,No.,"Yes, the person was alone in this activity, as there were no other people present in the scene.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the video capture an outdoor event?,No.,"No, the video does not capture an outdoor event. It focuses on a cozy indoor setting where a person is playing a card game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What action takes place immediately before the carpet is covered?,Sitting down.,"Before the carpet is covered, the person in the foreground is seen holding a card and a small object, possibly a phone or a remote control.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,Is the card game played before reshuffling the cards?,No,"Yes, the card game is played before reshuffling the cards, as indicated by the cards being shuffled and the cards being held in the person's hands.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is picking the cards shown before separating them?,Yes,"Yes, the person is seen picking up the cards before separating them.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does separating cards happen before reshuffling?,Yes,"Yes, before reshuffling, the cards are separated and placed on the table.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is reshuffling the cards shown before playing poker?,Yes,"Yes, the video shows the person reshuffling the cards before starting to play poker.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does picking cards occur before playing the card game?,Yes,"Yes, picking cards occurs before playing the card game.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What is the current setting in the video clip?,A room where a card game is being played.,"The setting is a cozy living room with a person sitting on the floor, playing a card game.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What objects are central to the scene in the video?,A deck of poker cards.,The central objects in the scene are a deck of playing cards and a smartphone.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What is the main focus of the scene?,The act of playing a poker game.,"The main focus of the scene is a person playing a card game, with the camera capturing their actions and the surrounding environment.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Detail the sequence of actions with the cards.,"Cards are being selected, shuffled, and dealt for poker.","The video begins with a person sitting on the floor, holding a deck of cards, and playing a game of cards. The person is seen holding the cards in their hands, examining them, and then placing them back on the table. The table is cluttered with several cards, including some that are partially obscured. The person then reaches out to another person, who is also sitting on the floor, and starts to shuffle the cards. The person on the floor continues to shuffle the cards, while the person on the table watches and occasionally gestures with their hands. The video develops as the person on the floor continues to shuffle the cards, while the person on the table remains engaged in the game. The table remains cluttered with several cards, including some that are partially obscured. The person on the floor continues to shuffle the cards, and the person on the table watches and occasionally gestures with their hands. The video wraps up with the person on the floor still holding the cards, and the person on the table continuing to watch and occasionally gestures with their hands.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Does the scene show a poker game in action?,Yes.,"Yes, the scene shows a poker game in action, with the person in the foreground holding a deck of cards and the other person in the background holding a poker chip.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the video include a moment of card shuffling?,Yes.,"Yes, the video includes a moment of card shuffling, where the person is seen holding a card and preparing to shuffle it.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is a card game being organized on a carpet?,Yes.,Yes,Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the clip show someone dealing cards?,Yes.,"Yes, the clip shows someone dealing cards.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is the lady sitting on the floor while playing cards?,Yes.,Yes,Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the card shuffling happen before playing cards?,Yes,"Yes, the card shuffling happened before playing cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the room entered before the cards were reshuffled?,Yes,"Yes, the room was entered before the cards were reshuffled.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did card shuffling occur before the cards were picked?,No,"Yes, the card shuffling occurred before the cards were picked.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What action is performed right before playing cards?,Reshuffling the cards,"A hand is shown holding a card, likely preparing to shuffle or deal it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before reshuffling the cards?,Picking up the cards,"Just before reshuffling, the person in the foreground reaches out to the person in the background, possibly to assist or to take a card from the deck.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is done immediately before picking up cards?,Entering the room,"Before picking up cards, the person is seen holding a card in their hand, possibly preparing to shuffle it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What takes place immediately after reshuffling cards?,Playing cards,"The person in the foreground is seen holding a card, possibly preparing to shuffle it.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game started before reshuffling the cards?",No,"Yes, the poker game is started before reshuffling the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game initiated before the cards are spread out on the floor?",Yes,"Yes, the poker game is initiated before the cards are spread out on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before the cards are reshuffled in the video?,The cards are picked up,"Just before the cards are reshuffled, the person in the foreground reaches out to grab a card from the deck.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What happens immediately before the cards are spread out on the floor?,Poker game is played,A hand reaches out to pick up a card from the spread of cards.,What event order
2bb31b69-fcda-4f54-8338-f590944df999,What activity is being depicted in this room?,A card game is being played in the room.,The activity depicted in the room is a card game being played.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What can you deduce about the space shown?,"It's a lived-in room with a casual, cozy setting.","The space shown is a cozy living room with a patterned rug, a couch, and a small table with a drink and a cup.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Where are the players sitting in the scenario?,The players are seated on the floor.,"The players are sitting on the floor in a relaxed manner, engaged in a card game.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What are the visible objects associated with the activity?,Playing cards and casual footwear are visible.,"The visible objects associated with the activity include a colorful rug, a smartphone, a smartphone case, a smartphone screen, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone case, a smartphone, a smartphone",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Does playing poker occur after picking cards?,Yes,"Yes, after picking cards, the person picks up a card and starts to shuffle it, indicating that playing poker is occurring.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Are cards picked before reshuffling?,Yes,"Yes, the cards are picked before reshuffling.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is the poker card played after reshuffling?,Yes,"Yes, the poker card is played after reshuffling, as indicated by the cards being placed back in their original positions on the table.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happens just before reshuffling the cards?,Picking the cards,"Just before reshuffling, the person in the foreground reaches out to pick up a card from the deck, while the person in the background continues to shuffle the cards.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is a card picked up before reshuffling the deck?",No,"Yes, a card is picked up before reshuffling the deck.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, does playing cards occur before picking any card from the deck?",No,"Yes, the video shows the person picking up a card from the deck and then placing it back on the table.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, what happens before reshuffling the cards?",Picking up the cards,"Before reshuffling, the person is seen holding a card and a small object, possibly a pen or a small tool, and appears to be preparing to shuffle the cards.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What takes place just after the cards are picked up?,Reshuffling the cards,"After the cards are picked up, the person in the foreground reaches out to pick up the card closest to them, while the person in the background continues to play the cards.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is done right after reshuffling the deck?,Playing poker cards,"The person in the video is seen holding a card and looking at it, possibly contemplating their next move.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of the scene depicted?,The setting is inside a room with two individuals playing poker.,"The scene is set in a cozy living room with a patterned rug, a couch, and a few scattered items on the floor.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What objects are prominent in this scene?,Poker cards and hands are prominent in the scene.,"The prominent objects in this scene include a colorful rug, a deck of playing cards, a smartphone, a glass of water, a cup, a pair of shoes, and a remote control.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Is there a card game being played in this video?,Yes.,"Yes, there is a card game being played in this video.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does this video show a person dealing cards?,Yes.,"Yes, the video shows a person dealing cards.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Are the poker cards being reshuffled in this scene?,Yes.,"Yes, the poker cards are being reshuffled in this scene.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the card reshuffling occur before playing poker?,Yes.,"Yes, the card reshuffling occurred before playing poker.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Do I wear blue sleeves before the lady reads a card?,Yes.,"No, the lady is wearing pink sleeves before she reads a card.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Are poker cards spread on the carpet before organizing them into rows?,Yes.,"Yes, poker cards are spread out on the carpet before organizing them into rows.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is the picking of cards done before reshuffling?,No,"Yes, the picking of cards is done before reshuffling.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is playing poker done after reshuffling cards?,Yes,"Yes, after reshuffling the cards, the game is completed, and the players are seen holding their cards, indicating the end of the game.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the reshuffling occur before arranging cards on the floor?,Yes,"Yes, the reshuffling occurs before arranging cards on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What takes place right before picking cards?,Sitting in the room,A hand reaches out to pick up a card from the deck.,What event order
2bb31b69-fcda-4f54-8338-f590944df999,What activity is taking place in this clip?,Playing cards with a woman.,"The activity taking place in this clip is a card game, specifically playing cards, with two individuals engaged in a game of cards.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of this scene?,Inside a house.,"The setting of this scene is a cozy living room with a patterned rug, a comfortable couch, and a potted plant in the background.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What objects are prominently featured in this clip?,Cards and a carpet.,"The objects prominently featured in this clip include a colorful rug, a person sitting on the rug, playing cards, and a glass of water.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What is the atmosphere in this scene?,Casual indoor leisure.,"The atmosphere in this scene is casual and relaxed, with the participants enjoying a card game in a comfortable setting.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Is there any interaction between the players?,"Yes, they are playing a game together.","Yes, there is a moment where one player is holding a card and gesturing towards it, possibly explaining a card trick or strategy.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Can you describe the table setup for the game?,Cards are spread out haphazardly on the carpet.,"The table setup for the game includes a colorful rug, a few scattered items like a water bottle and a cup, and a few scattered playing cards.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,How are the players seated during the game?,They are sitting cross-legged on the floor.,"The players are seated on the floor, with one player sitting on the left side and the other on the right side of the rug.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Did the game just start?,"No, it is in progress as cards are already spread out.","Yes, the game appears to have just started as the cards are being dealt and the players are actively participating in the game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did reshuffling the cards happen before playing the poker cards?,Yes.,"Yes, the person in the foreground is seen holding a card and appears to be reshuffling the cards before playing the poker cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did laying out the cards on the floor occur after sitting down?,Yes.,"Yes, the cards were laid out on the floor after sitting down.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the game of cards start after the cards were laid out?,Yes.,"Yes, the game of cards began after the cards were laid out.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I play cards before reshuffling them?,No,"Yes, you can see the cards being shuffled in the video.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the rug visible before I dealt the cards?,Yes,"Yes, the rug was visible before I dealt the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I spread cards on the floor before sitting down?,Yes,"Yes, the person sitting down spread the cards on the floor before sitting down.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Were cards in my hand before reshuffling?,No,"No, the cards were not in your hand before reshuffling.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was I seated before the cards were displayed face-up?,Yes,"Yes, you were seated before the cards were displayed face-up.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What happened just before playing cards?,Reshuffled the cards,"Just before playing cards, the person in the foreground was seen holding a card and gesturing with their hand, possibly explaining something or making a point.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What happened before reshuffling the cards?,Sat in the room,"Before reshuffling, the person was seen holding a card and gesturing with their hand, possibly explaining something or making a point.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What did I do before spreading cards on the floor?,Reshuffled them,"Before spreading cards on the floor, the person was seen holding a card and gesturing with their hand, possibly explaining something or preparing to shuffle the cards.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action took place before sitting down?,Entered the room,"Before sitting down, the person was seen holding a card and gesturing with their hand, possibly explaining something or making a point.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What activity is being performed in the scene?,Playing cards is the activity.,"The activity being performed in the scene is playing cards, with one person holding a deck of cards and another person holding a smartphone.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How many individuals are participating in the activity?,Two individuals are participating.,Two individuals are participating in the activity.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Can you describe the setting of the video clip?,"The setting is indoors, on the floor with a rug.","The video clip takes place in a cozy living room setting, with a person sitting on the floor, surrounded by a variety of items such as a drink, a water bottle, and a small cup. The room is decorated with a few plants and a small table with a drink and a cup on it.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,What is the gender composition of the participants?,One male and one female are participating.,The participants are a mix of genders.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How are the participants positioned in the clip?,They are sitting on the floor.,"The participants are positioned on the floor, with one person sitting on the floor and the other standing.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Describe the interaction between the individuals.,They are engaged in a card game.,"The individuals are deeply engrossed in a card game, with one person holding a deck of cards and the other holding a smartphone. The person holding the smartphone appears to be taking a photo or recording the game, while the other person is focused on the cards. The atmosphere is relaxed and casual, with the person holding the smartphone occasionally looking at the cards.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Are there any other objects involved in the action?,"Yes, a deck of cards is involved.","Yes, there is a black object on the floor near the person holding the cards.",Action Caption
2bb31b69-fcda-4f54-8338-f590944df999,Is there a competitive activity occurring in the video?,Yes.,"Yes, there is a competitive activity occurring in the video. One person is holding a deck of cards and appears to be making a hand gesture, possibly indicating a decision or action related to the game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Is there a visible winner in the card game?,No.,"Yes, the person in the foreground is holding up a card, indicating that they have won the game.",Whether Something Happened(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I pick up a card before shuffling the deck?,No,"Yes, you can see the card being held by the person on the right hand side of the frame.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the woman seen holding cards before I laid mine on the floor?,Yes,"Yes, the woman was seen holding cards before I laid mine on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did I deal cards to the woman before sitting down?,No,"Yes, the woman was seen holding a card in her hand before sitting down.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Did the woman adjust her glasses before smiling at me?,Yes,"Yes, the woman adjusted her glasses before smiling at me.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Was the woman's sock visible before she crossed her legs?,Yes,"Yes, the woman's sock was visible before she crossed her legs.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What did the woman do before looking at her hand of cards?,She crossed her legs,She was seen holding a smartphone.,What event order
2bb31b69-fcda-4f54-8338-f590944df999,What occurred before the woman adjusted her glasses?,She held her cards,"Before the woman adjusted her glasses, she was holding a deck of cards and a small object, possibly a phone or a remote control.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action took place before I dealt the cards?,I picked up the deck,"Before dealing the cards, the person in the foreground, who is holding the cards, was seen holding a small object, possibly a phone or a remote, and gesturing with their hand.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game started before reshuffling the cards?",No,"Yes, the poker game is started before reshuffling the cards.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the sequence, does the lady pick up her cards before the cards are laid out on the floor?",Yes,"Yes, the lady picks up her cards before the cards are laid out on the floor.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,"In the clip, do the cards get scattered on the table before being picked up?",Yes,"Yes, the cards get scattered on the table before being picked up.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,Does the video show the lady with cards in hand before the cards are shuffled?,No,"Yes, the video shows the lady with cards in hand before the cards are shuffled.",Order Judging(Y/N)
2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before the lady picks up her cards?,Cards are laid out on the floor,"Just before the lady picks up her cards, the camera angle shifts slightly, showing the other person's hand holding a card.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,"In the video, what happens before the cards are reshuffled?",A round of poker is played,"Before the cards are reshuffled, the person in the foreground is holding a card and appears to be explaining or discussing something with the person in the background.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What event happens before the cards get scattered on the table?,The lady picks up her cards,"Before the cards get scattered on the table, the person is seen holding a card and a small object, possibly a phone or a remote control, and appears to be in the process of either reading or examining the card.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What do we see happening before the cards are laid out on the floor?,Reshuffling of cards,"Before the cards are laid out on the floor, the person is seen holding a smartphone, possibly checking a message or app, and then placing the smartphone on the floor.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What action takes place before the poker game starts?,Cards are reshuffled,"Before the poker game starts, the person in the foreground is seen holding a deck of cards, possibly preparing to shuffle or deal them.",What event order
2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of this video clip?,I played cards with a woman inside a house.,"The setting of the video clip is a cozy indoor environment, likely a living room, where a group of people is engaged in a card game.",Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,How many people are involved in the scene?,Two people are involved in the scene.,There are two people involved in the scene.,Scene Summary
2bb31b69-fcda-4f54-8338-f590944df999,Is there a competitive element visible here?,"Yes, the card game implies a competitive interaction.","Yes, there is a competitive element visible in the scene. The person in the foreground is holding a deck of cards and appears to be making a hand gesture, possibly indicating a decision or action related to the game.",Action Caption
