row_index,video_id,question,answer,pred_answer,task,correct,score,raw_judgment
1158,2bb31b69-fcda-4f54-8338-f590944df999,What occurs right before reshuffling the cards?,Picked the cards,"A person in a pink and white striped, holding a smartphone, appears to be interacting with the cards.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1159,2bb31b69-fcda-4f54-8338-f590944df999,What action took place just before picking the cards?,Reshuffled the cards,"Just before picking the cards, a hand holding a smartphone was seen.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1160,2bb31b69-fcda-4f54-8338-f590944df999,What environment is presented in the video?,A casual indoor space with a card game being played.,"The video is set in a cozy, indoor environment with wooden flooring and various items scattered around the room.",Scene Summary,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
1161,2bb31b69-fcda-4f54-8338-f590944df999,What sequence of actions is depicted here?,"Selecting, organizing, and using cards in a game is depicted.","The sequence of events depicted in the video is as follows: a person holding a white cup, another person pouring liquid into it, and then both individuals playing cards.",Action Caption,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1162,2bb31b69-fcda-4f54-8338-f590944df999,How are the participants utilizing the items?,They are using cards for a recreational activity.,"The participants are using the items in a playful and interactive manner, with one person holding a card or small object while another holds a drink.",Action Caption,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
1163,2bb31b69-fcda-4f54-8338-f590944df999,Is there a competitive game being played in this scene?,Yes.,"No, there is no visible competitive game being played/INFO",Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1164,2bb31b69-fcda-4f54-8338-f590944df999,Has any card been placed face-up on the carpet?,Yes.,"Yes, a card has been placed face-up on the carpet.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1165,2bb31b69-fcda-4f54-8338-f590944df999,Are there drinks present on the floor beside the players?,Yes.,Yes.,Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1166,2bb31b69-fcda-4f54-8338-f590944df999,Is there a document visible on the floor?,Yes.,Yes.,Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1167,2bb31b69-fcda-4f54-8338-f590944df999,Are both participants actively selecting cards?,Yes.,"Yes, both participants are actively selecting cards from the deck.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1168,2bb31b69-fcda-4f54-8338-f590944df999,Is the poker game played before reshuffling the cards?,No,"Yes, the video shows a hand of cards being shuffled on the table before reshuffling.",Order Judging(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1169,2bb31b69-fcda-4f54-8338-f590944df999,What action is performed immediately before reshuffling?,Picking the cards,"Before reshuffling, the person holding a white cup is seen drinking from it.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1170,2bb31b69-fcda-4f54-8338-f590944df999,Was the poker card played after the cards were picked?,Yes.,"Yes, the video shows a hand of poker cards being dealt and then picked up by another person.",Order Judging(Y/N),yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
1171,2bb31b69-fcda-4f54-8338-f590944df999,What action occurs before playing the card game?,Separating cards.,"Before playing the card game, a person is seen holding a white cup and drinking/INFO",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1172,2bb31b69-fcda-4f54-8338-f590944df999,What is done just before reshuffling the cards?,Picking the cards.,"Just before reshuffling the cards, one of the players holds a white cup and drinks from it.",What event order,no,0,"{
""correct"": ""no"",
""score"": 0
}"
1173,2bb31b69-fcda-4f54-8338-f590944df999,What is the main setting of this scene?,The setting is a room where a poker card game is being played.,The main setting of this scene is a cozy living room where two individuals are engaged in playing cards.,Scene Summary,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
1174,2bb31b69-fcda-4f54-8338-f590944df999,How many participants are involved in the card game?,There are two participants in the card game.,Two participants are involved in the card game.,Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1175,2bb31b69-fcda-4f54-8338-f590944df999,What objects are primarily visible on the table?,Visible objects include poker cards and scattered items.,The objects primarily visible on the table are a white cup and some scattered papers.,Scene Summary,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1176,2bb31b69-fcda-4f54-8338-f590944df999,Describe the sequence of actions with the poker cards.,"The poker cards are picked up, shuffled, then played in turns.","The sequence of actions begins with the person holding a deck of cards, then they shuffle them and deal one card to each player. The game continues as the players take turns dealing cards from their respective hands.",Action Caption,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
1177,2bb31b69-fcda-4f54-8338-f590944df999,Did I carry out a reshuffle of the poker cards?,Yes.,"Yes, the person in the striped socks was seen holding a card and making a reshuffle of the poker cards.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1178,2bb31b69-fcda-4f54-8338-f590944df999,Was a complete poker game played in this clip?,Yes.,"Yes, the video shows a complete poker game being played by two individuals.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1179,2bb31b69-fcda-4f54-8338-f590944df999,Did the game involve more than two players?,No.,"Yes, the game involved more than two players as indicated by the presence of multiple hands and cards on the table.",Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1180,2bb31b69-fcda-4f54-8338-f590944df999,Did I participate in dealing the cards?,Yes.,"Yes, you were the one who dealt the cards.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1181,2bb31b69-fcda-4f54-8338-f590944df999,"In the video, did the card shuffling happen before playing the game?",Yes.,"Yes, the card shuffling happened before playing the game.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1182,2bb31b69-fcda-4f54-8338-f590944df999,Did the playing of poker cards occur before reshuffling the cards?,No.,"Yes, the playing of poker cards occurred before reshuffling the cards.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1183,2bb31b69-fcda-4f54-8338-f590944df999,Did picking the cards happen after playing the card game?,No.,"Yes, the person in the striped socks is seen picking up a card from the deck of cards.",Order Judging(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1184,2bb31b69-fcda-4f54-8338-f590944df999,What happens just before playing the poker card game in the video?,Reshuffling the cards.,"Just before playing the poker card game, one of the players takes a sip from a white cup.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1185,2bb31b69-fcda-4f54-8338-f590944df999,What occurs directly before playing the card game?,Separating the cards.,"A person is seen holding a cup, possibly containing a beverage.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1186,2bb31b69-fcda-4f54-8338-f590944df999,"In the video, was the poker card played before they were reshuffled?",No,"Yes, the poker card was played before they were reshuffled.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1187,2bb31b69-fcda-4f54-8338-f590944df999,"In the clip, was the poker card reshuffled after card separation?",Yes,"Yes, the poker card was reshuffled after card separation.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1188,2bb31b69-fcda-4f54-8338-f590944df999,What occurs just before playing the poker card in the video?,Reshuffling the cards,"Just before playing the poker card, a person is seen holding a cup and drinking from it.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1189,2bb31b69-fcda-4f54-8338-f590944df999,"In the video, what event precedes playing the card game?",Separating cards,"The event that precedes playing the card game is a person holding a cup and a drink, possibly indicating they are taking a break or enjoying some refreshments.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1190,2bb31b69-fcda-4f54-8338-f590944df999,What does this video clip depict in the room scene?,The video shows a card game session in a room.,"The video clip depicts a person playing a card game, likely a variation of the 'Clue' or 'Poker' card game, with several cards spread out on the floor.",Scene Summary,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
1191,2bb31b69-fcda-4f54-8338-f590944df999,What can you infer about the location in the video?,"It is a casual, home-like space with a seated person.","The location appears to be a casual indoor setting, possibly a living room or a similar space.",Scene Summary,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
1192,2bb31b69-fcda-4f54-8338-f590944df999,Do these frames show any specific action with the cards?,"Yes, the cards are being reshuffled by the person.","No, the frames do not show any specific action with the cards; they are simply laid out on the table.",Action Caption,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1193,2bb31b69-fcda-4f54-8338-f590944df999,Did the scene show a game in progress?,Yes.,"Yes, the scene showed a game in progress as indicated by the cards being dealt and the player's focused demeanor.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1194,2bb31b69-fcda-4f54-8338-f590944df999,Was there a card shuffle taking place?,Yes.,"Yes, there was a card shuffle taking place.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1195,2bb31b69-fcda-4f54-8338-f590944df999,Did they play the cards on a traditional table?,No.,"No, they played the cards on a patterned rug.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1196,2bb31b69-fcda-4f54-8338-f590944df999,Was the person alone in this activity?,No.,"Yes, the person was alone in this activity.",Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1197,2bb31b69-fcda-4f54-8338-f590944df999,Did the video capture an outdoor event?,No.,No.,Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1198,2bb31b69-fcda-4f54-8338-f590944df999,What action takes place immediately before the carpet is covered?,Sitting down.,"Before the carpet is covered, a hand holding a card appears and places it on top of the cards.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1199,2bb31b69-fcda-4f54-8338-f590944df999,Is the card game played before reshuffling the cards?,No,Yes.,Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1200,2bb31b69-fcda-4f54-8338-f590944df999,Is picking the cards shown before separating them?,Yes,"Yes, the video shows a close-up of hands holding cards before separating them.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1201,2bb31b69-fcda-4f54-8338-f590944df999,Does separating cards happen before reshuffling?,Yes,"Yes, before reshuffling, the cards are separated and placed on a table.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1202,2bb31b69-fcda-4f54-8338-f590944df999,Is reshuffling the cards shown before playing poker?,Yes,"Yes, the video shows a hand of cards being shuffled before starting to play poker.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1203,2bb31b69-fcda-4f54-8338-f590944df999,Does picking cards occur before playing the card game?,Yes,"Yes, picking cards occurs before playing the card game.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1204,2bb31b69-fcda-4f54-8338-f590944df999,What is the current setting in the video clip?,A room where a card game is being played.,The current setting in the video clip is a cozy living room where two people are engaged in playing cards.,Scene Summary,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
1205,2bb31b69-fcda-4f54-8338-f590944df999,What objects are central to the scene in the video?,A deck of poker cards.,"The central objects in the scene are a deck of cards, a smartphone, and a small white cup.",Scene Summary,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
1206,2bb31b69-fcda-4f54-8338-f590944df999,What is the main focus of the scene?,The act of playing a poker game.,The main focus of the scene is a card game being played by two individuals.,Scene Summary,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
1207,2bb31b69-fcda-4f54-8338-f590944df999,Detail the sequence of actions with the cards.,"Cards are being selected, shuffled, and dealt for poker.","The sequence of actions includes the person holding a card, examining it closely, and then placing it back on the table. The other person is seen reaching out to pick up another card from the table.",Action Caption,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1208,2bb31b69-fcda-4f54-8338-f590944df999,Does the scene show a poker game in action?,Yes.,Yes.,Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1209,2bb31b69-fcda-4f54-8338-f590944df999,Does the video include a moment of card shuffling?,Yes.,"Yes, the video includes a moment of card shuffling where one hand is holding cards and another is reaching for them.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1210,2bb31b69-fcda-4f54-8338-f590944df999,Is a card game being organized on a carpet?,Yes.,Yes.,Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1211,2bb31b69-fcda-4f54-8338-f590944df999,Does the clip show someone dealing cards?,Yes.,Yes,Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1212,2bb31b69-fcda-4f54-8338-f590944df999,Is the lady sitting on the floor while playing cards?,Yes.,Yes.,Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1213,2bb31b69-fcda-4f54-8338-f590944df999,Did the card shuffling happen before playing cards?,Yes,"Yes, the card shuffling happened before playing cards.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1214,2bb31b69-fcda-4f54-8338-f590944df999,Was the room entered before the cards were reshuffled?,Yes,"Yes, the room was entered before the cards were reshuffled.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1215,2bb31b69-fcda-4f54-8338-f590944df999,Did card shuffling occur before the cards were picked?,No,"Yes, the card shuffling occurred before the cards were picked.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1216,2bb31b69-fcda-4f54-8338-f590944df999,What action is performed right before playing cards?,Reshuffling the cards,"A hand is shown holding a card, likely preparing to shuffle or deal cards.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1217,2bb31b69-fcda-4f54-8338-f590944df999,What happens just before reshuffling the cards?,Picking up the cards,"Just before reshuffling, the person in the colorful shirt reaches out to pick up a card from the deck.",What event order,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1218,2bb31b69-fcda-4f54-8338-f590944df999,What is done immediately before picking up cards?,Entering the room,"Before picking up cards, the person is seen holding a card in their hand.",What event order,no,1,"{""correct"": ""no"", ""score"": 1}"
1219,2bb31b69-fcda-4f54-8338-f590944df999,What takes place immediately after reshuffling cards?,Playing cards,"After reshuffling cards, the person in the colorful shirt and blue sweater is seen holding a card with a red heart symbol.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1220,2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game started before reshuffling the cards?",No,"Yes, the poker game is started before reshuffling the cards.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1221,2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is the poker game initiated before the cards are spread out on the floor?",Yes,"Yes, the poker game is initiated before the cards are spread out on the floor.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1222,2bb31b69-fcda-4f54-8338-f590944df999,What happens just before the cards are reshuffled in the video?,The cards are picked up,"Just before the cards are reshuffled, a hand holding a card appears and starts to shuffle the deck.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1223,2bb31b69-fcda-4f54-8338-f590944df999,What happens immediately before the cards are spread out on the floor?,Poker game is played,"A hand holding a card appears, and the person in the colorful shirt starts to spread out the cards.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1224,2bb31b69-fcda-4f54-8338-f590944df999,What activity is being depicted in this room?,A card game is being played in the room.,"The activity depicted in the room is a card game, specifically playing cards.",Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1225,2bb31b69-fcda-4f54-8338-f590944df999,What can you deduce about the space shown?,"It's a lived-in room with a casual, cozy setting.","The space shown is a cozy room with wooden flooring, a television mounted on the wall, and various items scattered around, including a plant in the corner.",Scene Summary,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
1226,2bb31b69-fcda-4f54-8338-f590944df999,Where are the players sitting in the scenario?,The players are seated on the floor.,The players are sitting on the floor in a cozy living room setting.,Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1227,2bb31b69-fcda-4f54-8338-f590944df999,What are the visible objects associated with the activity?,Playing cards and casual footwear are visible.,"The visible objects associated with the activity include a smartphone, playing cards, and a small black object.",Scene Summary,no,2,"{""correct"": ""no"", ""score"": 2}"
1228,2bb31b69-fcda-4f54-8338-f590944df999,Does playing poker occur after picking cards?,Yes,"Yes, after picking cards, the person picks up a card and places it on the table.",Order Judging(Y/N),yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
1229,2bb31b69-fcda-4f54-8338-f590944df999,Are cards picked before reshuffling?,Yes,"Yes, cards are picked before reshuffling.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1230,2bb31b69-fcda-4f54-8338-f590944df999,Is the poker card played after reshuffling?,Yes,"Yes, the poker card is played after reshuffling.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1231,2bb31b69-fcda-4f54-8338-f590944df999,What happens just before reshuffling the cards?,Picking the cards,"Just before reshuffling, the person places a card back on the table.",What event order,no,1,"{
""correct"": ""no"",
""score"": 1
}"
1232,2bb31b69-fcda-4f54-8338-f590944df999,"In the video, is a card picked up before reshuffling the deck?",No,"Yes, a card is picked up before reshuffling the deck.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1233,2bb31b69-fcda-4f54-8338-f590944df999,"In the video, does playing cards occur before picking any card from the deck?",No,"Yes, before picking any card from the deck, a hand is seen holding a card and placing it on the table.",Order Judging(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1234,2bb31b69-fcda-4f54-8338-f590944df999,"In the video, what happens before reshuffling the cards?",Picking up the cards,"Before reshuffling, the person in the striped socks is seen holding a card and looking at it.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1235,2bb31b69-fcda-4f54-8338-f590944df999,What takes place just after the cards are picked up?,Reshuffling the cards,"After the cards are picked up, a hand reaches out to pick up one of the playing cards.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1236,2bb31b69-fcda-4f54-8338-f590944df999,What is done right after reshuffling the deck?,Playing poker cards,"After reshuffling the deck, one of the players places a card on the table.",What event order,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
1237,2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of the scene depicted?,The setting is inside a room with two individuals playing poker.,"The scene is set in a cozy living room with wooden flooring, featuring a television on the left side and various items scattered around.",Scene Summary,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1238,2bb31b69-fcda-4f54-8338-f590944df999,What objects are prominent in this scene?,Poker cards and hands are prominent in the scene.,"Prominent objects in the scene include a deck of cards, a smartphone, and various other items scattered on the floor.",Scene Summary,no,2,"{""correct"": ""no"", ""score"": 2}"
1239,2bb31b69-fcda-4f54-8338-f590944df999,Is there a card game being played in this video?,Yes.,Yes.,Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1240,2bb31b69-fcda-4f54-8338-f590944df999,Does this video show a person dealing cards?,Yes.,"Yes, the video shows a person dealing cards.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1241,2bb31b69-fcda-4f54-8338-f590944df999,Are the poker cards being reshuffled in this scene?,Yes.,"Yes, the poker cards are being reshuffled in this scene.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1242,2bb31b69-fcda-4f54-8338-f590944df999,Did the card reshuffling occur before playing poker?,Yes.,"Yes, the card reshuffling occurred before playing poker.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1243,2bb31b69-fcda-4f54-8338-f590944df999,Do I wear blue sleeves before the lady reads a card?,Yes.,"Yes, the lady is wearing blue sleeves before she reads a card.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1244,2bb31b69-fcda-4f54-8338-f590944df999,Are poker cards spread on the carpet before organizing them into rows?,Yes.,"Yes, poker cards are spread out on the carpet before organizing them into rows.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1245,2bb31b69-fcda-4f54-8338-f590944df999,Is the picking of cards done before reshuffling?,No,"Yes, the picking of cards is done before reshuffling.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1246,2bb31b69-fcda-4f54-8338-f590944df999,Is playing poker done after reshuffling cards?,Yes,"Yes, after reshuffling cards, the game is completed.",Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1247,2bb31b69-fcda-4f54-8338-f590944df999,Does the reshuffling occur before arranging cards on the floor?,Yes,"Yes, the reshuffling occurs before arranging cards on the floor.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1248,2bb31b69-fcda-4f54-8338-f590944df999,What takes place right before picking cards?,Sitting in the room,A hand reaches out to pick up a card from the deck.,What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1249,2bb31b69-fcda-4f54-8338-f590944df999,What activity is taking place in this clip?,Playing cards with a woman.,"The activity taking place in this clip is a card game, specifically playing cards.",Scene Summary,no,3,"{""correct"": ""no"", ""score"": 3}"
1250,2bb31b69-fcda-4f54-8338-f590944df999,What is the setting of this scene?,Inside a house.,"The setting of this scene is a cozy living room with wooden flooring, where two people are engaged in playing cards.",Scene Summary,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
1251,2bb31b69-fcda-4f54-8338-f590944df999,What objects are prominently featured in this clip?,Cards and a carpet.,"Prominently featured objects include a deck of cards, a small white cup with a straw, and a pair of shoes.",Scene Summary,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
1252,2bb31b69-fcda-4f54-8338-f590944df999,What is the atmosphere in this scene?,Casual indoor leisure.,"The atmosphere in this scene is casual and relaxed, with the participants enjoying a card game.",Scene Summary,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
1253,2bb31b69-fcda-4f54-8338-f590944df999,Is there any interaction between the players?,"Yes, they are playing a game together.","Yes, the players are seen making hand gestures and pointing at cards, indicating a discussion or exchange of information.",Action Caption,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
1254,2bb31b69-fcda-4f54-8338-f590944df999,Can you describe the table setup for the game?,Cards are spread out haphazardly on the carpet.,"The table setup includes a white mug, a pink cup, and some scattered papers.",Action Caption,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1255,2bb31b69-fcda-4f54-8338-f590944df999,How are the players seated during the game?,They are sitting cross-legged on the floor.,"The players are seated on the floor, with one player sitting cross-legged and holding a card in their hand.",Action Caption,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
1256,2bb31b69-fcda-4f54-8338-f590944df999,Did the game just start?,"No, it is in progress as cards are already spread out.","Yes, the game started as indicated by the person's hand gesture and the cards being laid out on the table.",Whether Something Happened(Y/N),no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1257,2bb31b69-fcda-4f54-8338-f590944df999,Did reshuffling the cards happen before playing the poker cards?,Yes.,"Yes, the cards were reshuffled before playing the poker cards.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1258,2bb31b69-fcda-4f54-8338-f590944df999,Did laying out the cards on the floor occur after sitting down?,Yes.,"Yes, the cards were laid out on the floor after sitting down.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1259,2bb31b69-fcda-4f54-8338-f590944df999,Did the game of cards start after the cards were laid out?,Yes.,"Yes, the game of cards started after the cards were laid out.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1260,2bb31b69-fcda-4f54-8338-f590944df999,Did I play cards before reshuffling them?,No,"Yes, you played cards before reshuffling them.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1261,2bb31b69-fcda-4f54-8338-f590944df999,Was the rug visible before I dealt the cards?,Yes,"Yes, the rug was visible before I dealt the cards.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1262,2bb31b69-fcda-4f54-8338-f590944df999,Did I spread cards on the floor before sitting down?,Yes,"Yes, the person sitting down spread cards on the floor before sitting down.",Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
1263,2bb31b69-fcda-4f54-8338-f590944df999,Were cards in my hand before reshuffling?,No,"Yes, cards were in their original positions before reshuffling.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
1264,2bb31b69-fcda-4f54-8338-f590944df999,Was I seated before the cards were displayed face-up?,Yes,"Yes, you were seated before the cards were displayed face-up.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1265,2bb31b69-fcda-4f54-8338-f590944df999,What happened just before playing cards?,Reshuffled the cards,"Just before playing cards, the person in the purple shirt was seen holding a card and gesturing with their hand.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1266,2bb31b69-fcda-4f54-8338-f590944df999,What happened before reshuffling the cards?,Sat in the room,"Before reshuffling, the person was seen holding a card and gesturing with their hand.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1267,2bb31b69-fcda-4f54-8338-f590944df999,What did I do before spreading cards on the floor?,Reshuffled them,"Before spreading cards on the floor, you were playing a card game.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
1268,2bb31b69-fcda-4f54-8338-f590944df999,What action took place before sitting down?,Entered the room,"Before sitting down, the person was seen holding a card and gesturing with their hand.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
1269,2bb31b69-fcda-4f54-8338-f590944df999,What activity is being performed in the scene?,Playing cards is the activity.,"The activity being performed in the scene is playing cards, with one person holding a deck of cards and another person receiving them.",Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1270,2bb31b69-fcda-4f54-8338-f590944df999,How many individuals are participating in the activity?,Two individuals are participating.,Two individuals are participating in the activity.,Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1271,2bb31b69-fcda-4f54-8338-f590944df999,Can you describe the setting of the video clip?,"The setting is indoors, on the floor with a rug.","The video clip takes place in a cozy living room setting, with a person sitting on the floor and another person standing nearby. The background includes a couch, a potted plant, and some scattered items like a cup and a bottle.",Scene Summary,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
1272,2bb31b69-fcda-4f54-8338-f590944df999,What is the gender composition of the participants?,One male and one female are participating.,The participants are a woman and a man.,Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1273,2bb31b69-fcda-4f54-8338-f590944df999,How are the participants positioned in the clip?,They are sitting on the floor.,"The participants are positioned on the floor, with one person sitting and holding a deck of cards.",Action Caption,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
1274,2bb31b69-fcda-4f54-8338-f590944df999,Describe the interaction between the individuals.,They are engaged in a card game.,"The interaction between the individuals is focused and engaging, with one person holding a deck of cards and another person actively playing cards. The atmosphere appears to be casual and friendly, as indicated by their relaxed postures and the presence of a potted plant in the background.",Action Caption,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
