"video_id","question","answer","pred_answer","task"
"2bb31b69-fcda-4f54-8338-f590944df999","What did I do before spreading cards on the floor?","Reshuffled them","Before spreading cards on the floor, the person was holding a deck of cards and a small object, possibly a phone or a remote control.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What action took place before sitting down?","Entered the room","Before sitting down, the person was seen holding a smartphone and a deck of cards, possibly preparing to play a card game.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What activity is being performed in the scene?","Playing cards is the activity.","The activity being performed in the scene is playing a card game.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","How many individuals are participating in the activity?","Two individuals are participating.","There are two individuals participating in the activity.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Can you describe the setting of the video clip?","The setting is indoors, on the floor with a rug.","The video clip takes place in a cozy indoor setting, likely a living room, with a person sitting on the floor engaged in a card game. The room is decorated with a television, a chair, and a few scattered items on the floor, including a drink and a remote control.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the gender composition of the participants?","One male and one female are participating.","The gender composition of the participants is not explicitly stated, but it appears to be a mix of genders.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","How are the participants positioned in the clip?","They are sitting on the floor.","The participants are positioned on a floor, with one person sitting on the floor and the other standing.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Describe the interaction between the individuals.","They are engaged in a card game.","The individuals are deeply engaged in a card game, with one person holding a deck of cards and the other holding a smartphone. The person holding the smartphone appears to be taking a photo of the other person, possibly to share the moment or to document the game. The atmosphere is casual and relaxed, with the person holding the smartphone occasionally looking at the camera.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Are there any other objects involved in the action?","Yes, a deck of cards is involved.","Yes, there are other objects involved in the action. The person is holding a smartphone, which is being used to interact with the cards.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there a competitive activity occurring in the video?","Yes.","Yes, there is a competitive activity occurring in the video. The person on the right is holding a deck of cards and appears to be making a hand gesture, possibly indicating a decision or action related to the game.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there a visible winner in the card game?","No.","No, there is no visible winner in the card game.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did I pick up a card before shuffling the deck?","No","No, you didn't pick up a card before shuffling the deck.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the woman seen holding cards before I laid mine on the floor?","Yes","Yes, the woman was seen holding cards before I laid mine on the floor.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did I deal cards to the woman before sitting down?","No","No, you didn't deal cards to the woman before sitting down.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the woman adjust her glasses before smiling at me?","Yes","Yes, the woman adjusted her glasses before smiling at me.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the woman's sock visible before she crossed her legs?","Yes","Yes, the woman's sock was visible before she crossed her legs.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What did the woman do before looking at her hand of cards?","She crossed her legs","She was seen holding a smartphone in her hand.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurred before the woman adjusted her glasses?","She held her cards","Before the woman adjusted her glasses, she was holding a deck of cards and a smartphone.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What action took place before I dealt the cards?","I picked up the deck","Before dealing the cards, the person in the video was seen holding a deck of cards and gesturing with their hands, possibly explaining the rules or discussing the game.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, is the poker game started before reshuffling the cards?","No","No, the poker game is not started before reshuffling the cards. The video shows the game in progress, with the cards being dealt and the players making their moves.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the sequence, does the lady pick up her cards before the cards are laid out on the floor?","Yes","Yes, the lady picks up her cards before the cards are laid out on the floor.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the clip, do the cards get scattered on the table before being picked up?","Yes","Yes, the cards get scattered on the table before being picked up.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does the video show the lady with cards in hand before the cards are shuffled?","No","No, the video does not show the lady with cards in hand before the cards are shuffled. The video only shows the lady holding cards and the cards being shuffled.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurs just before the lady picks up her cards?","Cards are laid out on the floor","Just before the lady picks up her cards, the video shows the cards being dealt to the other player, with the cards being revealed one by one.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, what happens before the cards are reshuffled?","A round of poker is played","Before the cards are reshuffled, the person is holding a deck of cards and appears to be in the process of shuffling them.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What event happens before the cards get scattered on the table?","The lady picks up her cards","Before the cards get scattered on the table, the person is holding a deck of cards and appears to be preparing to shuffle them.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What do we see happening before the cards are laid out on the floor?","Reshuffling of cards","Before the cards are laid out on the floor, the person is holding a deck of cards, which is the starting point for the game. The deck is laid out on a table, and the person is preparing to shuffle the cards.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What action takes place before the poker game starts?","Cards are reshuffled","Before the poker game starts, the person holding the deck of cards is seen holding a hand of cards, likely preparing to deal or shuffle them.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the setting of this video clip?","I played cards with a woman inside a house.","The setting of the video clip appears to be a casual indoor environment, possibly a living room/INFO","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","How many people are involved in the scene?","Two people are involved in the scene.","There/INFO","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there a competitive element visible here?","Yes, the card game implies a competitive interaction.","Yes, there is a competitive element visible in the scene. The person holding the cards is actively engaged in the game, making hand gestures and pointing at the cards, which suggests a competitive or strategic aspect to the game.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the individuals rearrange the furniture for playing?","No.","No, the individuals did not rearrange the furniture for playing.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did someone draw a card in the clip?","Yes.","Yes, someone drew a card from the deck.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the scene involve any form of digital technology?","No.","No, the scene did not involve any form of digital technology.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the people appear to be outdoors?","No.","No, the people were indoors, as indicated by the indoor setting and the presence of a television in the background.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, did the shoe appear before the card deck on the carpet?","Yes","Yes, the shoe appears before the card deck on the carpet.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the hand holding cards before the bottle was seen?","Yes","No, the hand holding cards was not seen before the bottle was seen.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the clip, did the playing of cards happen before the plant was visible?","No","Yes, the playing of cards happened before the plant was visible.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What is shown before the bottle on the left side of the frame?","Cards on the floor","The bottle is shown on the left side of the frame.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What do you see before the plant in the video's background?","A sofa","The background features a room with a television mounted on the wall, a chair, and a few scattered items on the floor.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the rug straightened before I sat down to play?","No.","Yes, the rug was straightened before I sat down to play.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did I touch my foot before picking more cards from the pile?","No.","No, you didn't touch your foot before picking more cards from the pile.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Were the cards spread out on the rug before the game started?","No.","Yes","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did I pick a card from my hand before the woman looked at hers?","Yes.","No, the woman did not pick a card from her hand before sheNECT","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurs just before I look at my cards?","I pick them up.","Just before I look at my cards, the person in the video is seen holding a card in their hand, possibly preparing to shuffle it or to reveal it to the viewer.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What action takes place before the game begins?","Sitting down on the rug.","Before the game begins, the person holding the deck of cards is seen holding a card in their hand, preparing to shuffle the deck.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What happens before more cards are picked from the pile?","Playing a round of cards.","Before more cards are picked from the pile, the person in the foreground is seen holding a card and gesturing with their hand, possibly explaining or discussing the cards.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What activity takes place in this scene?","Playing cards in the house.","The scene depicts a card game being played by two individuals. One person is holding a deck of cards and appears to be in the process of dealing or sorting them, while the other person is holding a smartphone, possibly taking a photo or recording the game.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Where are the individuals in this scene?","Inside a house.","The individuals are sitting on a rug in a room.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What objects are central in this scenario?","Cards on the floor.","The central objects in this scenario are a deck of playing cards and a smartphone.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","How is the room in the clip furnished?","There's a bookshelf and a couch.","The room is furnished with a carpeted floor, a person sitting on the floor, and a person standing. There is also a person holding a smartphone and a remote control.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What action is the person opposite performing?","Holding and presumably playing cards.","The person opposite is holding a smartphone and appears to be interacting with the person opposite, possibly taking a photo or recording a video.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","What seems to be the immediate action captured in the frame?","Dealing or picking up cards.","The immediate action captured in the frame includes a person holding a smartphone, possibly taking a photo or recording a video, and another person holding a deck of cards. The person with the smartphone appears to be interacting with the camera, possibly taking a selfie or recording a video.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","What can be said about the card game's progression?","It looks mid-game with several cards played.","The card game appears to be in progress, with the players actively moving cards around and making hand gestures. The cards are spread out on the table, and the players are interacting with them, possibly discussing the game or making decisions.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there a card game occurring?","Yes.","Yes","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there more than one participant in the game?","Yes.","Yes, there is more than one participant in the game.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Have any cards been laid out on the floor?","Yes.","Yes, there are several cards laid out on the floor, including a few that are being dealt or dealt back to the players.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is the activity taking place indoors?","Yes.","Yes","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does it appear to be a formal card-playing setting?","No.","No, the setting does not appear to be a formal card-playing setting. The scene is casual and informal, with the participants engaging in a relaxed and friendly atmosphere.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the rug visible before I started playing cards?","Yes.","Yes, the rug was visible before I started playing cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the plant appear in the frame before the game began?","Yes.","No, the plant was not visible in the frame before the game began.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What happens before I sit on the floor?","The setting of the room is displayed.","Before sitting on the floor, the person is holding a smartphone and appears to be looking at it.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, does the arrangement of cards on the floor change before a new card is drawn?","No","Yes, the arrangement of cards on the floor changes before a new card is drawn.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, is the heart card shown before a player picks more cards?","Yes","Yes, the heart card is shown before a player picks more cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does the woman put down a card before all cards are laid out?","Yes","Yes","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurs just before a new card is drawn from the deck?","Players examine their cards","Just before a new card is drawn from the deck, the person holding the card is seen holding a smartphone, possibly to take a photo or record a video of the card being drawn.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video sequence, what do we see happening before the cards are spread out?","A card is being placed down","Before the cards are spread out, the person is holding a smartphone, possibly checking messages or notifications. The person is also holding a small object, which could be a phone or a remote control. The person is sitting on the floor, surrounded by playing cards, and appears to be engaged in a card game or a similar activity.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What takes place right before more cards are picked from the deck?","The woman sorts her cards","The person in the foreground is holding a smartphone, possibly checking a message or a notification.","What event order"
"af400f98-3c57-46ad-acac-eaca6f940180","What location is shown in the video frame?","It shows a road.","The location shown in the video frame is a street with a person riding a skateboard.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","Are there other people present in this scene?","Yes, people are present.","Yes, there are other people present in the scene, including a person in a striped shirt and blue jeans who is walking closely behind the main subjects.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","Is the environment urban or rural?","The environment appears to be urban.","The environment appears to be urban, as indicated by the presence of a motorcycle and the urban setting.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","Is the road busy or empty?","The road is busy with movement.","The road appears to be empty, with no other vehicles or pedestrians visible in the video.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","What is the weather like in the scene?","The weather information is not provided.","The weather appears to be overcast, as the sky is not visible in the image.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","Who is walking in this clip?","I am walking along the road.","A person wearing a striped shirt and jeans is walking in this clip.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","What is the camera angle capturing?","The camera angle captures from the walker's perspective.","The camera angle is from a first-person perspective, capturing the movement of the person and the dog.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","Is there interaction with the passerby?","No interaction is mentioned or shown.","Yes, there is interaction with the passerby. The person in the striped shirt is seen holding the hand of the person in the striped shirt, suggesting a friendly or familial relationship.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","Do any vehicles pass by closely?","The summary indicates vehicles move past, but closeness isn't specified.","Yes, a vehicle passes by closely in the distance.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","Is there an accident occurring in the video?","No, no accident is mentioned.","Yes, there is an accident occurring in the video. The person in the striped shirt is seen falling off the skateboard, which is a significant event in the video.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","Is there any construction work shown in the video?","No, no construction is mentioned.","No, there is no construction work shown in the video.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","Does the video frame show clear skies?","The video frame does not provide this information.","No, the video frame does not show clear skies.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","What is the main event depicted in this video clip?","A walk on the road with a woman and interactions with passersby.","The main event depicted in this video clip is a person holding a cigarette, walking down a path, and then passing by another person who is holding a cell phone.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","Which location is primarily featured in this video clip?","The video clip features a road.","The primary location featured in this video clip is a rural or semi-rural area with a dirt road.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","How many main subjects are involved in this video scenario?","Two main subjects, a man and a woman.","There are two main subjects involved in this video scenario: a person and a child.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","Are there other individuals present in this video scene besides the subjects?","Yes, there are passersby present.","Yes, there are other individuals present in the video scene. One person is visible in the foreground, and another person is partially visible in the background.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","What actions are shown in these new frames?","A person is seen walking and reaching out to others.","In the new frames, the person is seen holding a cigarette, walking with their hand in their pocket, and pointing at something off-screen.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","Is there any communication depicted in the clip?","Yes, there is interaction with passersby.","No, there is no communication depicted in the clip. The video focuses on the actions of the individuals and their interactions with each other and their surroundings.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","Can you describe the physical posture in this frame?","The person's arm is extended forward as if reaching out.","The person in the striped shirt is standing with their feet apart, holding a small object in their right hand, and appears to be in a relaxed posture.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","Are the movements in the video leisurely or hurried?","They appear leisurely.","The movements in the video are leisurely.","Action Caption"
"af400f98-3c57-46ad-acac-eaca6f940180","Does the person in the video come into physical contact with others?","It is implied but not visible.","Yes, the person in the video is seen holding hands with another individual, indicating a sense of connection or interaction between them.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","Is the person in the video engaging in a conversation?","Yes.","No, the person in the video is not engaging in a conversation.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","Does the person walk on a grassy path in the video?","No.","Yes, the person walks on a grassy path in the video.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","Does the person in the video interact with more than one passerby?","Yes.","Yes, the person in the video is seen holding a cigarette and interacting with another person who is partially visible in the frame.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","What is the setting of this video clip?","It's on a road with a person walking and interacting with a woman.","The setting of the video clip appears to be an outdoor area with a paved path, possibly a street or a park. There are two individuals walking side by side, and the person in the foreground is holding a small object, possibly a toy or a snack.","Scene Summary"
"af400f98-3c57-46ad-acac-eaca6f940180","Is there any physical contact between the two individuals?","No.","No, there is no physical contact between the two individuals in the video.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","Did the person in the video stop walking while interacting?","No.","Yes, the person in the video stopped walking while interacting with the person in the blue dress.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","Is the communication friendly and non-threatening?","Yes.","Yes, the communication is friendly and non-threatening.","Whether Something Happened(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","In the video, do I interact with some passersby before walking with the woman on the road?","No","Yes, you interact with some passersby before walking with the woman on the road.","Order Judging(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","In the video, do I walk alone on the road before interacting with a woman?","Yes","Yes, you walk alone on the road before interacting with a woman.","Order Judging(Y/N)"
"af400f98-3c57-46ad-acac-eaca6f940180","What do I do just before interacting with the woman on the road in the video?","Walk alone","You should approach the woman on the road, possibly by her side or behind her, and make eye contact.","What event order"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Who is involved in the scene?","A man and some girls.","The scene involves a person preparing food in a bustling food stall.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What activity is taking place?","Food preparation.","The activity taking place is the preparation of a dish, likely a type of curry or stew, with various ingredients and utensils being used.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What can be seen on the table in the scene?","Ingredients and cooking utensils.","The table is cluttered with various food items, including a large bowl of curry, a plate with a mixture of rice and spices, and a container of a white substance, possibly yogurt or a similar dairy product.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What is the camera wearer doing with the spoon?","Cooking food.","The camera wearer is using the spoon to scoop and mix the contents of the bowl, which contains a mixture of rice, spices, and other ingredients.","Action Caption"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What can be assumed about the pace of the activity?","It is fast-paced.","The activity appears to be fast-paced, as indicated by the close-up shots of the hands and the movement of the food being prepared.","Action Caption"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the video show any monetary transaction?","No.","No, the video does not show any monetary transaction.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is the food prepared for a large group?","Yes.","Yes, the food is prepared for a large group, as indicated by the multiple people in the background and the large number of dishes and ingredients on the table.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the camera wearer handle more than one dish?","Yes.","Yes, the camera wearer is seen handling two dishes, one with a mixture of spices and the other with a mixture of vegetables.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What is the setting in this video clip?","A food tent with servings of food.","The setting in this video clip is a bustling street food stall, likely in a busy urban area, with various food items and people visible in the background.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is the person serving food to more than one person?","Yes.","Yes, the person is seen serving food to more than one person, as indicated by the hand reaching towards the food on the right side of the frame.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is there a pot included in the food items being served?","Yes.","Yes, there is a pot included in the food items being served.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is the setting of this video during a nighttime event?","Yes.","Yes, the setting of this video appears to be a nighttime event, as indicated by the dim lighting and the presence of people in the background.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is the food made for a man and some girls before serving food under the tent?","Yes","Yes, the food is made for a man and some girls before serving food under the tent.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What is the setting of the video clip?","At a roadside food stall.","The setting of the video clip appears to be a bustling street food stall or a busy food preparation area, with various food items and people visible in the background.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Who is the main person interacting with others in the scene?","A food stall vendor.","The main person interacting with others in the scene is a person wearing a black shirt.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What type of interaction occurs between the vendor and customers?","Serving food and conversing.","The vendor interacts with customers by serving food and interacting with them through gestures and movements.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","How is the stall vendor engaging with the customers besides serving food?","Talking with them.","The stall vendor is engaging with the customers by interacting with them through gestures and hand movements, possibly offering them food or engaging in a conversation.","Action Caption"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is the vendor wearing gloves while handling food?","No.","Yes, the vendor is wearing gloves while handling food.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the video show a customer receiving change after payment?","No.","Yes, the video shows a customer receiving change after paying for their food at the food stall.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is there any interaction between the customers in the frame?","No.","Yes, there is a customer in the frame who is holding a smartphone, possibly taking a photo or video of the food preparation process.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the stall have a digital payment option displayed?","Yes.","Yes, the stall has a QR code displayed on the wall, indicating a digital payment option.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the interaction with woman B happen before serving to woman C?","Yes","Yes, the interaction with woman B happens before serving to woman C.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Do I serve food to a group of people before the roadside food stall scene?","No","Yes, the person in the video is seen serving food to a group of people before the roadside food stall scene.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","In the video, did I serve food under the tent before talking to man A at the stand?","No","Yes, the video shows a person serving food under the tent before talking to man A at the stand.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","In the video, does serving pani puri occur before making food for the man and girls?","Yes","Yes, the video shows the pani puri being served before making food for the man and girls.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What happens before interacting with woman A, B, and C at the roadside stall?","I serve food to a group of people.","Before interacting with woman A, B, and C at the roadside stall, the person is seen preparing the food, adding various ingredients to the dish, and handling the food.","What event order"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Describe the setting of this video clip.","A roadside food stall at night.","The video takes place in a bustling street food stall, characterized by a vibrant array of colorful dishes and a busy atmosphere. The scene is filled with various food items, including a large metal bowl filled with a mixture of vegetables and spices, a small metal bowl with a spoon, and a large clay pot with a dark liquid. The background is filled with other food stalls and people, contributing to the lively and crowded ambiance. The video captures the essence of street food culture, showcasing the variety of dishes and the bustling environment.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Could you summarize the depicted scenario?","A person serving and conversing at a food stall.","The video showcases a bustling street food stall, where a person is preparing and serving a variety of dishes. The scene is filled with vibrant colors and textures, highlighting the lively atmosphere of the food preparation area. The person is seen holding a smartphone, possibly checking the progress of their food preparation or communicating with someone off-camera. The background is filled with various food items and utensils, indicating a busy and dynamic environment. The video captures the essence of street food culture, showcasing the intricate process of preparing and serving food in a vibrant and bustling setting.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Did the vendor converse with two individuals?","Yes.","Yes, the vendor conversed with two individuals, as indicated by the text ""Conversation with two individuals"" visible in the image.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","In the sequence, is food served at the roadside stall before the food tent?","No","Yes, the food is served at the roadside stall before the food tent.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What scene is captured in the video clip?","A food stand with cooking in progress.","The video captures a bustling street food stall in India, filled with a variety of vibrant and colorful dishes. The scene is illuminated by bright lights, highlighting the lively atmosphere and the array of food items. The stall is well-stocked with a diverse selection of items, including fried snacks, chutneys, and other street food, all arranged on shelves and tables. The background shows a busy street with people walking by, adding to the dynamic and bustling ambiance of the scene.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What's the brief of the depicted scenario?","Food preparation at a stand with a customer waiting.","The image captures a bustling street food stall, teeming with a variety of dishes and vibrant colors. The scene is illuminated by a bright overhead light, casting a warm glow on the food and the people. The food is served in large metal bowls, and the people are seen interacting with the food, suggesting a lively and communal atmosphere. The background is filled with the hustle and bustle of street vendors, adding to the dynamic and energetic vibe of the scene.","Scene Summary"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the scene capture a customer receiving their order?","No.","Yes, the scene captures a customer receiving their order, as indicated by the person's hand reaching towards the food on the table.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is there any indication of a payment transaction in the video?","No.","Yes, there is a hand holding a coin in the video, which suggests that a transaction is taking place.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the video show the cook finishing the dish?","No.","Yes, the video shows the cook finishing the dish, as indicated by the hand holding a spoon and the completion of the dish on the plate.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Is the cook multitasking between cooking and another activity?","Yes.","Yes, the cook is seen holding a spoon and stirring a mixture on a large metal plate, indicating multitasking between cooking and another activity.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Does the cook appear to be preparing food for more than one person?","Yes.","Yes, the cook appears to be preparing food for more than one person, as indicated by the presence of multiple bowls and utensils on the table.","Whether Something Happened(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Did the discussion with man X and man Y happen before serving woman Z?","No","No, the discussion with man X and man Y did not happen before serving woman Z.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","What event happened before the phone conversation?","Serving a different customer","Before the phone conversation, the person was seen preparing food at a street food stall.","What event order"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Was food made for woman A after the interaction with woman B?","Yes","Yes, food was made for woman A after the interaction with woman B.","Order Judging(Y/N)"
"20bc995f-c3de-4789-bd7a-34cf1a313b0c","Did the phone conversation occur before discussing with man Y?","Yes","Yes, the phone conversation occurred before discussing with man Y.","Order Judging(Y/N)"
